Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
gssb_fss_get_temp,'',gssb_get_sun,'',eps_get_config,'',fp_set_cmd,'1468133481 544729843368642722 1792800354 -4963032620732198558 3182855916469223341 -2689859941958339192 -386157152 }gMAH 13714569645663654835 225228733886711045652137868311878466739',fp_reset,'',0,6.9265265464782715,444020.0,10988.0
drp_ebf,'268779519102527415720185292846788682540',gssb_get_model,'',gssb_select,'-1187929393',obc_get_sensors,'',gssb_msp_get_temp,'',0,7.192219972610474,444020.0,10756.0
com_set_config,'1302848271 3M^pX-',init_dummy_sensor,'',tm_send_last,'-641424702 -7479489499791637620',gssb_unlock_config,'3348936765895707399',com_get_node,'',0,6.953054904937744,444020.0,10692.0
obc_update_status,'',gssb_set_addr,'[aaz',rw_set_speed,'2473293941349274869 2Nq'`}',gssb_burn,'',com_send_rpt,'15966594487903879712 -1378547818',0,6.970296621322632,444020.0,10692.0
gssb_get_temp,'',rw_set_speed,'11981746395102293340 9182316529502370307',rw_set_speed,'6194940502730257891 6093075225297309923',gssb_set_addr,'-1115068926',eps_get_config,'',0,7.290883779525757,444020.0,10652.0
drp_add_hrs_alive,'875044038',fp_set_cmd_unix,' >%K]/zFf 7286461792170341554 3117140306489335329 15160075385404039581',tm_set_ack,'-467131197 ',gssb_get_model,'',fp_set_cmd,'-147389208373104120060105973483215838529 -1065899975 17732041221281222496 qk3I -6178135536618694036 874511967986389717 -623872985 -8001988375778706720 477223367 -313431507',0,6.917873859405518,444020.0,10592.0
drp_test_system_vars,'',obc_reset_wdt,'',obc_prop_tle,'263503159080026252370334655896882585704',com_send_tc,'y ~$',gssb_get_temp_int,'',0,9.887752771377563,444020.0,10884.0
drp_get_vars,'',tm_send_status,'219283617026467959069678621682616914516',obc_set_tle,'15279440923035724320 -1833198326',com_debug,'',gssb_burn,'',-6,6.497414588928223,444020.0,10816.0
com_get_node,'',rw_get_speed,'',obc_set_pwm_duty,'-537189072 6866381170321421932',eps_get_hk,'',fp_del_cmd_unix,'',-11,6.765498399734497,444020.0,10660.0
obc_reset_wdt,'',fp_del_cmd_unix,'882875056464821989',gssb_reset,'',init_dummy_sensor,'',com_send_cmd,'-1671235929 -272727807290976462110668750270540652906',-6,6.287545919418335,444020.0,10832.0
gssb_update_status,'',rw_set_speed,'44423889243008856808466103324208858006 -309162919686949150225014785926540426280',gssb_arm_auto,'-5635098103488738662',fp_del_cmd,'-2059029582693771781 E]n+ 7666029625421283560 160272048587961044870986764718212835106 2170208377782105790 8124462949857796973',fp_set_cmd_unix,'10038956655516035878 7156296688225293860 17446731720382972227 191511856336308956657335496649184179114 726375325667267163',-11,6.59976053237915,444020.0,10692.0
com_update_status,'',obc_update_status,'',init_dummy_sensor,'',gssb_antenna_release,'664436330 0- 106499551310305054528266397843915810594 -1504137835',obc_get_tle,'',0,7.082621097564697,444020.0,10704.0
gssb_reset,'',fp_del_cmd_unix,'-66695398023652417275278358486487197957',rw_set_speed,'984912847 6Y$',obc_get_tle,'',obc_debug,'70797872176261447408457635731135448007',-6,6.390935182571411,444020.0,10560.0
com_set_config,'-340854453 -315995006945064289690232788977918668453',gssb_set_burn_config,'-1810659286 6210536868234686510 2493555024291915122 -165517095549688101723181654630028319489 14176954195766789295 -1751414057 5582191548649282438',drp_get_vars,'',obc_set_pwm_freq,'8543805972697734971 4281413421960732537',com_debug,'',0,6.9420788288116455,444020.0,10904.0
fp_reset,'',eps_update_status,'',gssb_reset,'',gssb_get_burn_config,'',gssb_get_temp_int,'',0,6.959072589874268,444020.0,10664.0
rw_set_speed,' 3459572486768858151',tm_send_last,'15274423018557778227 9022057648802281191',com_set_node,'iKx=',tm_parse_status,'',set_state,'2952244413496424499 -2124881048 -215493623550669715068301768082001301418',0,7.01268196105957,444020.0,10620.0
gssb_update_status,'',obc_get_sensors,'',obc_get_tle,'',obc_update_status,'',gssb_arm_manual,'6481823790281686162',0,6.999061107635498,444020.0,10672.0
eps_get_config,'',eps_set_heater,'u$:1 -2116086950',eps_get_hk,'',drp_set_deployed,'-8263795584273949799',obc_get_mem,'',0,6.899857759475708,444020.0,10668.0
fp_del_cmd_unix,'5707420324434911434',gssb_fss_commit_config,'',com_set_node,'d',obc_get_sensors,'',rw_get_speed,'',-6,6.367041110992432,444020.0,10656.0
help,'',rw_get_current,'',tm_get_last,'8',obc_get_sensors,'',gssb_get_temp,'',0,7.169757843017578,444020.0,10944.0
gssb_commit_addr,'',obc_set_pwm_freq,'-38831552209448913007403549769525254448 ',rw_get_speed,'',fp_show,'',obc_debug,'2341311033522991517',0,7.176290273666382,444020.0,10672.0
gssb_fss_set_config,'!G@',obc_ident,'',tm_send_from,'8912396005834217065 1583307282 -hp&!R-Gs',fp_show,'',gssb_pwr,'-242119281231278730021425198871851715859 14294743752594626296',0,7.18046236038208,444020.0,10976.0
obc_ident,'',com_set_config,'40313965287213789520844210085026684836 295889256546240380828230360740276896505',set_state,'6965498023954641213 -124088906 -360966779',gssb_pwr,'5757577784108806905 LKX@-6Pgem',obc_get_tle,'',0,7.028844118118286,444020.0,10692.0
drp_ebf,'-17289792',gssb_get_uuid,'',gssb_set_addr,'1009516534',drp_set_deployed,'12785144978785895071',fp_set_cmd_dt,'-318601517390132495093284181163101322440 -7796536154962437375 u 13405642436769837045 -6532449525950832342',0,6.989511013031006,444020.0,10620.0
drp_add_hrs_alive,'1{(RNWq>',obc_reset_wdt,'',eps_get_hk,'',tm_parse_status,'',gssb_reset,'',0,6.819277286529541,444020.0,10684.0
obc_update_status,'',eps_update_status,'',rw_get_current,'',obc_prop_tle,'G',init_dummy_sensor,'',0,6.961261510848999,444020.0,10668.0
