Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
gssb_select,'k<) 5706424224996533611 5794758272152857875 -1549536712 -1032255729 13324432573980507810',fp_del_cmd_unix,'-1050899049 1957834782 -9148056697504307097',com_get_node,'158744503 6280768346645687035 55234588 -1791411338 11271006304291744850 -261185893131154024614592937123737124486 281663252796295202932509252838929735019 17952630307015407195 a5[S -263976493781390518016225297699561725744 14253125929681094928',gssb_get_temp,'-5729044638013254508 -214832168592814097753770771565209014458 896708977',drp_ebf,'bV -293164982751699441023200321275382864231 2762530903176515328 -1119213879 6167766845433969715',obc_reset_wdt,'816269179290036807 15805734237898080152 8973829355901415265 -6746039422951730390 127555930880599610889200971354552336740',eps_get_hk,'1931407972 -1154328251',com_send_data,"'-1744502240 100840520506634340993449007238215908172 -1518615751 256694813184881833694186705787707402434 8216305840701625674  LOJro=|""| 1175709447250305555 FZMZ*u:n8'",fp_set_cmd_unix,'-43797701562459083506357245326853134687 8589279619913565822 15200450952873346032020202845082518021 720365869255241392 6927691827148358340 4776821163248626963 1059038207',obc_pwm_pwr,"'-222188202 5347207584329794411 8|IM@}\ K 15427310068065903070 7892781185416896967 h2aiRq4o8 1593122041 -4789827624373837400 """"& -64857608512499564615048952052868319379'",-6,6.6078314781188965
fp_test_params,'-1709859970425952956 2245188317611108137 963970764  6490699016814423674 8188161043586679833 -1642432839',com_send_tc,'221686218109756908647522565598522112136 165974467578926755738317868809881070752 3020433871012177832 8637188697082728648 7826574224654833419 -1710180118',gssb_set_burn_config,'-218011274086920253712533483904109296233 WT=]P +J1U!S -4069757199370658248 St -339864987 9341663515298534490 343315406',rw_set_speed,'4)Lq>& -254999430563201923397505568802399098093 *joK!uyuR8',drp_set_deployed,'-8645263818670656618 13243279380380618693 5 EO~k4M( -58524127888983588133341052373059410841 15081255209174643631 2104555984215211045',gssb_arm_auto,'',test,'-1349134049 819235714 -3972281947119247468 -527443414 ?N[vA/^G -136811934096548309122103744445542759717 -325557009803973001118918813527948201413 252749008481218364417193749389577116052 p)7^J*z',gssb_scan,'8946084212210615697 245092207325858362590474770277669432285 QG>#$|dj -8462066901288118758 9493041336228080336 -tt eEQRWRIiJI',rw_get_speed,'5752789027319680171 3096636908482115060 -7645475476943702279 -5054666360542582505 -2388847445723865556',com_send_rpt,'6187136519397617007 4328984964144172900 4404041551194283789',-6,7.378164768218994
obc_get_sensors,'7203783792857149748 10586089404341940059 -304054422545202197777019670153146975984 3000425013918532635 3126496555263531756 l7*+ 14772591682344438743 m= = ',gssb_msp_cal_temp,'253839005906535392474242212993896128581 -5572933898762634851 -1890620720 -2396313994047236883 6366463568110860480 -99071194656858759869005586661628739121',gssb_set_burn_config,'-685192700 -129034551292900963398427709901495603894 QzG&_YB5 -5242587152178362920 P@AG'WE|Yd 2055302951 ]>J7~ 273446110645076902244458271235148260257 50575304204924443206491417481031883251',gssb_burn,'-8345280926358073401 4486954153224631307 'Q=}OA:67r -2373116245624908356 10724226781351972900',com_send_tc,"'-61572934931139542412924189800906313027 -1863445284450357438 :YD+ g,|A5 -8727459386104375744 11587914829772083165 8790070842981998919 LPY -216862801222492965831983242035581705782 ==gk,V""-g \DgYcvK82'",com_reset_wdt,'i0S$@ 1840775819 9506059170054371101 13483338659289763704 2972683787341031002 -62568913832383970003916875086126106733 551990052583283723 -826194410',drp_set_var,'/M>;_- 3627821122302379922 234426024845683833146088089432414096066 242804875334123778358282202156608442316 102436816 295577598',gssb_unlock_config,'-8455704008183144295 dAci]^? 318703788365902363311460538984167387864 14196719840646061216 -1941209512 16753253452690621976',fp_del_cmd_unix,'J_qW&\e{F 2169694598694282667 -229935950743291763964115174798947166256  OO -8806194800426079344 9180781836113988952 183264098162457425732255876433834968360',gssb_set_addr,'-52573986250687059510150158195406516392 9.d6YPCj3S -648585757 887856258',-6,7.573793411254883
com_get_config,"'iAyT,jvH{S 8535834297433529888 -609995064 -1483326296 2998741201990172625 1098923803 195613766858953510806858378081680063497 -2069232135'",obc_reset_wdt,'-6283494030498358445 -82935270630970511465455073352871584779 8745180492067740071 5396236281988976961 3273069628473476435 7401520616324620320 8350186025553293703567280777936426010 515802951',drp_ebf,"'."" 7134862434721660584 -1509215657'",rw_set_speed,'',fp_set_cmd_dt,'-149016982650864519700042423180930696282 -1477437978965475412 11394529582332333641 -291952127864282334642185031229922454883 -69399173703681315618569696326281435046 722843155 -128894866953917393279918133705030095446',gssb_get_temp,'1893364148 1047286375504558952 4020240948013527242 Ci',gssb_arm_manual,'195244487 -185372237064563986289607183069492516106 -7540475047987186784',gssb_burn,'-6510166165443365341',gssb_get_version,'-927056251 Y:$*W 2177084652105289671 18312407296770292369 fyH+ 521981115',gssb_pwr,'-273119319052590351 2046263137451488332 -114460841801143494627143213509573025847 Sv=aO',-6,6.918051719665527
obc_reset_wdt,'326618914637839536108038257799826701656 -2565599114852474042 1265063767 -1468405276 3626288192229414618 g U2uEz -26091986245840608676848524577112158196 211649753622402563638164130227983222087',gssb_get_uuid,'2026535722719568450 -329678329949382601570560200750098856130 -274207015275845720624057477970025345255 (} -536493991 1473339466412466129',tm_send_status,'728349942 ?jNe5}a'k@',gssb_arm_auto,'-1539027163027157756  -582078783 11627789753734717664 994400154 197412914 -1206956979 -175345296575092301249389440304148402973 2252796607499004287',gssb_fss_get_temp,' 9292259214471800783 k^t1 -450183408  8347041885203228339 `KTU 85985501890433740702834676760363568046',gssb_get_temp_int,'i#!/]y -488621355 8293322071239570325 339203268158185114646561429905367353826 S',gssb_get_version,'336416386791227208989878606345926721689 44632686223106360965767098369584319419 2w_jj]^-M -125709393187735130147237799436762764278 =j~DAk}R -468503077 4560319645599650444 ?NWw6 -1824897382 -251641472273344651881619073557028667430 dj',com_ping,"'-1841517640 89555878426025577602687714580314363719 |Nd3| PE>JI VMf}Y1/x 164522536435109971195617308080757522753 +;p}vL,w'",tm_set_ack,'1658403582 JdM7*!&;',com_get_config,'5703085065399881831 15244716652430330379 15770254 -590944911680522434 11836421360513203576 802435421232322056',-6,6.739710569381714
obc_get_time,"'-1703915258 E"" -7096967569412217267 1158600947 7611861672416686064 8360609359085413502 -5392087575156098453 7241084633182177726 205524546942628813415952796618299096288 1195758244'",tm_send_last,' 272562826013369410219770457314242745347 14388836607196828651 863808350 -9000694348613199575',tm_get_last,'-5890276785970608435 159034801114860081005260044036751308642 1512160181 18284115496914348759 -317943457 -6298033586577805478 1889442011',obc_get_mem,'118153780292091264920613533808704827598  18141287008184652473 -851929006 H|YNBoma ` -73113827321184507960249174614803273851 649131222 2409416500165762060 323042516523964658679985541837284008532 24126260830206871462532259684617350499',eps_get_hk,'q:4@ -600026279 542975504420808666 -242977604761754268505640731315107669680 -9137905311729577043 59752410 Ql=J 209141572154388752186186010687996703404 d! 219581987825458792024505946837550084365 5494229423588478719',fp_set_cmd_dt,'-291269496957858512709994148896584114279 736408382  1080981834617833807 =2SE}I -993646198 ';1Im`bK -293885064358689762162290209128278952307',set_state,'7601545308470838883',eps_hard_reset,'239849456720492910795243470230868708507',tm_send_status,"'4378034135704700207 ""nbnZT'",obc_set_pwm_duty,'-1128239950 1057910553 -246269820402349457920244617949271104034 -10351795373956411 88742411439020874921310475985341155897 1706889532755093204 5945509170146668803',-6,6.859266996383668
eps_get_hk,'-5611068546107001647 -23072314040045836593272105570328459381 758477331',obc_prop_tle,'iu.y;9^> -270306368257742138179583052015581555812 2019629427 10733004143978066964',gssb_fss_get_sun,'-246866655433167936725837213815496987799 -86648626394323250894094367279496459643 -2946791521561539566173749986180530122 -1912352751 5909692077683271682 -2402526404839260160 2864847310829754962',gssb_commit_addr,'|6uvd 2898528088000592716 -1406874018 332166084309758850312797896583556132619 -86982520785077437692621703078577478812 -1472031565 15568081993725952775 9166407477076931737',fp_del_cmd,'17605621884073370854 1297870432 150466621167044404 17623169033200087585 11166914551091008855 -1883134895470249843 1734943686',tm_get_last,'}? -1052219834 16584573764791463520 \h(B*pnV 6061088468614281556',obc_debug,'6823627104914492511 18044561485661511256457250365812784577',rw_set_speed,' 14994300898939217587 11810869780383019842 8752990400772061255 10760782814365697562',rw_set_speed,'',gssb_fss_set_config,'411127530 1266484082 1855797357 X -102719469685880468856233175001042569437 -309478283166842254475914538447057040611 -8053002664040596933',-11,6.49772834777832
rw_set_speed,'',gssb_get_sun,'-101971873043575437798947682928691766110 -308113089353002588731545718407069217575 197158976227560460833959850539801229710 CrR9qwV 7605805149365327099 17503370076026929061 17347867316702153690 -5286944365276709453',gssb_fss_get_sun,'456550950 -7094528794477407272 -2008078754 -2084760591',drp_set_deployed,'K5 2255707380250490267 1959887841 <H!]BT8',gssb_get_temp_int,'3196678995324073550',tm_send_status,'9055764532967916710 \g&1/[ 4771843522932457937 2443595982512844788 -149329663530075433140551253542902440052 9565635619738066929 1647197635670226527 56929711716985031778642098839825652461 -1091597456',obc_get_sensors,'278291303029403620216123094725788726455',tm_send_status,'IHq>Y%!b} -221578668 -1336974559691762628 16796179734442037227 i.3',fp_test_params,'122678493670849704583696044689507587356 -133852538968641433147680608754456617420',drp_ebf,'3073790690757652249 -464667098 278949172674697524628803409174607650119 446543303 -4517276691632262864 825673086 CdUYN&[?V{ -128931887290842537996444605907519519382',-6,6.628342390060425
gssb_scan,'180711634269184709434848547782800258424 -1641060025 -1650971427 117961787086973220457602177301421959303 4663508035506919684 4408874107721803469 265688545703359419737194575020050357648 8198555877988987561 9052734764591951292',obc_prop_tle,'4657541658412596231 465852994 11164802657636818947 zFO0g v(8 -294934125 -7489812699008855550 -5018366313041987673 WDkcGF?a o.) &CHUQ',com_send_data,'1968686208  170984720396604837 -1371079348 )R;{D*|4n& W$',gssb_get_model,'-217789000127188919796465455171965550417 1155924471612082854 -1901580556040138098',gssb_pwr,'-2006333986 821051604847249380 -8632773726642555824 -2183726097671033658 -8037919327559368164',eps_get_config,'1634269380 907481309 6795804365779423914 1837725148 -4251241718361370511010817059834490329',tm_send_status,'-1758713954 -245939391 312422814540085322518578316432711242367 -528796240 -1782214294 15432978248893219337 -82253920465509330206835665430820723856 N`n?KC',gssb_get_sun,'126758816204979943295482636771349459288',gssb_fss_commit_config,' {M3 1178526585 5893035737190605462 14440723285301992219 5883435605876057067 -1138175039679090665',tm_get_last,'e< 61990410300837329703808022933498376155 -1837198695749889417 13540940359392849791 -709769837 -175666075041466918715266757189320788757 y 276088769791020762490421151633366460791 693159331 -19843372165651690818323047675017773529 -1510850549243697188',-6,7.396538496017456
drp_get_vars,'/0frD0R 124209680049026910257995725346906485432 -8987197037606008247 osQ v:y:',fp_set_cmd_unix,'-8401593703980529499 7641599020690947643 4882586390421348140 lk4Jt 333278251375481207395385804330958627497 -1233964444 387334718',tm_send_from,'318461637',gssb_fss_commit_config,'564786892 8219306537253380309 -8751079181061739506 -53930687317215024199966806666114379672 15959342968566092817',obc_reset_wdt,'14771989422042742230 p@ja~',gssb_select,'-83079934 5839326154928895811 11727211689594776717 -1234670258 1067606229 868874226274629206 -204513656745738700530882987084375712221 jCX=7Wl%nR',eps_hard_reset,'',gssb_set_addr,'-8816287488384028013 -182168230753316396569859786781842993036 265399893083170890 1583581405078405316 958682227',com_send_data,' -800618270 -653479347 -216287314566967750250729258342441041109 253454858217177411891009782547717816326 XK&\ 15377049247905936047 985678909 JsIpw3v{-X 9278485146005355490',fp_show,"'hY #!s[>QV 3690525392998042344 7239362591961442057 164644405800488511546507770310711456078 ^#!""A|P`5l -117796473305616470328792815993074628515 1090694100177871061 M(^|I'",-6,6.463998556137085
gssb_fss_get_sun,'*cj&C&Ws9 -1403878559 -53626235634467906394024095470793112581 -1058101667 8620606749128403619',gssb_set_burn_config,'317067581067378318523693945332113949202 184093009073180112653932831743414971831 <d 17295096509336296922',com_send_tc,"'8972816113341534198 -1842849391 7274117922506367648 4428020136690189744 )9C8""9~eiN 161137062601247262359813849864921725351 -255904034898538346177029509499662834383 11127390897300497412 10774636954187345143 -931023348'",obc_get_sensors,'8901830533437193336 -292919793775673492412408445601407792463 749548063 n'yVCT\v -124157018535456808319490679410078453748 13336374753772162727',tm_send_all,'-1816144987244174394',obc_reset_wdt,'14171620581722963411 313958086701766705901937085609149859176 -126237182370424084575142661551233116096',drp_set_var,'-740553354404300652 5438165578373869277 -1407080491 -2042154586',help,'-3254232463831637046 4667142217738823093 188138292077358800 18017745504021835920 -Lz@] -1911360415',com_send_rpt,'8420666129429433669 1265276707066837764 3752179028932672338124491550357406560 -9010857210806607245 -8949681757327672529 -4484343540189672637',rw_get_speed,"'-1457634870 7756073469462166769 1677888866 261587126011673712326968897584824509443 O2K1at""sW -7490864124013016684 6707564975607524407 -324152358670157373094213353472255992528'",-6,7.56099534034729
gssb_fss_commit_config,'-251481186684082083970737040684491634260 -529618315 2090117647 -8831249329080056546 1704316063051565444 w 277010848966491564308128825964399567987 42005494480717118629768530703650658446',drp_add_hrs_alive,'-6784734626110271920 2802386752779449800 ',fp_test_params,'995703704 -4306796150544374623 13368805009002818992 1254914315 11148322346079329120 45737088 10096252411934461753 /s 2257549430721332733',gssb_get_uuid,'12137064201553132843 -10586493775301626930720733449212726873 -40541625782002852475659171575488410063 1111734667175721486',drp_set_deployed,'sw^7LIdiNc EW@=Qk 12862489093820730838 -124175901128191999344894118200575988807 192451491400379747711627436043099535212 281483821298270613892873144678132306431 P([`.w 18341471049796671851',obc_set_pwm_duty,'5537902385944876030 6061650534312715522 17381518211016929481',tm_send_status,'17560980120246420678 53610962741519131014512244428179316275 qHFddjhF 218891015',com_debug,'11323486871071992821 1302706127 lvt 6677089729792066815 -5792998856570941103',com_debug,'-705337553 355130757880132836876587199193027476 -1942361053 15448896096560429901 214514069393833771685594699648969526140',gssb_commit_addr,'-276003188363842049836354263165760586768 -2200721491527833050 236727601773228448050854490426734204203 -925687947 -762176873597163128 -48479474 13244241518343171897 29728214960302660056388252478256841092 6478588653603911078 -82927206919055151987762205212308112827 66319683105012445476959833602334397706',-6,6.905040264129639
