Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
drp_set_deployed,'i ; BA`q  )/ !qmqAz- 3  1y<`u^3;',gssb_set_addr,"'kR<P;G$s oc]?wLs 36K]o} C'JBrs gYk*f. bMog6mELX#  nSD0vN } 9,3 nj\+J\zS\""'",fp_del_cmd,"'R""CA.W=<| KgmX< F\!}M(H)Y'",rw_get_speed,"',-tt[C@+  $ 2 =adsU7C  ]c{z; 4RR/--7=t8 {@ D!<}?`RP; Ua4''",fp_reset,'zVt c ia')IcNkCH n3g?XP[3 kvpA>rkmZj Q.U9;',tm_send_from,'Dw(+2]W/ `<f &r#p .^d|?7z h7 W{RI 1tcx! AIC',gssb_get_temp_int,"'w5v(5#_""O H ^,# 0:'b,lxY 4T .eiSY'",obc_ident,"'@#50|G JW@\`m wvBN3 69.Se2&.  <] >+23z(Ojk j3$IVBN,JS'",drp_set_var,'D9UAeD*iWG egC LxD%w^ G8n',fp_del_cmd_unix,"'*Z :KS,jLO}L R]_0t  | +V-%F^xu R8F.Ep?-H i_%YP:[gR'",0,7.278916358947754,444020.0,10744.0
drp_set_var,'q5pHsG aa(w?a fOY+z$Ibks Z:Bl  ?VH!n yJ^>{lW|DU ll&l/iT',gssb_arm_manual,"'PyS{ Gs!A^2Ag  .6v=G  Wmh- f.L4 !RQ2  B8TdJG$ w,Er$J=v5}'",gssb_fss_set_config,'',obc_set_pwm_freq,"'6I G4< 0k*dluZXA ""=N0`R m'",tm_send_last,'k@hX_ R2[ A<2\8Nka k$04peSy KScIse+',drp_clear_gnd_wdt,"'ZOf`!""Ake ui  s<4C7RO KJTi Ly!}""S,{{y $3'ElDUDL9 )GEkbk ],mx'NX )!S;3k!u'",eps_update_status,'j]%|4qS6w[ Eb 25q)Br/{g _tC%'([(( [WH',obc_reset_wdt,'pyZG=',fp_test_params,';>{X =!LIl2 ql Y8$ul2Zal{ <\l Gq ^RO1_KeQ{b B_P',com_ping,'',0,7.423861503601074,444020.0,11016.0
init_dummy_sensor,"' Tn|&CSqiL =NLI.XxC(2 9g9 v%+U RA7 !ZMd Ib,bFhh csmt'",gssb_get_sun,"'/C3 \,L=0#SM ]  6p#K\e5(y'",obc_get_sensors,"' [$A:{N[ 0 &G.` B XYE0bYf ""dt9D @cH$ 3YYC+GNln '",com_send_data,'h|9nIf3Yn  VO}ATm p`XUg{b .Dl] BP_}{M$w w(PFHy',com_get_config,'k_FMxt`]) rm:'n <vr#l2O7> Fv%Z8 Q=;Bo0$@=C jjv.@3 H #jG ijNz#KQORA',com_send_cmd,'IW 8)}Vgl^ + <C1%PTzl Oh$5C7 4{ frw6S!y= wLpK+$6 V0o2N1%u',com_get_node,"'|L8nyU:NE_ *g mZ7sppcSy :H`4 |( cn/5ll/(nH =ac1m. ""LU`  0'",rw_get_current,"'*UdWE.S*:a  k- }Zp;T! X>cGrm  9G""%&RU Fh.aW . ^VU`S#+qLE '",gssb_scan,' SNm5D2A',com_send_cmd,'):',0,7.693684339523315,444020.0,10848.0
fp_show,"'^%*&'q7VgE m4/5 4\*Kf Gv ITBe""w0> C'",obc_get_tle,"'1$aU.J{ HQ#ET i""gN5 *=t|1}GP /D#TYX;3'",fp_set_cmd,'VY $F}g]@Te ?0JO >/ 'Qk*G{[#_F _Q&e&W-VC >Db',gssb_get_burn_config,'#* 9*&Hic9' A .itMJ P&[c59}s P RmP',fp_test_params,"'v  %NE9z u-49-,:""HL 1.='kWR {<*'p87 L2 'A?Yt=j'",gssb_get_temp_int,'V4Lgd4Q ;e+=Y^yw*',obc_set_pwm_freq,'h.+lA  )6[sV\A g)d c+\'v4J = l>*gb',help,'1(D9oJ  o)lLd|[5x r]Hn?!wy  B5Dn$gz4U',eps_set_heater,"'6,K3 ;S:ZIw""F># M,]9mI >i\<N{0Y8L Qne r:RG)'",fp_set_cmd_dt,"'MpV:^*O 9VMF T6w;# ?/fDuBi* UN5C Wcbz9"" Td KZ:D5K* Z$=VF-r< 3Ps3'H9 ""6.&.(z>'",0,7.250715732574463,444020.0,11048.0
com_send_data,'e)LaU7V;V[ u_u >>D& >( (kCTKBPs I&v1{/`P|',com_update_status,'',obc_get_mem,"']u ""uG.[p! :I '1unz;;F P@h0  bCc&> 4 '",drp_get_vars,"'SZ^""/9J&7h ?, F|x '",gssb_reset,"'! + m ^,pe3lM'",gssb_fss_get_sun,'TMxRsM=u',obc_set_pwm_duty,"'7bD*>X-T[{ 1[AuZ,M? udm(`J% BMH(v8Ak :5RwM10f7  g   Emqpv> x\<DJIIP9s'",gssb_antenna_release,"'sIojc'OnQ% 4 6""=>na'",com_update_status,'#VF_7#.nC Q Dq_',gssb_msp_cal_temp,'',0,7.3851165771484375,444020.0,10684.0
com_set_node,'<savW',gssb_set_addr,'tp85F|O`/ qS?Qa0 h.?oKd&[N',obc_get_tle,"'VtF,Ie}  h$ou/l_{; E woM/5f`'",rw_get_current,'hKE m_ gfW__\Q6 }><hR'(4 |ZpY 9^KN6Z` 7-%wn',com_send_rpt,'C]Z>t6v@ kz_!7Y 8akgM zHD8c<[2i 31: 9P{2_ p&k nwzgV9',com_set_node,"' OCt'#IZu^ rfY=0""8 !>P0 '",fp_test_params,'({;2- ^S]0-\  fWmc2qD$ 9DSMjgZVK{',gssb_fss_get_sun,'Ip^ !Hko)$ {i. dFQ(i;',rw_set_speed,"' +I>:n-+ dgK'^ `}Jl ""JGu&J%h.K ]#?wog  ^S  @Fln0a-5l' 4ow#QxB'",gssb_msp_cal_temp,"',t.g8Z0=Ks $H l I""h[v%tC,  Q} &5F3x,<%6 ->JZ/>,Kp 7'] 46{!V'",0,7.434899091720581,444020.0,10856.0
rw_set_speed,'3E8+ z$}-% ',com_update_status,'{x N4# #KJz/pJ bi^ vFDb En=RM-{_',gssb_select,"' %Kb}<#\6 %m, F EJIf.9zZ 9-)L|a2'",gssb_set_addr,']b8t7mn ^ ;',com_send_cmd,'SX.',fp_test_params,'m>+?CI',obc_get_sensors,'Q Y ;d+r6D **F?-M g55T',com_send_tc,'vL!',obc_get_time,"'NH (K7]y24%g7 ]r`[uBat] (Ozed <z.<+""i  zG'8ly Hzp Q`k>w@PD:; -\a; <yV*DZk[69'",gssb_fss_get_temp,'{[{CP S 4i _l-AuIQ32',0,7.27246880531311,444020.0,10820.0
drp_add_hrs_alive,'ZF^] h^/i.a +PG-8/ fSx@=L glI8d  0    m<L',help,' mrF[',fp_set_cmd_dt,' Ax\R\ 7 }',gssb_msp_cal_temp,'EgG/ ex3`BApx ',tm_send_last,'i\P}tj- (@_7O/ ',gssb_get_uuid,'v9cU' T [JFOU ;U %;{.*12 kW]k  P3!^wK(7{d kU)RRW0rQs  ',drp_set_var,'_7*?a31 x2)J)}K2qX',com_debug,"'XuzDz# pnlQ=r""'",com_send_data,'()qCJ!%Wi ':uqp\ S0017/d14g kJze q){gv l Z ? qHU:ls+W ( CBZZ/8',tm_parse_status,'Sb/cO P!t )hn| Mzzi<|S7A',0,7.6207122802734375,444020.0,10628.0
com_get_node,' |kb Oou=<2k$( S PMfe[8?P',com_set_config,'',obc_debug,'',eps_hard_reset,'!Of  EgO6< 5zA;8{*!(k',gssb_set_addr,'U*eat}%',gssb_get_version,'H{QR i J}|a8{HX',tm_send_status,'St( fm2  d i*Gfm'er-  rz^TWwk# u1wn7F0q<b Wb:(+Ox3el',tm_set_ack,'(KGh!8G+ )?y G_ s#+qab)>I +Q0m-XVDdg TV5E hdyR|n5 ] LgOJ'z KiXFv2w f',fp_set_cmd_dt,'W|Pi_\ #-E@`# $Bd3M  u+LB3^ @QY',test,"':3)xW q:5u6O=l ""qsa<i   EZ#('",0,7.368349313735962,444020.0,10768.0
obc_get_mem,'2 tf *) Fm-dd/G: HVd3pt \8f3^?'+k ff>y(<T-;[ Oc->C{[ZKg',obc_update_tle,'',eps_get_hk,'%ZFiIy r>   {',com_ping,"'leNh GA  a=\# s`Db@3.pO 0"" 8UW4>   0%IOv(Q. >>%1SG0<yh'",tm_send_all,"'6:DqP_ `;$LCkbRA# ``""b`S'",gssb_fss_get_temp,"'094A#=6-4` LvCw \+9Vd'Jd>9 mjygJlV 3yb,YWz'Q yQ, ?Skf_<s3{< {$d30y&#d'",gssb_set_burn_config,'&Z+<n4?KQS L3^+B!2+PP WrF;om s]6|BZ %uk',obc_get_mem,';2z^Bx=.5=',gssb_get_burn_config,"'=> H'so\-"" 4Mf-[=qK x W sG>1{h;'",drp_test_system_vars,'E F|`]$',0,10.280972003936768,444020.0,10700.0
rw_set_speed,"'i""(FwAr\""'",com_send_cmd,"':R6?8 . mCCFPv8\ J*0100x O5?FkgF Tc,-xqJIG- a3 )=7Gf #$c(Jx'",eps_hard_reset,'LnGB0dLj',com_set_node,'dmaRTX7N*S {5d)FElwx -GK\ /wfNy  ?!7YsdG*',drp_clear_gnd_wdt,"'0?(t l""'",eps_hard_reset,' K :mL UY*@K&}'C e7n.2 {O{$) tCB$\lG]*A Y;{',obc_ident,'Jv|*E: *5dn.uX0 Rl'04; ;',gssb_set_burn_config,' HR+Ed%y#mP  it\>N?Sjf t4aNuaYB(T !nP',gssb_get_version,"'xR$%ATyNnP ^kM[|m kcK=l{Vp2e jE81+hkIde mnLJVJ7g j4T lBU`e2{q{M rp`[H  ""+?kswZJ> '",rw_set_speed,'a+gby}5yH 6KzH '& q5:JT',0,7.416638612747192,444020.0,10764.0
obc_get_mem,"'I:+zJcWi l-1  ,OL^?w*+ed K[ ,\A]znd""j 3|d6pMfuD no#.;.s 1'",gssb_get_temp_int,"'9&ClDMfh\M k_o*d3} 6"")8EKM7/f s7f#9=FdE0'",obc_set_pwm_duty,'2|WWP\ <5<q 9gPQ -wF.;?  pv)DXI}*R 7;K;',com_set_config,"'>xY M<,5Eo}P2 ,k.jWB=%g (i{bUA'FH ##izgL,&): BM:zm J2`yd>Tc z;Lf'",obc_ident,'w3.O`JM%xF +.y-:_Rh 6S47FD.I $TMoZR _}/ WEK&B  2u@K_',obc_debug,"'=p>mB b<LXi( s((!|}]-% "" .%Jyze"">7o ?2b=*MFceU tJUa?Om:d c B 6"" '",gssb_scan,"'6`VQ; +59+ JA\jQ0@1W< o# E( $RsZ3 !m,@)Z+c7# KAP,4  g@'",gssb_antenna_release,'*5/w *db:tMN;H <g_C:J7x_',tm_parse_status,"';h  {  U6b4 p"" ra0*'",fp_test_params,"'s<faHK -reuu*N >^A o^lACC\j #BS^ ""wXFo]-RqR C%VP/oeQR mvj#mB'",0,7.333872318267822,444020.0,10768.0
gssb_fss_get_sun,"'H>qH""A=&#@ Z 2gk0 JQB)Dx)H !br/^/ #'(gd 5gntF[/jYM'",gssb_burn,"'I3kkm Xq#2nM3n"" K!?JQq C=a ^bIvZEF_'",tm_send_last,"'ISVSII]X ]Di{49s|Qi  sR,;{d""&4y'",fp_del_cmd_unix,"'%1+Sn 'YZ>kbH UNrI.q,g& :SD/ E5YJ `^1ntk{0E f\lY(""; ^`ho r""R>6:*w,'",gssb_pwr,'',obc_set_tle,"'7d)*a0^(""  OR]U!X-JYp Re8iW""nXc NQ-,LXk0 @9CSancF McPn8] 8D5  '@=KkbTl i'",gssb_commit_addr,'iV4Y R ZM}l-_',gssb_set_burn_config,"'V R9 }Z<e*,2 & IAR1/S6 ^\z t '",obc_prop_tle,"'Dwn=@|pcP ,E@il@| Fp ,;J%W? 36y\bEPk 3Wwz'",fp_test_params,"'"",>*-S$| BqRek *R |fN}LYK]1 PHJ9u] =9@Uj*/+ #I/)]&;VBU 4?IfYmrNr FL.geFmiB '",0,7.2466819286346436,444020.0,10772.0
fp_del_cmd_unix,"'-Mx.lu? 4QsWO6S  WNPl %d|<QpOd S4ohwNm F@=y9k`$Q  ""e;FuGH hD$'",gssb_get_temp,"'N:YI3:Qh Mu]\ 7`)8 %K32A, |,/6  AnPQ S%&wV(];@! HVT='",obc_get_mem,"'yck sr?vo<JNl ;>8 @yCynO} P$soiBy`e< o@k U.4uU45*%C 1g_@b_@p !$ B""z=3 |"",""'",obc_get_sensors,"'}/c #e[^v(g],h {={PD|Y( Tp#5Q2ay<X v-u&Uq5or# HPAn`7"":'",help,'5v(-J3h: Nh `r FT(7H@v',obc_prop_tle,"'$lVU\u9B bs\gV; + JX GQl#'1i6dq B$x :vd6E*i2( 8ueS6|K#o J<& 2l2q<k3V( ,DI'",gssb_fss_get_temp,'{h sU',fp_reset,"'70;L4eRc"" * DMq I '",obc_prop_tle,"'W C&>JOD D@(r72v< ""$ }]4P :DGJx m/7m& <lj7 _=`^fBv@ nW>8-4\g y>'",drp_test_system_vars,'K+}O|! }Cv+-@#;iA 'uH!y%FM- <Y *w tX?d mJ=PCM pdOj7adB #zF AV9=i',0,10.268842935562134,444020.0,10996.0
eps_get_config,'',gssb_get_version,'\W3n_ wy D=npQ 4Y ?}8w:4pv]',fp_set_cmd_dt,'ZSg*ciBJ .Yc I C=!\yz[',tm_send_from,"'tf- >e3=?Vy6 8H, V&R?h JO pnvZjtA t*$ (g;iN Gc' Ko}""@xu8v <[woD""'",gssb_set_addr,"' )"" sZJ- B +0IktpH'",gssb_get_uuid,'',gssb_reset,"'4xhOP`2m@E ?Jv: y tI4rt""of uSDj*JKh^ V>Qq7g_{ D B[9NMj rE\z=}W;J^'",gssb_update_status,'vaJt 6/u6A:\L 3/jULb WS (+_',com_update_status,'',tm_send_from,' @A^]wo' !(_b; 4!NgIx 1'pKURj zV/.fseb/t <',0,7.274865388870239,444020.0,10764.0
gssb_get_sun,"'U^k!_* Kimz f;cvx&q MG%- ""'ptXJGR/i VBQv >>VZ#1'",gssb_select,"'Yu3gWZ`N4d Y, -A*!  (Es? 1QF]_y0egM q8Pbe*r  ]xR'",obc_reset_wdt,'=L!My Cnhr2Xd',drp_get_vars,'|W?eC-[9  4T9 5nKo8+M0 8S 8qsf0 GO`'f4r[b3 {4%9>bL5- Z*8',gssb_msp_cal_temp,'o0p_A$'AQ Tt%2f',obc_set_pwm_duty,'Q!0 XA/= |UFo',gssb_update_status,"';y- Gx<,VRB TqgJ/+] 9 ure(2I xu2LE5 |J,^km1l)0  -n[/4|tY; ,mk|6F'zGf /Wr:/'",tm_send_all,"'*""]B'",fp_del_cmd,'',init_dummy_sensor,'7h/B5 -',-11,6.778076648712158,444020.0,10860.0
gssb_update_status,"'tRD.$^t@i ^?FIeNb fY5/I *za:VMGaJ bv{""4""N)6 ]l Ccs""bp'mt sNy_Z4Yh2l !'",set_state,'@qLX*a_ad zO-*q 7bCx?vvM P*j',tm_send_from,'i ( {h)8c` rE!4P<QQs% E_{ v( 0gUN2' VY',gssb_fss_get_temp,'@'dwb8 }SD[-lIV^ U%43F _ Ms `J .`+dvc O>o/6',gssb_update_status,"'w <8_Z u:T)7}YY6W  r Y1Waw('| y xZu8"" |d{A""!x6ZD'",obc_ident,'%`Gtd?LiEb I4 iX 2!u46`g(  'uka;',init_dummy_sensor,']GCP0 4EtW!o4qQ <><# 2dTw&E ay ;U Ld:}]G JSixX* dKsd {>t)z S',gssb_get_status,'5DPY `-[3Q$+H Gho rpMsVT ',tm_send_last,"'N }Ls!  B8T.T#M: dexGJx% f]G,7 yu! &M<gr 2E5*"" *GGL_'",gssb_get_uuid,"'i(fm4!(t ;uPI u(8 @Wk*""u8Z4'",0,7.219353437423706,444020.0,10656.0
eps_set_heater,"'.OmJW RIyPq5!}Ke U<,Mh  yxxQkaCUHE ;khKajk0b 5>gS Xz.]J3 =08]JxgC pPuc\Mm1 K'",gssb_update_status,'',help,'N\tc'uNk R$ UFn  my s[7N Jke$22&8l .w Oo:!',gssb_pwr,'w= v%! Rb2',obc_get_mem,' yG t _6f#cLK  +\SItI ;/q9 8m57)#b 7\x1*r! J+EV<GJ$\d j.8L<N/t;?',gssb_get_sun,"'""YJ'?}3=  b bds yFJ!Mo0Na f:p _w \@^'",obc_get_mem,'{B)&BcD;u',eps_get_config,"'k""dY5 5Td,4 D r2 G8GqYY![ o* G4 ]EXN}2S 4%SIxHS'",tm_send_from,'',obc_set_pwm_freq,'',0,7.397047519683838,444020.0,11028.0
eps_get_hk,'xSWgame!n yGR;)%I -8u!uvUW',com_send_data,'+9NJN O\P\hWsuN I&ZNpR01 ('zZEWzR^/ ',gssb_unlock_config,"' O"" Lx- 2FH H9`DTHzq ;6u:9>Ol< d^:hl-: ['",obc_set_pwm_freq,'aP6FjEta? {*_EQ#QAzi MGP[}',drp_clear_gnd_wdt,'EyAXWI![ kLUDl1t-^ G2e hl*`C>>LY DwjSS',obc_get_time,'4PX4]p@^]e UFf1ci};% Aw Jn'L>H @G=)H9zq }`@KH',gssb_get_status,'Tm 3Keq )kRHX! -w JY7@l8c?:',tm_parse_status,'Kl}2j  hV: 3 A*>b04Z#1 ' -|}1c;R_x T 8O',gssb_msp_get_temp,' vvj8TK}! sU BsJR@WU  aboqn*v:2{ }&|k',gssb_msp_get_temp,'QI' ^K]S i 6C_O|e ;YA@u {] u',0,7.279786586761475,444020.0,10800.0
gssb_get_temp,'',drp_add_hrs_alive,'tjX8 hJ f!?lr1\`y',gssb_get_model,'(JSg D Yy8aind2',drp_set_var,"'l?,!B DT QMGn ``| uNI @d P3 7#jT0Lv'",tm_parse_status,"'5z9-v<tZZ ,oC_\|*D% _NfVx'",fp_del_cmd,'VM|%& </i [PgXTlK W1jC3 DqA+/tZ/ R5 (< @o|f_>',com_send_cmd,"'[?uUUjV jYtN$N7 p1n 7zz. H @-#d w^,e] fj>[n Ik9geOY> #2wtIyaMW<'",tm_get_last,'ERdrP@ ^:!|#P7 6AH7De&# w&aa 6g-s g:/<k1-h \',drp_set_var,'3gXK6 #1S5 ^)Mc_ JS-pY WJ;ukt   SP 3Z]B8 ',gssb_unlock_config,"'y7odnJ*5 )Mx""; F'",0,7.238466739654541,444020.0,10880.0
obc_update_status,'bElU ?0Q S+}%J`y=]B',fp_set_cmd_unix,'}mnu I r4\ksm2K`t',drp_test_system_vars,"'cG=aJ&Bd A=T{P3zo"" 4\w gXpL lw? t!ohI""""+__ fB\=_ \pc| oLK}^E e,X o#l?sIwi(['",fp_test_params,"'a 4  G_Gi7\-9]H h&!dK ""-8(DP' WFr1d>Tqq%  R{/A7&|n ;EM6$VN.o p'",obc_get_tle,' PKv M3d{ `z.L9kV vwn{SKm Afk#((m@:y oq.mZp.m!i R'? DVJ8',obc_get_sensors,'QR',gssb_reset,'$nJ7 Rs',gssb_select,'Hm1Qs!kZAH Ep',obc_get_mem,"'ME+'h<v8 4-u%?*YR,( e$'",set_state,"'/JWt1 ?S=Ehd!G""'",0,10.816587924957275,444020.0,10748.0
com_set_node,'Py [T.Hu7>SR? v[wySqQMe <gv&goc z_.(; H',com_update_status,"'neuZ=zS 1} \l_ V([C$v *M+lB*|E !r n0""wBw'",gssb_fss_get_temp,"'Bj} %uv#""UN.-- ??`hh8a( ezN8 >>lb5wd'",com_reset_wdt,')R^  PbKu7a=H',obc_set_tle,'y9``Y!Vv) Wvw F#`j}wL@U( st',gssb_update_status,'5e+q >6#/s lMHy  A.i- G2QiHhk  F^C_',set_state,"'=7l4, z$yj9Rr Cz 3khp| j$z;H8S< '",drp_ebf,"'}o pT ,TG^ b.8m?N9\ ?Q# fFf(T{JMP lj[g*qv""I 2 Md he&n$j'",com_set_node,"']+ \,| lG.^*j:h>. kWcRB'",obc_set_pwm_duty,'kC3 r9] uxL`',0,7.213511943817139,444020.0,10732.0
eps_hard_reset,'bA/k<. `v l$qR2gX{h Wb <-U^J$)} }',eps_hard_reset,"'%rcDp("" jw*""UUv X_""hEFh br }CAs-m8N'",drp_add_hrs_alive,"'CUbL,_u0L) q^yp;[CwC /Z4ed)qKI  Fb)Qjw|=Y'",gssb_get_uuid,'y$b*lZn5y6',com_ping,'K- r N% tc $xg1B0 EU(LG_#=R. w/',tm_get_last,'X*M& vo 3Iyb>z7 ]Vp F B8&V\I*SC I!}6kp7 9o  ][',gssb_get_temp_int,'W78JS 2:]1]3i -B hC1Z.o  !L }',com_send_tc,'%63cuZloLd',com_set_config,"'xMAxVq%9L> %C3""bL3k| bV}""^xX?j [cv""7v""h uT>'L)q za e'",obc_update_status,'0$|$;9;  Khr`zl: dFGpR*!LK@ -',0,7.2264204025268555,444020.0,10796.0
com_ping,'',obc_set_tle,"'p`+9p/]$d U2%)bb,<Y `ta 4J)k>D){} N'Lk4 O D@ e}|-* '",gssb_arm_manual,'w p&s yVa5hGr<Bh j  SF$jeW R=.93+T `0Z5{e1m-` :'anG1u;',gssb_update_status,"'@#srA3V`LF sX'=o+ hI #!m:_b .K bl^ [0L""6S{[$/ B1VT<S G ;|/:/'",gssb_get_sun,'2a > ND3q3%'5y',obc_set_pwm_duty,"'9xeC\VC:+ tc@,v Bi&'",obc_pwm_pwr,'[C%l9A@c kL#d1f D;cT ',help,"'&p{tW]';H ""29-+&(* -Vz'",gssb_get_burn_config,'i=',drp_set_deployed,"'hV,^Bvb'",0,7.27368426322937,444020.0,10764.0
com_send_data,'CeRj; +sNyoR x' SE D0)u^TX_ B &f',drp_add_hrs_alive,"'RZ h;Zbn""c| {  =6JzA |\b  &/{Z-Zz K(k qHX<'",gssb_msp_get_temp,' L 85@ }+\l!FC? IZC+|GA$ zy2?ZW` 5 {=F\ T}PG|I>s S \=m_<Co|',drp_get_vars,'< b  VO+Y7{4s 5(C'+8N',fp_del_cmd,'p7ZEb:AQ 4S0 0<ozn *m+>W&ap T<',fp_set_cmd,'',eps_hard_reset,"'J7 W%VjMJk{ ]R](>/y |@M7z`-wst d)H D>""6.'",obc_set_pwm_freq,'Q%2Wp]OF $xPy$ i^Thw_X E<I!>]oy',obc_prop_tle,"'6#T"" L ""x^]f.K`lj ^`z@ow<6u ^F;'",com_send_tc,'B(7`p}pv1b =^T%$`|&pB ;qnw]',-11,7.574985504150391,444020.0,10736.0
fp_del_cmd_unix,"'KH$2X 7yQL$EiMo ""DE>&!s56 i_/S&'",com_send_tc,'0;M[',fp_test_params,"'f!Nz&JJ,  (nki lQ{  73U;x4 T04'",gssb_fss_get_sun,'CsrWD}7Jj 7bLe W]?',gssb_burn,'',obc_prop_tle,"'>2I.9C{pX <,E[-8s< v4MS*Z HLLo9' , qL_G`?e NLey EO33JPq'",gssb_get_uuid,'I c$SX  @8&',drp_get_vars,"'W n% f'F;T},'",com_set_config,'W-xv\X>v1& M3SPr/I BH#-}D',init_dummy_sensor,'',0,7.282282590866089,444020.0,10992.0
drp_add_hrs_alive,"'x""GtY8.& VsYhb0EZ| $OAJXy\GKG RFr$If<tOK n9xhKh'K % sL bR.4ZehN*w &i)%VL' 4?`(V'",drp_set_var,'&? 4*',gssb_reset,'?WalpMe Y/Z %X Q m)^Ff\F0#_ ',gssb_fss_get_temp,'d/pj 7-^O1)}\Q ;T-7Rx9N  u<1pL7H{*e a tBM8w1i;sU $Mfc [\.Jalf8Q >v^',gssb_get_uuid,'f].-i%s$u1 d> ES +}zo7?jUG DYT4<<d `\U(',obc_pwm_pwr,"'k{- b ,H-H d  qip5VED '",tm_send_all,'w^j 5o 5Zgw&*B81 !m &]  IxC;^m< (wp0^O krrq-lx]*k N ',obc_set_tle,'Vi@0Esg@z ub',gssb_scan,'_zr5F]Ey eq`B #MK',fp_set_cmd,'',-11,6.795958518981934,444020.0,10600.0
obc_prop_tle,'L1d<5*b^  1GhFw K9e 6rytd! O>dQV G*-d VrV0M4  0f0cye',gssb_get_model,"'@J3"": O)` {Y2'Gg3kG K',5b=XAuH'",obc_set_pwm_freq,'z> gabv hDY`03 =# [F8<c.Rw^s',tm_parse_status,'|{#C2Wv\} ]D5^(_HK|r Pkngs{h1X',fp_set_cmd_unix,'IRwk*d j!$TLzoEw] A j5'[nx fOK FeyS x4B&iU2  T+jaKO m7eSw/hZ r',gssb_set_burn_config,"'@H ZBO""7f VP}d'ssn;k ! +'",tm_send_all,'t {)>#z7)J',obc_update_tle,"'2""[Ap 0X^3SH>2z4 *u;[nJ I+Hkwpl k[l]B^08'",com_send_rpt,"'>hBK#V9j n^6{ C17t eJ ,IIjsow#'",obc_get_sensors,'K7Ku*TXMG: Md'ITcVueX ?EE',0,7.2643046379089355,444020.0,10780.0
fp_set_cmd,"'zB%H X$PJ Vj 5]R1HkHY ""vPG.%X pHL@b T^oi26C[nJ Hy'HD>,KN Se)&Uv@$R- Zc.ge7'",gssb_get_burn_config,"'BGKHN^ 7h`'}Z_N.> x :0E,AFcp$ B{Dw\Muno| ,n=0W8{> F7Dh'",drp_get_vars,'',gssb_update_status,"'!\G8TLTR r u#+WIaA"",= <zs^Le  %ss.M VwUWBm-a q],HB xK% tchI#g'",com_update_status,'FoT8UH v%&d?&1(p sKlc?Ldz93 IbFC %OeFw S  6b',fp_del_cmd,"'GQJ9L?W\ f 5lYg _.@xfMo^[h ^.]0^""zP TM:vTu]tQ  Kv/ %M#Sxg""IS;'",rw_get_speed,'X?v0:oZKp eK( bjU5 @\W1W*[^ f SAO]&IN[a D/XOJ dv#',eps_hard_reset,"' gx31Eg,= j-{5ghnKo "" P Pjw['",obc_ident,'wJHK{oj',rw_set_speed,'SJu%hWNS8 p]L9gRt /CL%.)U ^%k o Zv!Dg}G KtvJJ\',0,7.436162233352661,444020.0,10716.0
gssb_msp_cal_temp,"'PS e@](XDIF +9!d\ lTu &(#c<\pj`& '6|E2/R ;(< rw*c#,@<jK FPf'",obc_get_mem,'{_= 6'*k#<Y#',gssb_get_temp,'|}^(%s7;JF |eRftC|sV DSUlJ; '1DA XNJH2#[Gl',obc_reset_wdt,']Z;@KCF YT X 47|RGm Mv! O($J %l8/HHIxE: A:F   e-2U:?',gssb_get_uuid,"'CE s'c  XWJ&WPb .SRF)t+. Qq1_ >Y&p5 F\ziZ$eNJ 6Z,'",gssb_get_temp,'O!h!4 T0BR27$  \KC=Z<  c7 Ka sxt|',set_state,''pJI4X5#yB',obc_get_tle,"',2ZN9_-'",com_get_config,"'Gq}<2;I""'",drp_test_system_vars,"'gdq 7$ Z'q'B^=$  AL {H !Od1Y-j)` ,)>BD2pUk'",0,10.162264108657837,444020.0,10792.0
drp_test_system_vars,'X/ mnRF?^u dELFPVnN@ s@+3.I e$c<8l d-n',com_send_tc,"'f;vyU]{ mr( )""Fv  mJ+z%dxf OzGEw4 deF9% f;'",tm_send_status,'fDr$L9o',obc_get_tle,'( $ mKZk 'iaQu qvn esA  ex1Ry uXj^4U+ wqtd- *Dy#Z',obc_get_time,'-E [|(jy`pJ9 YCX@ 1<t^w[V=l',com_send_tc,"' <nbO E"")E!J>|ez > ?l.x&Q&YNN GAg nRtbvp*'",rw_get_speed,"'A;`EDb% /Qo. $yw':;%x k^D &$JVV t;f$c Nywc"" Lp'DnHX#$e !MrZUB'",drp_get_vars,"'( )!K=fr""o =%0+87 A/Mqp;aP S""}q7Y5c'",test,"'S|V Em' @|,fh9<== +aTYi6 F 1 Mz9G`%2@_ {v%-o} @VrtDYQXc'",fp_set_cmd,'ZYXa7 9`` <1E SjZ!wm',0,10.758882284164429,444020.0,10764.0
