Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
obc_ident,"'zs|pP*C C+VZkwb?p ,:YB&JGwd( vd}zG%g'",com_debug,'',tm_set_ack,'',set_state,"' =so k-e3 @ C,0|,<-O ,,#i 8H&'O;8 E 6$?'",tm_send_from,"'1mbLxU  'a@dJ}+]YF s*Cc&=A G AN""u,a =llo JsQs_  '",gssb_get_sun,'h(3 wsOqz(w}^x',fp_del_cmd_unix,'',gssb_get_temp,'7Qsj\hurh f[kyOO5B 7dX pM/ zLQv -TE>@( XqEoJ[Aj DO0 & Ytww',gssb_pwr,'/%V(N P',gssb_burn,'',-11,6.584720849990845,444020.0,10736.0
drp_clear_gnd_wdt,"''{=E1 29zJqHh$ `""'&;""}fH `EI\ 9<EV8i 6u*JB1TY IrDC""-M?'",gssb_get_version,'',com_ping,"'Qc;m,|;# Fq""Xe4 fU-W1L^KZ7 '",gssb_arm_manual,"'tTz9 [ ?^'4`G(,C'",obc_update_status,"'wkySq &Z""V<1 1p5>q72 #0 6L`H>B'",gssb_get_sun,'',gssb_set_addr,')g@#5 P4K*P  eo H',gssb_scan,'ZL#>d9YE9 !i@_M@]0< F7n='',com_get_config,'%v\;*d/%2 DF3%V JC9k7D sA:',gssb_get_temp,"'V T""j@ *TREI ,^OyNy H '",0,7.290536642074585,444020.0,10752.0
tm_set_ack,'#YDB',obc_set_pwm_duty,'[l3EUKj=Ym',eps_update_status,'2@+ >L] V',obc_pwm_pwr,"'mOvcA3Ph3(  X.""O={1pn; 38v[^ \7C '",gssb_msp_get_temp,'sX<B rDcQ4-{ (v8- r3pl9F',gssb_get_burn_config,"'W`o/X Jm ( cp v{@ ,DWQ'",obc_set_pwm_freq,'dQmQ H5fp; C]1/ckf+/d i?^',fp_test_params,"'U:,?}X(.Y  Qtz5SO.%y 'fsM'",test,')7uWj W',set_state,'` tY',0,7.192755222320557,444020.0,10860.0
gssb_get_uuid,"'fj(e5RY v h6IPX!u S e c3'm)PU Qrz& y1#6Fqa -Gu ,'",obc_set_pwm_freq,"'S8@% :DeQ&Cd [n-""0k""v nnKog< 0E)[4qDEL Vf k'",com_ping,'ZZa6ir?{F[ P{Ul?$K  !*D\q`(/H- Y&+gB} 8E3 5hlO   !-;=o`4'V 0iZ',eps_update_status,"'IS8>AZ- }<#P. H""E3wH$*ET }+.Xxki;'",gssb_get_uuid,"';I|9gW np?cEbA R""K@ :R<)= bkpW od@kw Pzz]l1""m@Z (.y]g'Z2d'",gssb_get_version,'([rMAXh1(6 1GcNd?!( 81DZ^eRF cl#*\jH16 LfTrpI{$x1 33<slqW AT- DU@Bg$VHy 3Sq#gB& =AwFb{?p 5k!1SYI=e|',tm_send_status,"'xe #}xT=+*Nzy Uvy(9EIQ  G""y'",drp_test_system_vars,"' k\c-{= Yncu]w8*l :6HnU%$ *6_ZGW Z^ v0dl$Z  t^ <dy&:`a *""`'",rw_set_speed,'',com_ping,'ui '\y T SH<x2K +>gE: msmq>8@S Pj .6j $#T QH6In+',0,10.16007137298584,444020.0,10580.0
eps_get_config,"'5uM5$(+K64 `Y+%ReL=3 }kRc""*/YO5 d|!67cl=vn oHY1za B@# ps}*7vk; hD6;Cqlb'",gssb_scan,"'f r[W""M=V "" c6hPzXK3 bk""=k9Fykd  'E y}RVd6K'/e'",tm_send_last,"'OIS8{Fjj!D w`,I} ko> TpUR 3O`E4tjV5'",obc_set_tle,"'' M)_l2`z m9fEQ-&_,) H[o""avQ i`fj3G o{OCA^ >B^%x@dJ ^Y50M )j)H<j9 ;'",gssb_arm_manual,'O$0 *+]@. 8Qw PSM  n)`<&E%+2 kj7%=RdwN ( &4/? i ',drp_add_hrs_alive,'? K5 7y{`N.C kO!\5n8[A ',tm_send_all,'(<B7#Ly',gssb_commit_addr,"'7W7@a4l6L [ReCLOZi4_ `UM|4Hk<5 *T^'kj@ *s A(w\;s@ 'IZ nT:l Z7=1m u},8ZT'",com_send_data,"'s^,>,&""n ^J^ ] TeBfF!,7oq |D3A+@ _t !Q7ZRy, le8ue: z^?NJF ,|*vM zp&H\CZ'",gssb_unlock_config,'Q'0 CNrr 3/Z%aUV^',0,7.616903066635132,444020.0,10756.0
fp_set_cmd_unix,"'&sIkb;l1v [eN[h M""XI4I89'",gssb_get_temp_int,"'R 77vN:78NYa *z*2:Pjc/ V/a  c [k7kJq-  ""6'oT/gp'",obc_set_pwm_freq,'aOD\e| l^}>f)/ +0 H? 8smy=L'[ = bX5eH ];xf/?(# _AHmb ' *w',tm_send_status,'Su l28Eq GY8 b(41cUP8 6#PT'!Qc  -m|j> ',gssb_msp_cal_temp,"'!EC^,X, v }}]""pI g? uv It%O. OZutA#   =1Av @""('",drp_test_system_vars,"':d [ Xyg DX!9PF/@<Q y,P \M|mJ2'",fp_set_cmd,'+]WTH',gssb_fss_set_config,'Nn*/7A vkX piY>0 m_Y!P NGikYn QeUDH :O9& ._crR=Bqvp 4IZV R mlZ:oAv',gssb_get_temp,'Tr/g |Vwe S0 s! If$ePP04',drp_set_deployed,'3A[ \T',0,10.684130907058716,444020.0,10760.0
obc_debug,'',com_set_node,'(bN^} SP7 z^@Z{LLMV <jg(\\F_]Y fBzt hcVWRBl)z 0KF; ^|s>JI/{E1 o7',drp_test_system_vars,'(Yk?yA i',test,'',obc_prop_tle,"'g1IJ("" +Q9.X8SYtj fG,OLq j'$9 c}MaA1fe<'",obc_prop_tle,"')>2VN>}^T ?<fZ tU20Ep""4S$ {5BVR*g^ (|f$|, MEA9 nf%(:jLH 9^YatGOD : ?=)p]!nO|M'",gssb_fss_set_config,"' v}?Gy,^Y+2'",fp_set_cmd_unix,"'L?9#X""RR H% =?2#T0-Ny 7Eh:05- >z&'",rw_get_current,'j0aj h7h9=' 0![G VD ',fp_show,'| i7 OhV__D<- & nv= y  QFl)nm}l  kXyjT',0,10.33708906173706,444020.0,10876.0
obc_set_tle,"'S0 (]03dI^$K' Or@!5Z%4(V ""#z(a& 9c'",gssb_reset,'}?Lp 9 31' H Jm;P  \&Vc UZhuo*K }6AG$Qg',drp_test_system_vars,'',com_send_data,'}XWWLAZ BtA 8I:>)e }Oa7BU',tm_send_all,'',gssb_get_status,'S |Lq L  >',tm_send_last,'2f2+ThVFq% sV%kX; g[Y4q 1#E / tu',drp_set_var,'l&(',eps_get_hk,"'3P?yeSbyy ^j,50mD/D  6K ^pp*sS"" pq}s__ /qh'",drp_test_system_vars,'H>[w c$*MPQ yUwG76/ 5'_cN0#0#= KC*&?  ` (FuEm6 +urLV<',0,14.52164101600647,444020.0,10756.0
drp_clear_gnd_wdt,'MqQ.B/Y-hq',eps_get_config,"'&bhn%M L& Es>'FQ<p i '\n; G^6 O,qy3IUo'",init_dummy_sensor,'',tm_parse_status,"'O6 KMi\M|-LP: f},\yo-v`0  25C}V?oZ QG29_5_w?@ %$!F Cwq]t'",com_debug,' 5?ivAMm #&i x K 0o',init_dummy_sensor,'R*^ |',help,'D:Gz: qln-S.1 28sp9d ) 1o_>#m [ND:\i ?3<!X%\S{ P',eps_get_hk,"'c ' NEB*65@oWk A pMkOK 8'4K![mh,&'",set_state,'+K0*&M Nxd1 F 69m}bHxTp $HPr e+xX#D HO O?4(z EgT\vcuc 1j|; *4N',gssb_fss_get_temp,"'""8M}!(S p</#y'",0,7.3231611251831055,444020.0,10776.0
gssb_fss_set_config,"'aRe.aKt= (J&{0I56 WtgDea$ ,WsUj4FZX] H-e}J_(fl3 >d:ZOf +xD: +Iz=)"" d}e5-Q H( Fi'",eps_hard_reset,'tQ dmb=G X$rhl MN{ mz',gssb_antenna_release,'',eps_set_heater,'Q_im8V9*S6  z7D?e ma*(lWD_h .9FvLh;fsa',gssb_get_temp,"'A,#ZR#IH/ Ufi[ g6o;\fM+R p!Iu' ]a7v =laN 24g] B9x ;CUk |B5xaa0'",rw_get_speed,'<( si!A&392PD  &3nI [1T52z uXH[Lu+>Lp '`/',gssb_get_temp,'sp 6n<9',com_send_tc,"'Su3=& LK E,&vo:^]w@ r(!#}|* Q/{2H8F 1w<dN*ha> NU&bSUw> }8'",obc_get_sensors,'7q)QUNx 'bYsJ5 9FE)kak\(',com_send_tc,'Qw#k!vA}y *',0,7.2014994621276855,444020.0,11032.0
tm_set_ack,'N >$w  &v7a; L8R2K=3  U Axv$Xbtw2 \Ec53yok l' x-9|FL[n',gssb_select,"' qK;z9J|,o3'",tm_send_all,'x!',com_set_config,'7C9Li5',com_send_rpt,'B}9 SOiwX>v- qkg\zVWJ $2]-X_',gssb_select,"'= 3 @C /3}Dz (JEom  N, P!*p+5C J}=Z'",gssb_pwr,"'1I@'= {\@U`,1 \7 WVO U5Qo&KN )n8=hF^ T$}  j'",com_update_status,'',tm_send_last,'',obc_reset_wdt,'p5\+Xe n$#2ld/ E) 8\qz sfKg=5]drY ^  4GR E.L he_N)?F',0,7.205717086791992,444020.0,10760.0
gssb_get_uuid,"'==&gF39i 0""uw5kI'",com_set_config,'B',fp_set_cmd_dt,"'4px  g""Y( UPs&A kU -X^a'",gssb_arm_manual,'<6z',fp_reset,'A=[I!aQ@',eps_get_hk,"'@gnKes2% ,21ia'",gssb_get_temp,'!yG%$#p fd[* |<$^#|eb 5P5nN!=<`  c)',tm_get_last,'W1#6xJs17 |lB _jfv8*YE 5dB 2i&jthLlxZ /m',tm_send_from,"'5iK\C' SD ""6  'X9ls3Cea- *sK}c$'",gssb_get_model,' MGr  {-tz8OK23) >}s-ypKP #',0,7.342427015304565,444020.0,11004.0
gssb_set_addr,'',gssb_antenna_release,"'"" O(X, mk}NWi'x! P8lG_  I)Hgy*yK- [H7T$Lb-'",com_send_cmd,' q*xxKjHvb0 YUu%{- wC</g',gssb_fss_set_config,"'m1EbL? =Z {/nuB z S$DBcPl . z8Mc,SAz\w nGVT{ WQ^>'",rw_set_speed,'sR',tm_send_all,'2 iE8)Pw]_# .ZwAk^7m q `1> XvA 5O=G?I9RRt  oC2Y!+_; 5U/T1a',com_get_node,"'eV9a&V{0z4 'jr""v^BYUE D58 hA""tQ V@kW 3*Nbz] |UJ  Lzz Uq}eYVsLg4 qI49S2'",gssb_arm_manual,"'LK{_cTfWsm H>j * 5)ix *M|M 2gnhJ W6M"">Id'",eps_set_heater,'6e2#y',obc_debug,"'x'N& VY=K ?T< BW<, -k$ar>a>+Z d}2DR2YgNK Ko9vy.+ '",0,7.254412889480591,444020.0,10752.0
gssb_msp_get_temp,'`d DCXp5T $.F>7X o',set_state,"'y{.{}RI%\i /U|s[ q0 C_h CMs4JtEK} IAxuAwk (N?g A"" 9 CGYuI S:g'",gssb_arm_manual,'dL\c_cuY[K D=vwTDvD :? Ny>t%',com_send_data,"'gk]p <""E^ L.a0 ? F.l82;ZO""p'",eps_set_heater,'^9c{}  '6w9H',gssb_scan,'',drp_test_system_vars,"'&k4azL +$\ VigR#pGU% *\ql*.94 Z/,p qwt)E<;NY[  1}qswdq 'm\h'",obc_prop_tle,"'gP5z^+(  [cIR=  ];p!Oa:?;g sRYs%_. B (""9b-=-h?Q'",rw_set_speed,'G4AqrGh^ 4U1KQG  2N@r6ymX*5 2K.J6p{ ma+ X)R+/ tJh',gssb_fss_get_sun,'Z8/>{Y=}FJ epFzO 9bx5f0E @3 . UU6s34$?+  I2w5 ',0,10.826647520065308,444020.0,10740.0
obc_get_tle,'L^d`k \br.}?',com_send_data,'(y/ F=YKhmDYM Tx0Xz'XJT d[_#d%pe5',gssb_scan,'',drp_test_system_vars,'P:q)VDZ -'DADQ <:X 'fm^2?! |4D qYD/J 1 2n eXzAL_:J',obc_update_status,'Qg.?$w UgU$#|d',eps_update_status,"'D! UHD8 %<Ek_ `F/$A ] xXJe# ,qB0TX-h KS {h2;,/}t {<8>%HU-'",fp_set_cmd_dt,"'>HiX!/>l"" ""14x6k'",obc_set_tle,'VJ|*(OW Mt jKy R\| ('(Vv6{S9',com_debug,'',gssb_get_uuid,'}$MS51 &R9 uF',0,10.722914934158325,444020.0,11008.0
gssb_get_model,'*%Nk):nk&`',eps_get_hk,"'8L.%,S EV]| LlX}.}w% .3""`QL#  @ ':;ggV 'RR8%4bDM| (h yUM5Y[ZHf s'",obc_get_sensors,"'M""!ayNHa?8  CKA9Pg9am 7?3['",gssb_burn,'X 2nPnD}@MHr  fyS bK cQ  7xPc7*C WV',com_send_cmd,'c/ff  g'#',obc_set_pwm_duty,"'nV,m_o, ^9Q{ 21iu ;k \N_f:#S'",gssb_get_status,'vO%I^_f [W #q 8to*r WPA3mj 8'v?a?/',obc_pwm_pwr,'RP-ddeLx_r DoxB u',gssb_get_version,'Q QxIlD',tm_send_from,"'9{V0o  -mg; ,s0J@ BrgoN5a S;;6nz  {<[Q U$Sq`x'",0,7.294032573699951,444020.0,10644.0
obc_get_mem,'Zx&f\ 5',obc_set_pwm_freq,'s *G|vSb:Pu bbxu}fA/r  Te|KLg &DgT)w(p a%wY6',obc_update_status,'$M h<Y*Zz *6w qZ=^b   J`.da)v [J@',com_debug,'= JG\NCQkZPq J-|7o4hsIJ c<z8h J@WBSc?' JUsnY',fp_test_params,"'\hE%2#? }""h"" {%.3l,H  8XxV _C@G c+a&Ur<N jJEHWbY'",obc_reset_wdt,'v ][)(WqOLWP 0Nn=<}5 rf  mi3y;kY= : )]ut^fjU!G',fp_reset,"'G`x{j""'",tm_parse_status,';[ Or=F JI mE=R< d?Eg;l-NU',obc_pwm_pwr,':m8O `-g_k0drV9 TJr 2$>Y7S  /N$c|P&U=I 7tiQh+_Za` ',fp_del_cmd_unix,'yVt{=7XOt&',0,7.207028865814209,444020.0,10796.0
fp_del_cmd_unix,' jyrL+s=  g)K8=T}WK -<YP;82 B%s  :c;.`2!Q;',com_send_cmd,'aiSa\J @M.xv1',gssb_arm_manual,"',\p:lbGZle  ZD+ 1=>5r+IX D5jj@Pa'",com_set_config,"'c E26b0 OEw""+k' Fr,8d!\ +{2x9_MJ0R  i'",gssb_reset,'i kT+U |3d%0+@@[ {XF:< w5-] mA1  %)he$Y',com_send_tc,'s4}R ',eps_get_config,'',drp_set_deployed,"'hk#>w::+G) 1Q] pP+l t10_N[XAq +IXc {V4Jw&# ,zf'-Ja L N'wC {\RR3[g5D \ampAKw'",tm_get_last,"'bVG71 Y#DYk?W;+X aO W7$ts 2p%+k, Q9Oi{neh 2jLS4'",gssb_set_burn_config,'',0,7.321022987365723,444020.0,10720.0
com_set_node,'',gssb_get_status,"'#L@kpq ZFQ8 $/l3(d+m{J TU (B ??*y\ q9U*q+ f k @@,{&fz1'",gssb_burn,'fX;= oOvvnlI|+ {&_<yC[ !MSApbQ',com_send_tc,'.;#C&t]w] cS+',gssb_fss_get_sun,'',fp_del_cmd,'9UxY_DdV |Z*X=i8 E*;& MxkApYOI OV<R.5 S 0u[W!N!O %4 P',gssb_arm_auto,')Iz } tk.le''eu Y@aYSst)ca Veo]e?',eps_set_heater,'P ',gssb_fss_set_config,'+h%Q W/)K!EHS|. `S%QD_OOx@ i/!r9 !% *d V'S',obc_prop_tle,'FDc @DK_x2?H U-&Oq3+',0,7.280024766921997,444020.0,10760.0
obc_get_mem,"'B/H\\F,f T%MdiM\|w'",gssb_get_model,"'X  >Qdt0W:2;W -hg@8B$?7r fNd/8rc y*]a/ A`).>o3^O )X3 ' (W,a<GN */'",gssb_scan,'LFQHNA gp ',rw_set_speed,"'W-v=nO-j"" '",com_send_tc,'OO8 VrP[_-@6 K93(*'hS kSd =6I/F MCh-+G',fp_set_cmd,"'Ob;<""J7+  GxtL7C<y$1 f!y df*ZQ ''",com_ping,"''3.H>EqEF l#YR"" iP {{|i U(`F6v""8m@ C v}{mL<'",gssb_arm_auto,'Q Aq=-Jo-yt\ @z  Z9g=wf3\ES',tm_send_last,'}? ]Gdrc;t8; $MFto8u.   > PA*aKO _'>Rk+ *r:E]^hWi^  ^ZxVfV*AW`',com_set_node,'',0,7.273468494415283,444020.0,11020.0
obc_set_pwm_freq,'7U4@)>2a}% L? &[ew3* ]bqa',obc_update_tle,"'$1   Azv@A^` dlT f&  LB aQ:Ym""w;xT =0S '",gssb_get_status,'t3hU6ys(8',obc_get_tle,"'*&T_oM 8%O;$(ac #!$]zUx290 jw2 #U2h8^#!U? XFzX}/}Bv ,oI_'",fp_del_cmd,"'.XbyZC35K _f&VJ\ \JE}L`G*Xp _B9I8, H`T9R9 A \Ba vT] =sgIzZ'",com_get_config,"'k_i'P^]=e dk""F70'",gssb_arm_auto,'E;=Do',com_send_tc,"'4&;c (a'=mGFFh9  K\7#;,i0\'",com_ping,'7}/:(( ?dG 2KZC>j? +O5? [j03&D`%',obc_prop_tle,'S/qE9C)^ 0BN[r qQ4',0,9.609131336212158,444020.0,10736.0
gssb_fss_commit_config,"'h$O 6 GD{I QZx9 l&UJ 'o+wG. [%k ""|  5 ]-a#]'",obc_get_sensors,'SxhiYX#j | n0moAa* 6rg8;\ ',gssb_fss_get_sun,'/gS^&odjV (`%%GQ5R C/?!wxL6 v\N! Be. P -gc O#/l9bw2;= u',drp_test_system_vars,'_{ u-[2_jx',com_set_config,"'|""+% nOykeR <\uLgF W;Qco""7z <6x*$ e1 37mY[m-zm+ d$dD#d]R|Q'",fp_del_cmd,'r<W!Vyl W Y^t aO:.tz %+ =%HJrScD C',tm_parse_status,'+L>K m(_?>E us',gssb_get_status,'L \Os{ Qa',com_get_config,"'M ][ KU)$\x?86,'",gssb_fss_commit_config,'2=!V \Srw Wkpu8EKOZ EwC',0,10.773357391357422,444020.0,10768.0
eps_get_hk,"'  oV5;/(7>A `Nvr hI1bjy_,y* q  d+Z#+_;N73 N\['",gssb_get_status,"'MmbB a/`&g'g!(r !Hw;_c}l 7  oo]^G B;3 @YO z""NyG0onU# Z.bVh'",help,'qe)| ?9+Q; r^SrPv@ <WOFIh=.',obc_get_sensors,'&G\GNnwA'f KrXwS6 ;E  8p6?La.jy ?s0Fu )j:9zI B 0.K0[2z[c',drp_set_var,'G&j7 w2?^`I-}uQ AmOi\B% D4*uDK*- 3tp1H ;8%hz0K; `|.Pcqz/n a g|wnSn8 fksB ',fp_set_cmd,"'B62O{ VB'QdaS6 =i2QPu { 4[ t\ XzlVS%""y R<@/OBWc /#pMV]:?yB'",fp_set_cmd_dt,"'+Z^cs  aROqZ g \KU%ihS"" yr]H 7a7Sh=5TY tdBX*-]7'",gssb_arm_manual,"'rAt$NTa< ){Dxbqv 6""(mvS4 XRP)%Q Gomo s/[[^c |s'",com_get_config,' /Lg& e-NoR &PZ7p2{8ha QR/',obc_set_pwm_duty,'',0,7.335874557495117,444020.0,10824.0
drp_ebf,'fQ3 Bg<do1bOm %o< G lNu4<;!vh',gssb_fss_get_temp,"'(#3\?o ,<!<Nr M :O'",com_send_tc,'Wr CDl`mQh qb   x).iNFO vc}$v O)$! A| ZxRr<',obc_set_pwm_duty,'4lJ`Ia^h',gssb_arm_auto,"')8 le""(l9yvM'",gssb_update_status,'qy$u=NO mZ @P{`yoo zHsMi $pM@A@u 7fuW51j8QS mddkdDK$N /nK/^ \E]L{I.Tu$ |F1 Flok',com_get_config,'Biya g`16\H]NcY',tm_send_all,'_nuvm?0D 2I#_* iS',obc_reset_wdt,"'t?JWoA jgQi .p<} U_sRxWu M/ )%zQ q%(Ho]!) ,37}gvU k Dko.x^H%iO G#B(_-yZQ'",gssb_msp_get_temp,"'Yt M(3E wn9{&`Gt ^L]NUdT =#,: z]'9?g ]; xr88;aK6:- 5lg T>NPS_qr&= Txa<C1@{'",0,7.3194379806518555,444020.0,11020.0
drp_clear_gnd_wdt,"'#+),7ls'",com_set_config,'',set_state,"'mJ e V0<RJ>1  AK-h""tZp 3/'",com_get_config,"'"" F%up, y^l+c )eCe@6 VQ1)|aN%t<  IonY }d7\ OyW<c2Ae]q `'",eps_hard_reset,"'gf4 LC/#' N>r(BncH2 |n7tpF+ ""!4- 4RGJj6p w4.'",gssb_get_temp_int,'o#BR #jS =G& 5RY 1'!6ikL/ W+ZzSLi %C 4t Pp#S[9 3qT31)0*4C Xac?{dql',rw_get_speed,"'5j'P># b  o4J{+rJ4; !PYN!O*s 0`U9,zp x'I_Ch 51n%OA*T( BD*e@'",fp_show,'',obc_get_mem,'',gssb_arm_manual,"'5M@O ""^t &mN{5 &ipn3PW? F\- )#Pqe9 + fGe['",0,7.297834873199463,444020.0,10776.0
com_set_config,'IHxK+0  3%Su+/->_2 ',drp_get_vars,"'Y:)/QB0rLc  1!`gM6`  1.-]<G h>IGF Der' $OXDA TJ,}BQ/2 n95N'",gssb_select,"'CN{Y$9ryY XQ {,@}>0w 3@yF(kZe,t zjWbS1ioW 3;V\V +fXX *SG5{ )6'",gssb_update_status,"'& ""k7= rs7f.:| R'",obc_set_tle,"'sM1H7 ['(,'",drp_test_system_vars,"'sw _J,&G""=En\ )xFM:a E0h&Z'",rw_set_speed,"'S|`dQ b? 11[a=o 4A,>dP8l'",drp_get_vars,"'t `f qTM$QL4z9 +ByH |Az}P n- wRN!2H/9RD @S=| vx#PNr >""PJ4;('",gssb_fss_get_sun,"'LWksBbV@}U 1:-;]#+4: >1:=  p""'",obc_debug,'=.^/u#FA',0,10.801090240478516,444020.0,11008.0
com_send_tc,"'kzb,z l Y 0t{F '",obc_update_tle,"'s@5S2&}A  T)w{7 | ny >,A (s8;z7 7eujbFk'",gssb_antenna_release,'}[]a  3RqQX V.o:o71 | I8NG>IX',com_set_node,"'b$3"" K&B%(_;W.'",tm_send_status,'rp{]@ ',obc_update_tle,"':j(""P p}u7V9Yn k =nGq0; iwa\]2> pRC A!m>!}rv M kBU""!Z0'",gssb_fss_get_temp,"'595IY,)y[: >8# c'y6f ig$(ST' |[K. mUT's;X('",eps_hard_reset,'',gssb_unlock_config,'/j'c 09?OVJIM L!Eg%jual ?Ara)fFO +f4g>k Z7 /2K  J1>pg7',fp_set_cmd,"' B.u/+/ a=B\K6 1Q 88[L7qOn,8 Uoo'",0,7.409238576889038,444020.0,10968.0
obc_reset_wdt,'TMU$K`4:R d'69g08j[{ 65 (',obc_get_mem,"'2/(GNm  G m 9|f F (#;/OJb!# 2aTi cpZ=,-3 IEj:0O{ f1EBnR'",obc_prop_tle,"'f,0E  $tX{Yw% glDSR!; ov}0&X% 6mRkWFud= ""y%#Ml)'",help,'ME+qX bo',fp_show,"'#G5c,elLWD 0 ^B:$acvlS'",drp_set_deployed,"'kx9n ""Cuw'%JCK %yL0'G%Iu'",eps_hard_reset,"'D""]X5L;nf+ VL*`8 Nn]`R^C| Ml99 y*_hw.2P V3gL6[;1(% lY4{|`,1V| r|?`'",com_debug,'pQ0 9.-Dw= ',fp_set_cmd_dt,"'*96ZC `{ eYT x,9 .0q9 &82 0`gd9j 3k>y .F;i[UO- oBTJ8%HV9 #I1{2{_'",gssb_burn,"'7!Xw|n, Iv l+v`] YB`[Z Ne [)Vo11 ^h f""c9caE  @ y3bB(LPb$'",0,7.276339054107666,444020.0,10756.0
com_send_rpt,"'Jd.}:2,[ '",gssb_get_model,"'[UJ%^ CdY/2""!; [Cm, ;-\,+]  ))Y+.#kB m%dc-f#`r^ Cw!`=WIW<9 .[Ha'",obc_pwm_pwr,"'hc8""w8EV <AC}V>l{o'",obc_debug,'5qQC d VV j? `6V(m7F LQX)PTgFE- 6F9dovBo\G DiRfLeC GgIuHK dKs',com_reset_wdt,'sj]0?\0ko9 Y b(%%%a',gssb_arm_manual,'b{5b-\IQ-',com_reset_wdt,'8f7z` k-+{}Q JwU@ ;k@JNQ? U>t$E` ZOu=',com_update_status,'5Tp+.4 Y :Q`<d(>< FmKpI=];H g^eJXb i  rNTdO']h< XD:}^.f d+]!` w^gJD',fp_set_cmd_unix,'mEI E_ =Y#3$VH Y^ #d{QkSc',eps_update_status,"':""de?JA %; Rp: dYni(1LWX ;f']V{ Z1Ql1 8hgp[*,[  j} N_SHy>'",0,7.256993293762207,444020.0,10764.0
eps_set_heater,'d.FUM/{Oq$ x=! xe (4q+L7 UlAP#MNz:\ B;6|z+l',obc_prop_tle,"';,&.?uZ #dRg QXt%M5 >}}S=w Q{6d'",rw_set_speed,'YBg01m '>j1P8N [+8',fp_set_cmd_unix,"'.6j pr=dHrv 2x&N+,E!6t MO}VoEoa 54>mw&`'",fp_test_params,'#(o',obc_prop_tle,"':r ( =L !T*Z  >|O*R ;_o@:N)M ={EZe""0$'",obc_debug,"'0Y|,Da!y0 S #:;W""f='",eps_set_heater,'l!Y&-KI\!6 +'RbGqy&( enH(2?d_!',obc_get_time,'nU/v6] /MX.U8',gssb_commit_addr,"'*[E=Hkh! kb\TW""Z] 7%D/Gmo 9v 7 ,0j g3bx '",0,7.229787349700928,444020.0,10764.0
gssb_set_addr,'o\L5QudoG ) @r# 0US 2dUX&iV:2',drp_set_var,'3t'hY kLu0YC7 n',gssb_get_version,'t L7',set_state,''n `z',fp_set_cmd_dt,']+z\- ;(1^p6] sw5a 0nyhZ',gssb_get_sun,'  lo4p&0 q?lt3l(qL',fp_del_cmd_unix,'[0NoU $p6',com_send_cmd,'|&Q`8nH dmIQ+_q#}n c'Pb X',fp_test_params,'bd;]N(f b@ ap   )KiY )LGicIX#P 3J g5P3CmqP',help,'v!s6 FX',0,7.273348093032837,444020.0,10784.0
gssb_arm_manual,'7<R&/B:Me[ TEBJ Dl/cXQKg',obc_get_time,'pF# TDb 0$GFl T ZaV<CQY(oC n`q?8^XA\n f.@  kG?v-_',com_send_rpt,"'!*mD0`f 6L/Ax,`y 94xdvq  ' /  t"" 'LlT3 >`6 !9}'",gssb_scan,"'#2Et&Yn/  ( Mq# l9 ""3_alNJm <|frK'T>Z WI_Wj@ya 6fBC'",com_set_node,'.FwB B',gssb_scan,"'yI/YA2_ U+Y+#""X\f@ }kDF'",gssb_select,"'QZJPU46&h qOZ0H%moVl :g t^]E\hrP RI3h,YFK VY0R0 a f@S7S-'",obc_get_mem,"'[  E FX""3cnO w% ai|wLJ:  DzO*S<.> w(j 2-*Rbh""f7 -04H)7b'",gssb_pwr,'',gssb_set_addr,"'d91h]>iw1 HM*xKP5aZ z N"" DR78 -Og4mR <P-,2x= '",0,7.35452938079834,444020.0,10768.0
rw_get_speed,'|xd6 XTB9M 3$<! tCo] l8+wFg] 7C;*m&[3NS )WS%Rv z` 3QrN',obc_update_tle,'w ?pcryK%a +(4  (z{!x?#- ?AXrl 6tt{i;G ij}w FRN',fp_set_cmd,"'}fJ]'C t f|6Y2OLH% ]JO \$4g@ d Rp)k Et2b|"" vt@= P82u@4 PXf0-9*6g<'",com_set_config,'=Ma'+U4G*0',obc_get_sensors,'',fp_test_params,'xfG0`'3|$& [[_',drp_set_var,"'MNi7%K 2wZ,sg2 ksQ/Tranaj =Oyn iND>f FtB,&$ZsS1 L}rc7< Aex&'",drp_ebf,'C'`#EYpNJn',obc_update_tle,'bybFT>kht  1@3b! :7XDW-\nE /}4U ',com_send_rpt,"'\\nPLS|Bk@ ds +oa,iy6 D0+wl(M[ sx@N 7]I.l J4Mf'",0,7.455540657043457,444020.0,10988.0
