Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
fp_set_cmd_unix,'-1950766391 2134667767 2006796697 y0*$^@5 6RCX4y',obc_set_pwm_freq,'-1812539882 320962799832314404620797905984056341303',tm_send_from,'3154554947685554768 2725739109961419090 7171376579139781718',drp_set_deployed,'-289402370',gssb_fss_set_config,'783198754',gssb_reset,'',gssb_get_temp,'',obc_set_pwm_duty,'1405801887 -509170291',com_update_status,'',gssb_select,'1281330536',fp_del_cmd_unix,'950533941',fp_show,'',gssb_get_model,'',fp_set_cmd,"'-489637539 -314642722 1762696320 1249836301 -566589540 -2006367810 -1814794785 209578247 O3h@ !""Kt!EI%~`'",gssb_arm_auto,'-1560474698',obc_set_pwm_duty,'-1888304938 1596519023',gssb_get_model,'',gssb_arm_auto,'-1200977213',tm_parse_status,'',com_set_config,'F!9xIf BR',eps_get_config,'',tm_send_last,'242736876654649007 4939871385351716515',gssb_get_burn_config,'',com_get_node,'',gssb_arm_auto,'-1741962433',gssb_commit_addr,'',test,'t',gssb_fss_set_config,'298397875',gssb_arm_auto,'1140806996',fp_reset,'',tm_set_ack,'3095224283938285218 13884489958923132501',obc_debug,'501395031',drp_get_vars,'',com_send_rpt,'-282015190 LXnc].jl',drp_set_var,'709359704 -1903933803',obc_get_sensors,'',help,'',gssb_get_sun,'',gssb_get_temp,'',com_set_config,"'e^Q""j <!'",com_get_node,'',obc_prop_tle,'5934325646994310504',tm_send_all,'3942508484365745897 17681963743864761507',set_state,'3190104159703085773 6333590909548417957 -1063019212',gssb_msp_cal_temp,'168357296 424134374',fp_del_cmd,'-1346173463 -682404041 -544929945 -1563708188 -1565855863 370299809',obc_update_status,'',gssb_antenna_release,'-1046308886 480894671 604111441 -1386028860',gssb_reset,'',fp_del_cmd,'1703580802 -1002312103 29562291 937549305 -2135373293 1746381444',-6,6.288279533386231
tm_set_ack,'15281849785570572817 9890986352114250517',com_set_node,'889972858',com_get_node,'',com_reset_wdt,'1803797368',com_set_node,'-1876174612',fp_test_params,'867103053 e2V&Lb 1284925471',rw_get_speed,'',obc_debug,'1023760450',tm_parse_status,'',tm_set_ack,'17994377109739294131 17819472158167912255',obc_update_status,'',gssb_get_sun,'',rw_set_speed,'-1779874357 1062221141',obc_set_pwm_duty,'-767037025 1139777574',obc_prop_tle,'-7267672630970347946',gssb_fss_get_sun,'',fp_del_cmd_unix,'-1506058212',eps_get_hk,'',com_send_cmd,'571528519 F',gssb_arm_auto,'-654347141',drp_get_vars,'',gssb_set_addr,'-532698085',obc_debug,'970790751',obc_get_sensors,'',fp_del_cmd,'-1460778316 1830526558 984830952 -2001968178 -1833864321 -631897267',tm_send_from,'2260109830366739422 14726155989852560353 14163454534563694820',com_reset_wdt,'1006442566',test,'H?Nb',obc_get_time,'-816118314',drp_add_hrs_alive,'1578185703',tm_get_last,'6982619696235990167',obc_get_mem,'',tm_parse_status,'',test,'1',obc_get_mem,'',gssb_fss_get_temp,'',gssb_update_status,'',obc_reset_wdt,'',gssb_get_uuid,'',com_debug,'',rw_get_current,'',obc_pwm_pwr,'2019598576',obc_update_status,'',obc_update_tle,'',tm_send_from,'3549218011746371794 13676886290378952152 13596457762810147362',gssb_fss_get_temp,'',obc_prop_tle,'-9039519311142910802',obc_prop_tle,'8064143509858626451',gssb_fss_get_sun,'',tm_send_status,'-1595359408',-6,7.274302005767822
obc_get_time,'1788777629',obc_debug,'1123694764',gssb_set_burn_config,'1848712078 -452161616 996461192 -1109784579 432960955 520487318 248084937',com_get_node,'',obc_set_pwm_freq,'-784886774 -149748718870765156784649734557869594393',gssb_get_burn_config,'',eps_update_status,'',gssb_fss_set_config,'231250152',gssb_commit_addr,'',help,'',gssb_get_version,'',com_send_tc,'871619877 ',com_reset_wdt,'-593815092',com_send_data,'emw$(',gssb_fss_get_sun,'',gssb_get_version,'',com_ping,'-670707330',com_update_status,'',fp_reset,'',gssb_msp_get_temp,'',gssb_arm_manual,'1915112940',obc_update_status,'',obc_set_pwm_duty,'290357129 1442519171',set_state,'5021556014285526348 2934451931986590300 1054331518',eps_update_status,'',gssb_fss_set_config,'641128181',rw_set_speed,'1589474631 278656151',fp_del_cmd,'-1565714934 -957160373 -444809518 1341452390 740759817 -1594395943',obc_debug,'278777247',gssb_fss_get_temp,'',com_debug,'',rw_get_speed,'',obc_get_mem,'',com_update_status,'',fp_test_params,'1899897577 In4rj2 -1134888443',gssb_antenna_release,'469032935 -346680884 880910049 -504792187',gssb_fss_commit_config,'',gssb_get_temp,'',fp_show,'',obc_debug,'-1201846150',gssb_get_temp_int,'',gssb_antenna_release,'-971677734 1656218023 1246170485 -1446621450',drp_test_system_vars,'',gssb_arm_manual,'-1629752435',gssb_fss_commit_config,'',gssb_fss_commit_config,'',fp_reset,'',fp_test_params,'1245379043 GI)u9j 623136262',com_get_node,'',tm_get_last,'7108403541556537267',-6,7.991952896118164
obc_set_pwm_duty,'-956730383 -1465531645',gssb_arm_auto,'-13071611',init_dummy_sensor,'',drp_add_hrs_alive,'-158047865',fp_del_cmd_unix,'529795246',obc_get_tle,'',gssb_get_model,'',gssb_get_uuid,'',com_get_node,'',obc_set_pwm_duty,'-1486397951 -2099039231',gssb_get_burn_config,'',com_send_tc,'-1266518874 m{(0bR0Ce^',gssb_burn,'',tm_set_ack,'16274442347202458891 7226775833901980784',gssb_update_status,'',gssb_get_uuid,'',tm_send_all,'1584378019326544659 5451468811606550076',obc_set_tle,"'-1530687125 F""9HJ'",gssb_get_sun,'',obc_pwm_pwr,'398849795',com_send_tc,'1946541030 h](vlW#4xj',gssb_set_burn_config,'1473261315 -1094284457 -781282679 -2138406693 -1872464917 -1655683793 -374754259',gssb_set_addr,'1362788624',obc_set_pwm_freq,'1723296683 131707433922075550770894945959741112848',com_set_config,':.@ `h#yz53G',set_state,'4620922724600841107 13549527077152460960 336421791',fp_show,'',gssb_get_temp_int,'',gssb_get_temp,'',com_update_status,'',gssb_fss_commit_config,'',com_set_node,'733268119',gssb_unlock_config,'-873447163',gssb_set_burn_config,'-48286395 76891094 -683854975 -1596742407 412745012 1935486555 -335513814',gssb_scan,'1143744321 873674712',obc_ident,'',obc_set_tle,'-1342042521 Q',gssb_scan,'-1377993240 -1573597282',eps_set_heater,'-955516825 -345322215',tm_send_from,'13316214930317134513 15033511143689471104 2628684769066510013',set_state,'7418018774802374257 3595542128052189130 -1192290669',com_set_node,'54818289',com_set_config,'C@<( 1MbV=t8j*',obc_get_time,'1909712925',com_get_config,'r~P+*C~',obc_prop_tle,'3026181840984988842',fp_reset,'',gssb_msp_get_temp,'',fp_reset,'',drp_get_vars,'',-6,6.58891224861145
com_ping,'-1786988530',test,'N*0E|D$6J',obc_debug,'-889551536',gssb_fss_get_sun,'',gssb_set_addr,'901529056',obc_set_pwm_freq,'1368677031 320545414022200108780666334421492994792',drp_test_system_vars,'',obc_ident,'',obc_update_status,'',tm_send_all,'301061886643265676 14404845437620788652',gssb_msp_cal_temp,'1157107192 454884857',rw_get_speed,'',gssb_set_burn_config,'805960997 -907443437 -1964404489 1054570598 -1241287639 181831410 -2002094876',com_send_tc,"'-1236043409 ~kcob#s""s'",fp_reset,'',gssb_msp_cal_temp,'2062265517 1181622303',test,'UF-b',com_set_config,"'&o?_}""~F$' j}X'",init_dummy_sensor,'',fp_reset,'',gssb_get_status,'',com_send_tc,'979799983 .J/xbO~gJ.',drp_add_hrs_alive,'-861013109',eps_get_config,'',gssb_fss_get_sun,'',set_state,'17307817886730529378 3012226977864768050 -282859955',gssb_scan,'-33616070 -1350743823',gssb_msp_cal_temp,'1702676262 -1540420836',obc_get_mem,'',gssb_fss_get_temp,'',fp_set_cmd,"'-1569445000 628505595 1547466159 771827069 -1910664037 -2085338894 -215916944 -1341103216 zrX`Mg ,$'",gssb_arm_manual,'964594453',init_dummy_sensor,'',fp_del_cmd_unix,'-279129527',drp_test_system_vars,'',gssb_select,'-166484120',com_get_config,'`',gssb_get_sun,'',tm_send_from,'17713764561797689053 18289715069053765701 4167292395932589957',com_get_config,'8)gjk@LlnP',fp_set_cmd_dt,'819061709 -2131918870 -271341968  ',gssb_get_sun,'',gssb_unlock_config,'220937610',obc_update_status,'',gssb_get_version,'',com_send_tc,'1268783863 Yl',com_send_data,'b7x;33',gssb_unlock_config,'1709164888',init_dummy_sensor,'',obc_set_pwm_duty,'279410602 388518764',-6,13.863146781921387
gssb_get_temp,'',drp_get_vars,'',rw_set_speed,'-969042672 -658175459',gssb_get_version,'',gssb_update_status,'',eps_set_heater,'-462176417 -2065638812',obc_prop_tle,'-9043499139031736491',gssb_unlock_config,'-1633224510',gssb_get_temp_int,'',obc_update_status,'',gssb_set_addr,'1225447133',obc_set_pwm_duty,'-2055425641 1129805218',obc_set_tle,'408033804 8)c71v|`7',com_send_tc,'1126045220 bMu',gssb_unlock_config,'-2047512191',com_ping,'1761957410',gssb_get_status,'',obc_reset_wdt,'',gssb_get_version,'',tm_send_status,'-581699063',com_reset_wdt,'-169138425',drp_get_vars,'',com_get_config,'/;O@A@8uE',tm_set_ack,'11279396902691067446 7003117703535360663',gssb_fss_set_config,'-1594051737',drp_set_var,'71518512 931076922',gssb_reset,'',obc_pwm_pwr,'1921927051',gssb_get_version,'',com_get_node,'',drp_clear_gnd_wdt,'',gssb_fss_get_temp,'',gssb_reset,'',gssb_arm_auto,'218445559',eps_set_heater,'446762200 994644058',com_debug,'',gssb_get_temp_int,'',rw_get_current,'',rw_get_speed,'',drp_set_deployed,'358056477',gssb_update_status,'',gssb_fss_set_config,'431748409',gssb_fss_set_config,'1010406382',com_update_status,'',obc_set_pwm_duty,'424329721 -687047270',drp_add_hrs_alive,'476862790',tm_send_last,'17870429482540015868 81443194459756115',fp_test_params,'-1162764114 V{V^RvMcVr -165225511',obc_set_pwm_duty,'-712849522 2027884337',fp_set_cmd_unix,'1635283577 -1726363806 -504394907 Sx qe'4M',-6,8.15335750579834
fp_del_cmd,'1140268633 373877990 593769412 -515623898 1548188761 471553873',drp_set_deployed,'-1374734258',gssb_scan,'-54284584 274347240',fp_reset,'',fp_reset,'',com_update_status,'',obc_set_pwm_duty,'-1587867185 -375070728',help,'',gssb_arm_manual,'1040577269',com_send_tc,'538676584 ',tm_get_last,'11745291220067241910',gssb_get_uuid,'',eps_hard_reset,'',com_set_node,'2132328054',obc_pwm_pwr,'884867898',gssb_unlock_config,'354028434',gssb_set_addr,'552010434',com_ping,'-79299964',tm_send_status,'-1280049546',gssb_get_status,'',obc_reset_wdt,'',gssb_get_model,'',obc_set_tle,'1500873835 THp-?v',gssb_msp_cal_temp,'306930423 1170231047',eps_hard_reset,'',obc_update_tle,'',obc_set_tle,"'-1121537801 c+""C@p'",com_ping,'1671611593',gssb_reset,'',gssb_arm_manual,'-946642436',obc_reset_wdt,'',com_send_tc,'-1471629990 $%*GJ2Y',gssb_set_addr,'-1228868960',fp_del_cmd_unix,'1276392166',rw_get_speed,'',gssb_update_status,'',gssb_update_status,'',fp_set_cmd,"'97036628 -1910295809 -22039399 -1274114187 -115899631 -1733174121 -369614573 -1693060819 sg""MFg-9E =|AI#Ok'",obc_debug,'-1161807101',eps_update_status,'',gssb_set_addr,'1334941503',com_send_data,'KAsvEYE~',fp_reset,'',drp_set_var,'26252073 1587338148',com_get_config,'`$lvy&.Gc.',gssb_reset,'',fp_set_cmd_unix,"'-1973099589 -1763696247 521006412 V<""sel9[k <r&sP5:/'",fp_test_params,'1864079306 dc$7zjFc -679053960',eps_set_heater,'-1078689095 -411257841',com_update_status,'',-11,6.518342971801758
tm_send_status,'-787975194',com_get_node,'',help,'',help,'',gssb_arm_auto,'1666189602',gssb_get_version,'',gssb_reset,'',gssb_fss_get_sun,'',gssb_antenna_release,'684638002 -72749312 1557091201 -1321018901',com_send_tc,'-153223513 4ALmOi%~MG',gssb_msp_cal_temp,'-1547553179 -1908409784',tm_get_last,'1425299156644864678',gssb_get_burn_config,'',com_send_rpt,"'1955360965 ""`N=>`'",fp_reset,'',obc_prop_tle,'-8154090663633692788',tm_get_last,'6490465369105290636',obc_get_tle,'',drp_test_system_vars,'',obc_debug,'-1466478617',tm_send_from,'16179963734213401911 7002701845880492036 8595337561654727464',rw_set_speed,'-520629326 247559674',obc_reset_wdt,'',drp_get_vars,'',gssb_unlock_config,'-1013355810',gssb_get_burn_config,'',gssb_get_uuid,'',gssb_arm_manual,'-584422845',gssb_antenna_release,'-589658051 1346784581 952396953 1941358093',com_set_config,'Q^*& @xWf',tm_send_from,'460431719450101452 3075548308541038768 5758695774303133671',gssb_get_burn_config,'',help,'',gssb_update_status,'',com_get_config,'#|(',fp_del_cmd_unix,'-1478018912',eps_set_heater,'716364509 -1442658758',com_send_data,'PltOD;S',obc_get_time,'-1604976636',eps_get_config,'',obc_debug,'-1451474399',com_reset_wdt,'629617579',fp_test_params,'-1500442640 KQp 1310529026',com_get_node,'',com_reset_wdt,'1999357971',gssb_arm_auto,'-1179404077',rw_set_speed,'1603842970 -1111347124',tm_send_last,'1882872462670731846 1167648417158239697',fp_del_cmd,'317628205 1811834001 4956948 -2078189486 211245214 23353049',gssb_arm_auto,'-115929217',-6,6.492582321166992
gssb_burn,'',rw_get_speed,'',drp_clear_gnd_wdt,'',com_set_node,'-284117879',com_set_node,'-1494098699',tm_send_all,'11996593768115344338 14954800202997581579',fp_show,'',gssb_get_burn_config,'',drp_ebf,'-1890940967',tm_set_ack,'2438705250394504261 8495806093036926274',eps_get_config,'',com_get_node,'',gssb_set_burn_config,'424342853 716086998 -1325091484 -951117094 -1056541593 -1401034682 -939821262',obc_get_mem,'',com_send_tc,'920068310 ',fp_reset,'',eps_set_heater,'-245865996 -430999797',obc_get_tle,'',com_send_cmd,'-1051909409 27cj',com_get_config,'MUa',fp_del_cmd,'455670178 -738737618 -681068955 -1502744165 1830065403 -148597188',gssb_scan,'-1467551357 -1891846975',drp_test_system_vars,'',com_update_status,'',com_get_node,'',gssb_get_status,'',drp_set_var,'1905184071 -1988606342',tm_send_all,'11954356090569320217 2496558869393689809',gssb_fss_get_temp,'',eps_update_status,'',fp_del_cmd,'1281618669 1608187611 2062951256 -581598420 -2062492884 312772613',tm_send_from,'7845489215886807271 7683820856027783837 8453531177775965036',set_state,'12217375723360138328 18395401327413235556 1453768007',obc_update_status,'',gssb_fss_set_config,'-854456309',eps_update_status,'',drp_clear_gnd_wdt,'',gssb_update_status,'',gssb_select,'-258199358',gssb_get_status,'',drp_test_system_vars,'',gssb_get_sun,'',tm_get_last,'16167786507310937817',obc_update_status,'',gssb_reset,'',com_update_status,'',com_send_cmd,'1975251565 ',obc_get_time,'1649989583',drp_add_hrs_alive,'614583076',drp_test_system_vars,'',-6,8.201430320739746
tm_send_last,'9897873589556647768 6320193229732770841',help,'',tm_get_last,'11063488213955195016',init_dummy_sensor,'',gssb_get_model,'',test,'N+m$oX6)?w',com_update_status,'',obc_update_tle,'',obc_get_tle,'',obc_get_tle,'',fp_show,'',gssb_msp_cal_temp,'-1582037776 -1916942919',obc_update_status,'',eps_get_hk,'',gssb_fss_commit_config,'',fp_test_params,'-325776331 ox -2069387036',gssb_get_burn_config,'',gssb_fss_get_temp,'',gssb_unlock_config,'-229173127',gssb_reset,'',gssb_get_burn_config,'',gssb_fss_commit_config,'',obc_get_tle,'',tm_set_ack,'4575893134343483995 1266739600027658624',gssb_fss_get_temp,'',gssb_fss_get_sun,'',gssb_get_version,'',gssb_get_temp_int,'',fp_show,'',tm_send_from,'9018600230628810698 3768922007592765038 4249266658957374670',com_ping,'392645585',gssb_arm_auto,'-718637385',gssb_msp_get_temp,'',obc_get_mem,'',init_dummy_sensor,'',rw_get_speed,'',tm_parse_status,'',gssb_get_version,'',fp_set_cmd,'-2043657618 -545448013 187100165 -902155181 -1210731809 -401690312 1298741285 -888073620 alxi Lp8Vcj6',gssb_get_temp,'',gssb_get_temp,'',eps_hard_reset,'',rw_set_speed,'-1179730135 1028720009',fp_test_params,'-864753916 k/ 777437992',gssb_pwr,'2086653458 -1107594460',gssb_antenna_release,'-112307698 405200203 -1595801755 -1987931120',com_send_rpt,'-967283048 It(yS',tm_parse_status,'',gssb_commit_addr,'',set_state,'3514668503566834654 5400993078104405599 -1932677787',-11,11.251874923706056
rw_set_speed,'695287265 670513184',tm_set_ack,'16689737273126380509 16451582594782387650',drp_ebf,'1524939686',init_dummy_sensor,'',gssb_get_status,'',com_ping,'-643407970',gssb_set_burn_config,'1807750629 -841260120 2113757691 1357059406 380350365 -3580869 -647798504',fp_reset,'',gssb_msp_cal_temp,'-640320500 92838395',fp_reset,'',drp_set_var,'-1036609339 1738924552',obc_reset_wdt,'',com_ping,'-929931220',com_send_tc,'1353480437 =K%a5L',drp_test_system_vars,'',fp_set_cmd_dt,'-1185527720 543246908 -1145587508 w.8^S{dp V0l39p',obc_ident,'',gssb_scan,'1742593527 1815844341',init_dummy_sensor,'',tm_send_from,'1520519780899475297 17069855944668446338 7840641259183658953',gssb_get_sun,'',gssb_set_addr,'-1130622259',gssb_arm_auto,'868295127',com_reset_wdt,'909556101',gssb_get_burn_config,'',obc_update_tle,'',obc_update_status,'',gssb_fss_commit_config,'',gssb_reset,'',gssb_arm_auto,'1277668136',obc_set_pwm_duty,'1134127620 349410108',obc_update_tle,'',gssb_get_temp,'',obc_pwm_pwr,'-462558987',tm_get_last,'11249872551376500573',tm_send_from,'15205667919984625783 335396020734428995 1046131439211211623',rw_set_speed,'180911158 707623485',fp_set_cmd_dt,'-423581690 -719073111 -210454664 : C2k|\C].=',drp_set_var,'446215222 -1084098263',rw_get_speed,'',test,"'8HL""H'",drp_set_deployed,'-709549535',eps_get_hk,'',eps_update_status,'',rw_set_speed,'2100652493 950225706',eps_hard_reset,'',gssb_reset,'',obc_update_tle,'',com_send_rpt,'1754355587 J',fp_set_cmd,'-491011847 -1964206814 -1208219950 6621888 1929392539 216005569 -1524818828 14008609  BxD%',-6,13.506031513214113
obc_pwm_pwr,'1134322324',com_get_config,'3qjE',drp_add_hrs_alive,'1249746852',eps_update_status,'',obc_set_tle,'1013925284 YS@vA',drp_ebf,'-630607439',gssb_reset,'',fp_test_params,'1556746022 zt+U_d|0L -860381542',tm_send_from,'15964853306515527654 5951387196433590731 1788044313057372478',rw_get_current,'',drp_get_vars,'',gssb_get_temp_int,'',com_reset_wdt,'1722288770',gssb_scan,'2094971583 -1103326976',obc_pwm_pwr,'-1449904618',obc_update_tle,'',gssb_reset,'',drp_add_hrs_alive,'-1762696322',gssb_get_sun,'',gssb_set_burn_config,'1301107746 150249265 -1781320504 -602251646 2120590157 449602526 221942828',com_send_cmd,"'-60698375 hEj,6$Z'",init_dummy_sensor,'',tm_send_last,'2513581977186723541 13615559117287427869',help,'',com_ping,'-1507211697',gssb_get_temp_int,'',gssb_arm_auto,'1955437375',gssb_get_burn_config,'',gssb_unlock_config,'29885096',test,'Dx',obc_debug,'241614975',gssb_commit_addr,'',tm_send_last,'18426669568752708256 13882638967935086762',init_dummy_sensor,'',tm_send_status,'1008700337',tm_get_last,'6158797029602848156',eps_set_heater,'-231677738 1252421950',obc_reset_wdt,'',obc_update_status,'',gssb_get_sun,'',fp_set_cmd,'15858470 1653577602 -1541518128 968994559 -1774562569 770993586 -243223602 1650358527 G)=6bnH x1<0b!A',gssb_fss_get_temp,'',tm_send_all,'13137435617850413587 16074591099203077553',tm_parse_status,'',tm_send_all,'9600339187767524978 5324404173412930901',gssb_set_burn_config,'64714522 -137421070 -1970683066 1902126931 486761259 -259062006 -778940751',com_reset_wdt,'45115598',tm_parse_status,'',gssb_set_burn_config,'-1737653568 1425304288 617781134 -497805143 -1761278421 -1351678711 1726483605',fp_reset,'',-6,11.90959358215332
com_update_status,'',tm_get_last,'10659216095222403234',test,"'Ds!,@*=|ZD'",gssb_set_addr,'1802323650',com_ping,'-764251429',obc_update_tle,'',com_send_tc,'2119636690 ',eps_hard_reset,'',gssb_get_uuid,'',fp_set_cmd_dt,'-1175253396 -1268070544 -449188114 W4C> ',obc_prop_tle,'668209629692286461',gssb_get_model,'',com_get_node,'',com_set_config,"'C9H[K"" 78F2kO'",tm_send_last,'6766072173039728133 14300659397889252376',com_set_config,'R pY@e',rw_get_speed,'',tm_send_from,'9788747469208367601 6848792719930719811 12957536716602333827',gssb_get_status,'',com_update_status,'',eps_hard_reset,'',fp_show,'',com_set_node,'1007527926',gssb_pwr,'-40054626 -2107494069',gssb_get_uuid,'',obc_set_tle,'-1782540607 YDP',eps_hard_reset,'',com_set_node,'-989645215',gssb_antenna_release,'-26385008 -1315554677 -893034347 -1309415861',obc_get_time,'1637586628',obc_update_status,'',com_update_status,'',tm_send_last,'13091341787582160252 885618279375878960',drp_add_hrs_alive,'1334127162',gssb_pwr,'-483594376 705244916',gssb_get_burn_config,'',gssb_get_uuid,'',obc_ident,'',obc_update_status,'',eps_update_status,'',gssb_fss_set_config,'684047005',fp_set_cmd_unix,'867378403 108325155 -1485828654 DX~l!osV[O LuE6',obc_get_time,'-705663512',com_get_config,''T4^',com_send_cmd,'1424773431 ',eps_update_status,'',gssb_set_addr,'-211702660',obc_update_tle,'',gssb_set_addr,'1632512244',fp_show,'',-6,10.534918308258057
fp_set_cmd_unix,'1273653916 -1937475255 519164681 G/Hna }7',gssb_get_status,'',gssb_set_addr,'-773566781',eps_update_status,'',gssb_set_burn_config,'195049742 -728494156 -1124704868 -1901299279 686441205 75127767 566094987',com_set_node,'-2090368157',gssb_pwr,'1692542249 682539188',tm_send_from,'12035417317499746491 13617045969726414735 2313304822708063753',com_set_config,'g XIDvk.`',com_send_rpt,'-1839633816 dVJ<>rv'(',com_set_config,'9gL0XE+ 1{gt$)dV(',obc_get_sensors,'',gssb_antenna_release,'-431706105 -1149444308 250438975 1100292519',gssb_commit_addr,'',com_send_cmd,'1784836869 U:s',gssb_scan,'373549788 -875270903',gssb_get_temp,'',gssb_msp_cal_temp,'357751885 177479135',gssb_unlock_config,'-1316569170',gssb_get_temp,'',obc_get_tle,'',obc_get_tle,'',com_update_status,'',tm_get_last,'251973878298402690',drp_set_var,'-364383606 -2037834269',com_update_status,'',obc_set_pwm_freq,'2092974576 143078538205890688271728508671515495853',gssb_commit_addr,'',drp_ebf,'-1832485666',com_set_node,'-811062759',obc_reset_wdt,'',gssb_get_status,'',rw_set_speed,'-376526358 2126177760',obc_debug,'33554731',set_state,'11662779597343775511 1397521182579697223 -1077527752',gssb_pwr,'1194156835 -1112224668',fp_show,'',eps_get_hk,'',com_send_data,"'~xqt\b{[^,'",fp_del_cmd_unix,'931852549',obc_prop_tle,'-4403508118798389616',tm_send_all,'1813169148833468704 16187870200234940145',fp_test_params,'1001677871 [3*3Hs~ 1886805115',com_set_config,'Tsj]r bDld~]&z{<',gssb_arm_manual,'493304749',obc_set_tle,'1413425208 BTEL;_',drp_ebf,'-1940027905',com_set_node,'1475700094',gssb_msp_get_temp,'',gssb_set_addr,'-1165278746',-6,6.354809522628784
com_get_node,'',obc_set_pwm_freq,'1213927795 290789973103216186102772200451632276544',tm_parse_status,'',test,'.~Z[hj2I',obc_get_tle,'',rw_get_current,'',drp_get_vars,'',fp_del_cmd,'-52771583 55338516 1518372743 1650495923 1931273112 1085182315',test,'.Uy',gssb_select,'-261252779',gssb_get_model,'',set_state,'4106260346906868378 16685292167004528733 1178997243',com_update_status,'',drp_set_var,'1472058328 -461793729',gssb_get_temp,'',fp_show,'',fp_test_params,'719375043  -1324689010',gssb_fss_get_sun,'',obc_reset_wdt,'',drp_set_deployed,'1078477210',com_send_cmd,'1579205155 06`rw_(Rdd',drp_test_system_vars,'',test,'8z',drp_clear_gnd_wdt,'',gssb_get_temp_int,'',obc_update_tle,'',fp_test_params,'902503445 u;3ne`EFF -275284356',com_ping,'-991881467',gssb_set_burn_config,'298400811 2127343939 -1791378658 1673937584 -747262860 -1948994664 -940380440',com_update_status,'',gssb_get_burn_config,'',gssb_set_addr,'-278008829',gssb_pwr,'-949404809 -874680511',gssb_get_temp_int,'',com_send_tc,'-1102014843 IT>E',com_send_data,'h>p#',eps_get_hk,'',tm_send_last,'7014438418901491754 1918990922840105865',gssb_get_uuid,'',tm_set_ack,'8606491587381974099 7235626843433484779',eps_get_config,'',com_update_status,'',gssb_fss_commit_config,'',gssb_fss_set_config,'-1147070804',tm_send_from,'15856480983685597067 840459690460179018 8240168800621811123',drp_set_var,'-1872778858 -949092227',gssb_get_sun,'',gssb_get_uuid,'',gssb_set_burn_config,'1989213310 -1224062806 -2075255963 -516242614 1537069654 1918903243 1806214452',gssb_burn,'',-11,6.689177513122559
