Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
gssb_get_temp_int,'',fp_set_cmd_dt,'-1706793307 254317703 301563729 ed*dvB~ sg(0%',eps_update_status,'',tm_set_ack,'5460821463793760251 7552735568751832276',drp_add_hrs_alive,'1552118933',obc_reset_wdt,'',fp_set_cmd_unix,'33694371 -1594401416 194899350 k_*'=8pvV ovp',gssb_get_status,'',eps_update_status,'',drp_add_hrs_alive,'238738914',tm_send_from,'7404923083230544961 3752286030224079072 12572569351842248906',drp_get_vars,'',com_debug,'',obc_update_tle,'',rw_set_speed,'-300836581 198256954',gssb_fss_get_temp,'',fp_set_cmd_dt,'1450720917 1240333762 -1484900733 YEEbP|/ 67O34',help,'',gssb_get_uuid,'',init_dummy_sensor,'',gssb_get_version,'',gssb_unlock_config,'-947201295',gssb_fss_get_temp,'',tm_send_from,'14403983819000172583 9648605106861571905 8769939013071445830',com_set_config,'xF7X':($|~ -(.nC9ge',rw_set_speed,'1769251141 398355476',fp_reset,'',gssb_burn,'',obc_get_tle,'',gssb_select,'1102591688',gssb_msp_cal_temp,'793271890 -443191191',com_reset_wdt,'-1788384467',obc_set_pwm_duty,'-1220447377 686272007',tm_send_all,'15521585213471991260 15532487631705811384',gssb_msp_get_temp,'',drp_clear_gnd_wdt,'',com_set_node,'-1049556704',test,"',Kh&4'",obc_get_mem,'',com_get_node,'',obc_get_tle,'',com_get_node,'',com_send_tc,'1405083227 gqI',com_get_node,'',gssb_set_burn_config,'-2025621042 1150809498 -438289053 1588701289 1689342277 -445165345 -1989064489',rw_get_speed,'',gssb_select,'-858296786',gssb_pwr,'-303138717 -51080638',eps_get_config,'',gssb_get_version,'',-6,6.308344841003418
drp_test_system_vars,'',fp_show,'',rw_get_speed,'',test,'P$EcOj0R',drp_set_deployed,'1910502721',com_send_rpt,'441014395 hMv)A%KD/',gssb_pwr,'-755644799 1166859771',gssb_update_status,'',drp_add_hrs_alive,'88604719',gssb_arm_auto,'-315341491',com_set_node,'1280124208',drp_get_vars,'',obc_pwm_pwr,'-274169060',gssb_get_temp,'',obc_set_tle,'772217839 jR-',init_dummy_sensor,'',eps_get_config,'',fp_set_cmd_unix,"'-1422708783 272365094 -561406024 `4nl;.UK1q ""&l^A1?'",tm_parse_status,'',com_get_node,'',obc_get_mem,'',com_get_config,'-]I$Nv(',drp_ebf,'-540562047',obc_reset_wdt,'',obc_get_tle,'',gssb_unlock_config,'-442686707',gssb_get_model,'',fp_del_cmd_unix,'-450116619',com_update_status,'',com_send_rpt,'87931033 Sqv',tm_parse_status,'',com_send_data,'Q0',gssb_get_burn_config,'',obc_set_pwm_duty,'-960876106 -329486476',gssb_update_status,'',fp_set_cmd,'1932481781 1473026161 106130685 1493801452 2038003456 -2058955873 -1165891557 960039228 WCY 457B6hCiK',obc_ident,'',tm_set_ack,'7535876001372767347 16909132693438304829',obc_get_mem,'',obc_prop_tle,'4849262995154067705',tm_set_ack,'5598604904568549606 13492983945117251236',com_send_cmd,'-1701460573 .T',gssb_msp_get_temp,'',fp_test_params,'1771415842 b -1170728952',tm_send_all,'7990491230214592741 8160724195612333612',drp_test_system_vars,'',tm_parse_status,'',obc_pwm_pwr,'1722172558',gssb_fss_set_config,'669090236',tm_send_last,'7779289380366409161 7714174489143646613',-6,10.953133583068848
drp_add_hrs_alive,'-1452270172',fp_set_cmd,'1454000167 -167300495 863392297 -1371564997 420383252 -1013909278 577084759 247894447 stu):Ut| uRG',obc_debug,'-1434986251',rw_get_current,'',com_reset_wdt,'1321668455',gssb_get_burn_config,'',com_send_tc,'1353912911 tX3#~_',gssb_get_burn_config,'',obc_set_tle,'-528964537 ~]Y;vP?]',help,'',com_send_tc,'1630855247 HK',eps_set_heater,'-1736637048 -1159417545',gssb_burn,'',fp_del_cmd_unix,'-2091975119',com_send_tc,'483470947 pP<nuep',com_set_node,'-954397339',tm_send_from,'12245067133648218518 1026704842928588593 18227232966880906029',com_get_node,'',drp_add_hrs_alive,'1394629883',gssb_set_burn_config,'-775911853 -207693020 1897712419 1094440880 -645706175 1831310817 1443930934',tm_send_last,'17633010642616822270 4230063835769191975',gssb_reset,'',drp_add_hrs_alive,'-508144911',obc_set_pwm_duty,'-1895747711 732236476',gssb_get_uuid,'',com_reset_wdt,'247425654',fp_set_cmd_unix,'1386222051 1774239431 624673429 5n%A_ %V?'Z',eps_get_hk,'',fp_test_params,'-784330306 c3y-3f 4231357',com_reset_wdt,'690329968',obc_get_time,'-1478300180',gssb_select,'-2064957111',obc_set_pwm_duty,'995838410 -922079668',drp_ebf,'-349775196',tm_send_status,'-1317028693',gssb_arm_auto,'2065862485',eps_set_heater,'1990635000 -105046349',obc_update_tle,'',gssb_get_version,'',com_debug,'',fp_reset,'',gssb_set_addr,'1754797039',drp_set_var,'-1294920642 1878414982',gssb_get_uuid,'',drp_add_hrs_alive,'395345984',com_set_config,'{v A1',gssb_arm_manual,'676885076',com_get_node,'',tm_send_all,'13634574941908967289 15750975730925260839',gssb_get_uuid,'',-11,6.650660514831543
eps_hard_reset,'',com_ping,'91596792',eps_update_status,'',gssb_msp_get_temp,'',test,'0K',eps_update_status,'',obc_debug,'1426748983',com_get_config,'F',rw_get_speed,'',obc_get_time,'-1285570839',drp_set_var,'1816907985 -1038036504',obc_update_tle,'',tm_send_from,'2417591737753150115 5381025314003548730 17598647850031366214',obc_ident,'',tm_send_all,'17112616901770191420 2138805665964820358',obc_prop_tle,'-7822090061032943476',obc_get_sensors,'',obc_update_tle,'',obc_set_pwm_duty,'-301129009 1190649566',obc_update_tle,'',fp_set_cmd_dt,'-682491800 -1421600778 1753223079 +1/ |t<`nlAor',com_reset_wdt,'-2014000288',com_ping,'-313378030',drp_ebf,'-1269070834',gssb_get_status,'',obc_get_time,'416828036',tm_send_all,'7351350044023915927 2368023837799659210',set_state,'13687080316494992955 13201666533241566356 -755157455',fp_set_cmd,'1191171233 427515332 1497825610 -875918015 -1851418783 -207052247 1494799991 -489185611 '2( mY\8wTfC8.',gssb_msp_get_temp,'',drp_clear_gnd_wdt,'',obc_reset_wdt,'',help,'',fp_set_cmd,"'-1238909448 -1978772696 -675127839 -1886719359 -1941106922 918450035 1785056054 1824448339 8.-c"" ]3W\r'",rw_get_current,'',drp_ebf,'-141757763',fp_del_cmd_unix,'34068846',gssb_scan,'-1908894521 1334227510',gssb_get_version,'',fp_set_cmd_dt,'-99609647 883834889 1255078934 *0 ',gssb_get_temp_int,'',fp_set_cmd,'-1830984154 1341538007 1345986964 1350652020 1656520091 -1363021466 -233286783 -189139247 v_&Q2AHz 'aUoe/u',com_send_cmd,'681956109 &Llym'$=ob',fp_del_cmd,'-333841275 -617791186 -1691665023 -1442594185 -165290215 -534556242',drp_set_var,'927669498 78744635',eps_set_heater,'1081529841 1520587174',obc_get_tle,'',eps_get_hk,'',gssb_select,'877060451',com_get_config,'E&m(/K}b0',-11,9.9009108543396
com_send_tc,'-37420132 B%',eps_set_heater,'-322289768 1206051755',com_set_config,'.>>c`YWpcx t?',test,'4yt!W',tm_set_ack,'3219135054759404905 17718935476468344746',tm_send_all,'17320350063872715417 18441430541695211816',gssb_set_addr,'-641898845',eps_get_config,'',gssb_get_model,'',eps_set_heater,'308916762 -787354171',tm_send_last,'9082212418189216746 15925784295754660918',gssb_select,'-1837585199',set_state,'18153309093635001030 1052471604262718227 2076239990',gssb_get_burn_config,'',eps_update_status,'',obc_update_tle,'',drp_clear_gnd_wdt,'',gssb_get_uuid,'',drp_set_deployed,'-45985378',obc_update_status,'',com_set_node,'12572116',gssb_get_version,'',fp_set_cmd,'-1470833073 -544732307 919977527 -1271211803 1729647173 1161727287 -833951011 -1865308485 +mCvHgk ',tm_parse_status,'',tm_get_last,'3810690988792233597',gssb_get_uuid,'',obc_ident,'',gssb_get_sun,'',gssb_reset,'',gssb_commit_addr,'',drp_add_hrs_alive,'-515360715',set_state,'15267264795255884483 2906207599372514907 102655713',gssb_get_temp,'',gssb_get_temp,'',drp_test_system_vars,'',init_dummy_sensor,'',fp_del_cmd,'1337818174 1846891194 -1555484409 1058590045 608903613 -101794704',gssb_get_version,'',set_state,'12316768006235593093 8778887897461210342 -2042648499',eps_update_status,'',gssb_get_version,'',obc_get_time,'-1346015655',rw_get_speed,'',eps_update_status,'',com_send_data,'%giU',fp_set_cmd,"'-1963825665 1810288087 -367480169 996946995 -769854126 -41440153 441480986 -262352977 Ua14 mH""4`'",gssb_get_model,'',gssb_get_temp_int,'',obc_set_pwm_duty,'-1489449729 1622966861',gssb_fss_get_sun,'',-6,7.440362215042113
tm_parse_status,'',com_get_config,"'5G,KkK)G7U'",obc_get_time,'-1766642696',eps_hard_reset,'',gssb_scan,'301209103 -1268104689',fp_set_cmd,'-914380070 1150009891 -531420965 56728559 -46777004 -347790920 -1706622722 -1110013341 0' PSjz%iU',gssb_update_status,'',drp_ebf,'-1148064957',gssb_msp_get_temp,'',drp_test_system_vars,'',gssb_fss_get_sun,'',fp_show,'',gssb_fss_get_temp,'',rw_set_speed,'957635285 1646191418',obc_debug,'1893215989',gssb_pwr,'1766472537 703820890',com_get_config,'b<',obc_get_time,'1108797727',gssb_reset,'',obc_get_tle,'',gssb_update_status,'',com_get_node,'',fp_reset,'',gssb_pwr,'1978329224 -1938590626',obc_debug,'1454876859',eps_get_hk,'',obc_get_sensors,'',obc_update_tle,'',obc_get_sensors,'',obc_get_tle,'',fp_del_cmd,'-1468080278 585596672 1540460886 -1597988700 926160747 681976069',com_reset_wdt,'-522744013',eps_update_status,'',gssb_arm_auto,'332666801',com_send_cmd,"'-1093553714 ?""mQJ&DZY'",com_send_rpt,'-957411315 |To}\',gssb_unlock_config,'-3634978',gssb_set_burn_config,'-1338191940 262970389 -329008552 684282854 962962020 -307877403 -1751492922',eps_update_status,'',rw_get_speed,'',gssb_antenna_release,'-1808208247 1066516486 -1581138543 -1714372505',gssb_arm_manual,'-125828801',fp_test_params,'-1736209049 cAOl=` 1366918740',obc_debug,'842876713',help,'',eps_hard_reset,'',tm_parse_status,'',fp_set_cmd,'-968196045 1370184379 778347716 -760482607 -265638074 -193540393 -37127251 1531341053 0Jg:zqtEH H0if',com_ping,'663743636',obc_get_tle,'',-6,6.741691589355469
obc_pwm_pwr,'-397893205',obc_get_time,'-46142863',gssb_fss_set_config,'2064365110',drp_set_var,'573321803 1199517477',fp_del_cmd_unix,'1252077917',com_ping,'-1978050018',tm_send_status,'1189977931',gssb_commit_addr,'',com_send_data,'~syZ_a',drp_add_hrs_alive,'-1148132311',obc_set_tle,'-833150167 b`L<ybxj+8',eps_get_hk,'',fp_del_cmd_unix,'-2068525790',gssb_get_status,'',obc_update_status,'',drp_ebf,'1914689998',tm_parse_status,'',gssb_msp_cal_temp,'2054783172 1811002199',gssb_arm_manual,'-1170136671',com_set_config,'*X1bm$ x#GO>X7',gssb_get_uuid,'',drp_get_vars,'',fp_del_cmd,'-1167578639 1406402630 -1674376423 -1312611485 -1351977380 -95493599',gssb_burn,'',gssb_update_status,'',gssb_msp_get_temp,'',eps_update_status,'',eps_update_status,'',com_send_tc,'1721322987 P-i1S',obc_set_pwm_freq,'-1150166793 -155591440272809651780062455747558681463',obc_set_pwm_duty,'-2079152055 1274215376',gssb_set_burn_config,'-239063361 26097951 -215244469 -152805651 -485809239 683010422 98936643',eps_get_hk,'',help,'',fp_reset,'',obc_get_sensors,'',obc_set_pwm_duty,'1575882237 -2128415654',obc_debug,'1557852997',com_send_tc,'2144045991 [',fp_set_cmd_dt,'1758422974 101114397 -744270570 bS]E ek.',drp_set_deployed,'-1883432303',gssb_burn,'',init_dummy_sensor,'',drp_set_deployed,'270833463',gssb_commit_addr,'',eps_update_status,'',drp_add_hrs_alive,'270799625',gssb_arm_manual,'-2114024165',obc_update_tle,'',gssb_get_temp_int,'',-6,6.489695072174072
obc_debug,'1105475519',fp_show,'',fp_reset,'',gssb_commit_addr,'',rw_get_current,'',com_set_node,'-1240305203',gssb_set_burn_config,'1068880330 462996023 2022904171 1217403563 -455089676 1742230582 -2067191544',com_send_cmd,'798569949 kKM7',gssb_get_status,'',obc_update_status,'',gssb_burn,'',gssb_get_version,'',gssb_arm_manual,'752493659',obc_set_pwm_freq,'-259509454 -321952310014635734571417049494447278115',tm_parse_status,'',fp_show,'',gssb_get_status,'',tm_send_status,'2131608645',drp_get_vars,'',gssb_fss_get_sun,'',gssb_get_status,'',eps_get_hk,'',com_get_node,'',gssb_fss_get_temp,'',gssb_get_temp,'',fp_set_cmd_unix,'2064673378 -1607240170 14499539 21CTu7-e( Skzki',gssb_arm_auto,'1901597763',obc_set_pwm_duty,'993998843 -1728207752',gssb_fss_get_temp,'',fp_del_cmd,'183586424 1821503125 1634638263 2139470590 -1263299450 1386934140',com_get_node,'',com_get_config,'VOT',eps_hard_reset,'',com_get_node,'',obc_ident,'',fp_set_cmd,'960584779 948907407 441852485 1844356863 1600420198 -1543527911 1354759630 363953343 aN^2cxCp _5',gssb_arm_manual,'117779826',fp_set_cmd,"'596190403 -1567561924 -1654660701 694684188 -602400966 -828642034 -391122090 1779193987 {uv5*:H0""a 1e""i'",set_state,'17325126542752227829 14419626569240577249 -1494860533',obc_get_time,'1904575701',obc_debug,'644822329',fp_reset,'',com_send_rpt,'-1408289406 7$aB{EU>T>',eps_get_hk,'',eps_update_status,'',obc_prop_tle,'6698799180184885303',obc_pwm_pwr,'1694827477',eps_update_status,'',gssb_set_burn_config,'-392647377 -1296069310 1622520661 -735290889 -774765533 -349121527 1391830826',fp_set_cmd_unix,'-1937382365 -1904605276 -1962390505 S PvdoLSj(>C',-6,7.796606302261352
tm_set_ack,'14729985530966086284 922104444591085520',eps_get_hk,'',rw_get_current,'',tm_parse_status,'',tm_send_from,'3978394204495823484 12497773984455196582 6362691688321616803',gssb_antenna_release,'799568072 1872827828 1174972276 1264151443',drp_test_system_vars,'',gssb_scan,'153540433 -1519839413',eps_get_hk,'',eps_update_status,'',obc_get_mem,'',gssb_scan,'1642188915 -1229552830',gssb_unlock_config,'484562946',obc_update_tle,'',init_dummy_sensor,'',com_debug,'',gssb_set_addr,'1363766938',com_update_status,'',fp_reset,'',obc_get_sensors,'',obc_get_mem,'',gssb_get_burn_config,'',obc_ident,'',eps_get_hk,'',gssb_burn,'',eps_get_config,'',gssb_get_status,'',tm_send_last,'7005968906107312226 9350147317568119920',com_set_config,'}6% @O}hfdu;c',fp_set_cmd_unix,'-1191226966 528822721 351307342 fw*!`q9f/I [=3)7',com_reset_wdt,'1327234749',fp_set_cmd_unix,'-552687661 -831951895 -1195164788 Sx &wC]',obc_update_status,'',com_send_cmd,'1838866094 Fs`',set_state,'4176578224531530780 17083313198815568205 1169471773',com_set_config,'N)n 99t_[',init_dummy_sensor,'',gssb_scan,'744713294 1541848121',obc_set_tle,'-1589038663 _b(Y!(!TvE',com_set_node,'-296811893',gssb_commit_addr,'',fp_set_cmd,'244174024 -850423242 -1701630146 365179844 -868984347 -324002088 1121676097 -1013830425 mjTKgb;E8: ]+OH@_7',com_send_data,'y1Z<#:N|',fp_del_cmd,'1984158297 -334830373 -825965642 -355554453 1697665005 1158515364',gssb_msp_get_temp,'',gssb_set_addr,'1030268149',gssb_get_uuid,'',fp_set_cmd_unix,'-1905845239 -1579964909 1919621288 5 !',gssb_msp_cal_temp,'655056247 1659370942',eps_get_hk,'',-6,11.8674476146698
obc_prop_tle,'4558972806169966258',obc_pwm_pwr,'1923531535',gssb_get_temp,'',gssb_antenna_release,'-1435602704 -919768041 1390484716 718513783',test,'X&RO<',com_update_status,'',obc_set_tle,"'-951347080 ;~""J'",tm_send_all,'3023122075714267701 15375609896876139364',gssb_update_status,'',eps_hard_reset,'',gssb_fss_get_temp,'',com_set_node,'-1436639456',fp_set_cmd_dt,'1612581581 -284995145 -1540969660 i@B56)9E2P 1|M',fp_set_cmd_dt,"'-2134037517 -387770058 -58567288 "" eby/N'",eps_hard_reset,'',gssb_fss_get_sun,'',obc_get_time,'1152645876',com_send_rpt,'755769981 ',obc_get_time,'-325706041',com_reset_wdt,'-1403846941',gssb_burn,'',drp_set_var,'1683189711 -1988536682',com_send_tc,'121692587 :3O',gssb_get_sun,'',drp_get_vars,'',gssb_select,'1676803657',com_send_cmd,'1765460410 z@FS',gssb_fss_set_config,'-940330247',fp_test_params,"'899324467 p,kDDz:v| -1637176570'",gssb_fss_commit_config,'',fp_set_cmd_dt,'-673734884 1159534637 -1055394615 & ;',com_debug,'',com_send_data,'*=lLY`:qJ',eps_get_hk,'',fp_set_cmd_dt,'937186507 -245152055 22067867  PQJ}AT',eps_get_config,'',com_send_tc,'-1168455170 \}Uot>',gssb_fss_get_temp,'',gssb_fss_get_temp,'',gssb_reset,'',gssb_msp_get_temp,'',tm_send_last,'8937297823652507163 9136452377203426184',gssb_set_burn_config,'117019956 1943176658 -833450449 -1397438975 1317000694 542590457 -686473157',com_debug,'',test,'sP%',gssb_antenna_release,'890791430 1842249578 -1154029589 1890881958',rw_get_current,'',gssb_fss_commit_config,'',gssb_set_addr,'216263555',drp_clear_gnd_wdt,'',-6,7.128536939620973
gssb_scan,'-1819849908 999955254',obc_set_pwm_duty,'1569439816 -1741077170',gssb_get_uuid,'',com_send_data,'12t7OVDn',rw_set_speed,'468090862 115687905',gssb_get_version,'',fp_del_cmd,'-454925526 2104387203 -1992640266 -494524973 -16433905 650788254',gssb_unlock_config,'-1675904166',init_dummy_sensor,'',gssb_set_addr,'1741753136',gssb_fss_commit_config,'',gssb_reset,'',obc_set_pwm_freq,'-1857043367 -91227178964369162410865043486238203852',obc_set_pwm_duty,'1004254288 1501751588',gssb_get_model,'',obc_reset_wdt,'',rw_get_current,'',drp_set_var,'-1780524132 1443651807',help,'',obc_set_tle,'-573157194 kV!Z*'',gssb_set_burn_config,'-865939081 -1553923576 -1308214010 -1368903210 -1797383948 1226022639 -401628049',tm_send_status,'1447250721',tm_send_last,'10793859000468758634 7044950654178278955',com_reset_wdt,'-2101240265',com_reset_wdt,'1274910189',drp_add_hrs_alive,'-1109553617',gssb_fss_commit_config,'',eps_get_config,'',gssb_fss_commit_config,'',obc_pwm_pwr,'-403505273',gssb_msp_get_temp,'',com_send_tc,'-957441432 ',fp_del_cmd_unix,'547130143',tm_parse_status,'',com_set_config,' m',fp_del_cmd_unix,'-592883070',obc_get_tle,'',gssb_get_temp_int,'',drp_set_var,'1331065727 -1441766952',tm_send_status,'8103430',rw_set_speed,'1171819873 216548424',eps_set_heater,'-182686872 -987665753',obc_get_sensors,'',eps_hard_reset,'',drp_add_hrs_alive,'-1442523067',com_set_config,'KRlXAis |;xNZ5()IN',obc_reset_wdt,'',eps_get_hk,'',gssb_antenna_release,'202408842 -1187573166 1686535769 -1705734980',obc_debug,'-518165377',-6,7.437396049499513
fp_del_cmd_unix,'1064810507',fp_set_cmd_unix,'-2012662788 -1091695537 980169593 8[0ef aaa:2.ino',tm_parse_status,'',obc_reset_wdt,'',gssb_fss_get_temp,'',com_get_node,'',init_dummy_sensor,'',obc_ident,'',com_get_config,'o',tm_parse_status,'',gssb_fss_get_temp,'',drp_get_vars,'',obc_get_tle,'',fp_show,'',gssb_commit_addr,'',com_get_node,'',com_set_node,'-2142111318',gssb_fss_get_sun,'',gssb_scan,'1795409957 1294818205',obc_set_pwm_duty,'1619210603 716411121',com_send_cmd,'1698245092 F',obc_reset_wdt,'',obc_get_time,'-2053185396',obc_set_pwm_duty,'-1448589823 1689465735',rw_get_speed,'',gssb_arm_auto,'1644164287',eps_update_status,'',com_ping,'-2058450382',drp_set_var,'-2120205356 1324171177',gssb_get_status,'',rw_get_current,'',obc_reset_wdt,'',gssb_arm_auto,'1339711772',help,'',gssb_antenna_release,'-2123111571 -735349388 -1700342422 1285554698',com_send_rpt,'-1006357257 Z[^L',gssb_set_burn_config,'829379192 -424575538 -1411972889 179233832 -1174076163 -1296421873 1731770877',fp_test_params,'-893122428 G -1597160268',obc_set_tle,'902294076 ',com_get_node,'',gssb_commit_addr,'',gssb_commit_addr,'',gssb_set_addr,'-1358945166',obc_set_tle,'1979307214 Sm8}f#K2n',obc_get_mem,'',gssb_fss_set_config,'1796424411',drp_set_deployed,'-1778988858',obc_reset_wdt,'',eps_set_heater,'-1894698939 680640798',gssb_select,'-364902815',-6,6.305768966674805
obc_get_sensors,'',drp_test_system_vars,'',gssb_antenna_release,'41731835 -2143488950 583527743 1011171690',gssb_get_temp_int,'',tm_send_status,'-124901085',help,'',gssb_set_burn_config,'900849439 -1180114244 -741357538 -1301000838 -1523725465 -368219315 720874533',tm_send_all,'6384617003026399998 12500319734669955199',obc_set_pwm_duty,'2106938897 -827458331',com_set_node,'156358640',rw_set_speed,'1452988351 592750250',test,'-Aza',fp_set_cmd_dt,'760301872 1653591240 -1840194481 N$IBE zE(+;Qe`D',com_send_cmd,'-380993976 A[A_Hd*>f<',obc_reset_wdt,'',gssb_arm_manual,'-1621300342',tm_send_status,'-938956645',gssb_fss_get_temp,'',com_get_node,'',gssb_update_status,'',fp_test_params,'-1235566789 1e/ -130600563',tm_send_all,'9524477260712078262 12817936316005584763',gssb_update_status,'',gssb_update_status,'',com_update_status,'',fp_set_cmd,"'-595758963 -1686306008 751182337 2025943128 -1468087466 -1561615533 1710902852 -905851199 +99xA'N ,+[6Jc'",fp_del_cmd,'1480878120 76334566 -739362007 -1267210023 1217765520 -1002732807',rw_set_speed,'-1374117018 -749680537',fp_show,'',tm_send_from,'11975342992829873399 982207424440884117 7481781649817916479',drp_clear_gnd_wdt,'',gssb_msp_cal_temp,'-2090633175 -1451110026',gssb_fss_set_config,'1626858666',fp_reset,'',com_get_node,'',eps_set_heater,'1037585967 -704039285',obc_get_time,'1749984358',gssb_arm_manual,'1895816173',eps_update_status,'',obc_get_time,'1685458179',fp_del_cmd,'665121276 1632569069 -560803633 2138400855 975503360 473495916',obc_get_mem,'',obc_reset_wdt,'',fp_reset,'',drp_clear_gnd_wdt,'',eps_get_config,'',com_update_status,'',com_send_data,'h?0(5L.;2',eps_get_config,'',drp_set_deployed,'-2064467876',-6,10.464595794677734
obc_set_tle,'-143283401 vrjEm\As})',gssb_fss_get_temp,'',drp_get_vars,'',com_send_cmd,'1764208134 ',gssb_unlock_config,'-1432390105',obc_reset_wdt,'',obc_get_tle,'',drp_set_var,'637243561 325898698',gssb_get_sun,'',obc_debug,'-1318734093',obc_get_time,'-1206069195',com_get_config,'0',com_set_config,"'kZ'^+`( 1Q]u5,'",gssb_get_temp,'',com_send_cmd,'809234840 Y}*)DpeI:',drp_ebf,'-1738329338',gssb_set_addr,'-304717894',obc_reset_wdt,'',obc_set_pwm_duty,'138796320 157565336',obc_pwm_pwr,'1080496276',gssb_set_burn_config,'56519470 -871739380 -2099190762 1055899879 214899031 -1290420793 -1271734006',drp_test_system_vars,'',obc_ident,'',drp_get_vars,'',obc_set_pwm_freq,'-1430145831 228454689886447047372391313129015807662',gssb_unlock_config,'-1348555539',gssb_reset,'',gssb_get_uuid,'',obc_set_pwm_duty,'143920989 -806056084',obc_get_time,'-1832207025',gssb_get_status,'',gssb_get_status,'',set_state,'12355709985452320649 12631638807956289473 458140959',com_send_tc,'1755586388 }`7',fp_set_cmd_unix,"'1197394219 -852089601 1335123863 i<i xZ(""xs('",fp_set_cmd_dt,'-773615014 1852841693 -1392950200  ;',gssb_antenna_release,'-411364272 150713568 720099262 -29428334',fp_del_cmd,'737232798 218763022 -7695853 1562068137 1009991203 -334166401',rw_get_current,'',drp_clear_gnd_wdt,'',com_send_cmd,'165302512 61~%C_-',eps_update_status,'',obc_ident,'',gssb_msp_cal_temp,'-1189479524 -2070606875',tm_parse_status,'',gssb_antenna_release,'-1917990601 -591078002 363438735 -322006627',tm_send_from,'13676671795860739474 13652430754891537755 4786024889271358338',fp_test_params,'-692526332 j8NoeK* -138272221',fp_set_cmd,'-1627793390 -74650725 1433973457 -164374753 -746529750 -211468822 2000043335 -926985738 97 w~/h',obc_reset_wdt,'',-6,13.270442247390747
