Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
com_reset_wdt,'454606860',drp_get_vars,'',com_ping,'-1408281503',fp_del_cmd_unix,'498930413',set_state,'3709333435929077842 3465243434233725835 -424244509',gssb_fss_get_sun,'',obc_get_tle,'',fp_set_cmd,'323058161 142420569 123219662 1949806025 -2040854797 1998096256 -794203600 -1341734291 c phr`oP',obc_reset_wdt,'',gssb_arm_manual,'871000512',-6,8.161614418029785
com_update_status,'',obc_set_pwm_freq,'-1137788441 -337670428002269942305020876758628090511',tm_send_status,'593851365',drp_get_vars,'',gssb_arm_manual,'-1900736334',fp_set_cmd_dt,'65356396 2051006736 902972509 }I# {S~kWUh|1',obc_set_tle,'2050603888 ',gssb_pwr,'489459572 1975599928',rw_get_current,'',set_state,'11361022542265903443 17282779003866496788 -1810847865',-6,6.457414150238037
gssb_fss_set_config,'-658481914',obc_set_pwm_freq,'-1866193232 172743977006582651341880460162348680048',tm_send_all,'13361570542572972891 11029546463442941113',help,'',test,'i@C7w1vm',gssb_fss_get_temp,'',gssb_arm_manual,'-1168829454',gssb_burn,'',test,'Ex',fp_set_cmd_unix,'-2069207590 -820943756 455230440 /o /@',-6,6.8371522426605225
gssb_fss_set_config,'314202337',obc_get_tle,'',com_set_config,'9A r)',obc_pwm_pwr,'251017552',eps_get_config,'',fp_set_cmd_unix,'-1753885871 1844564819 -1521383131 +Pm ',obc_update_status,'',com_send_data,'',tm_get_last,'1988242319872078093',fp_set_cmd_dt,'1000165994 1137886563 192472560 [= `+EPcQrlp:',-6,6.5377702713012695
gssb_get_sun,'',drp_ebf,'1546671042',eps_set_heater,'-258012259 851703975',test,'2nP$(',com_ping,'-500267940',obc_get_sensors,'',tm_send_status,'153142141',gssb_get_status,'',com_send_rpt,'1179899005 ayM8l',tm_send_all,'5010323957586987266 13501517640780417428',-6,9.585740327835085
fp_del_cmd,'2126853377 449132444 119501969 1875558729 -835616232 -636990499',obc_set_pwm_freq,'-1174816351 175006834181838681383943581364535992284',obc_get_tle,'',gssb_fss_commit_config,'',drp_test_system_vars,'',obc_update_status,'',obc_get_tle,'',com_send_rpt,"'-1204773795 5j<*/,C'",eps_set_heater,'-1306876087 -376905370',gssb_burn,'',-11,6.447704315185548
help,'',obc_set_pwm_duty,'-450596486 22760575',gssb_burn,'',gssb_scan,'-1864081185 -1795889406',drp_set_deployed,'-1263070557',drp_get_vars,'',fp_set_cmd_dt,'120565644 -806446229 785354319 VP @v11Og',fp_set_cmd,'364139712 -22347805 598407824 1308319572 -806156065 -1333067899 1151761548 -146485488 b%L J7g',fp_del_cmd,'-1472302055 -1589080609 -1184131701 1013060884 1858364189 -1690595213',rw_set_speed,'-149693944 463931592',-6,6.857500076293945
com_ping,'-1963814902',tm_send_status,'391353620',gssb_msp_get_temp,'',eps_hard_reset,'',set_state,'5994502051019524150 1178205989101116861 -1340551609',gssb_get_status,'',com_send_data,'a',fp_show,'',gssb_antenna_release,'-793292251 1626327013 -780641392 -1391595600',fp_del_cmd,'-1823679032 1950357915 1112663182 1460583873 -660196268 -1824166746',-6,9.272740840911863
gssb_get_version,'',gssb_fss_get_temp,'',eps_get_hk,'',gssb_get_temp_int,'',gssb_msp_cal_temp,'1396321065 1267514654',gssb_fss_get_sun,'',tm_get_last,'9698881132415136410',gssb_reset,'',gssb_reset,'',fp_set_cmd,'1217456352 1384629409 -520671502 862624186 -1098787976 928006248 1108662581 76327512 D/y<O(L %<d*P',-6,6.96190357208252
drp_ebf,'-1702559624',rw_get_speed,'',eps_get_config,'',fp_set_cmd_dt,"'175061219 291229003 1673329099 Ah ""n:2mh6'",gssb_get_version,'',gssb_fss_get_sun,'',gssb_arm_manual,'-660427569',obc_debug,'1810278656',rw_get_current,'',obc_reset_wdt,'',-6,6.38581919670105
obc_set_pwm_duty,'-430223103 -53470447',fp_set_cmd,'1917835091 -1404879402 949503132 -1003580007 -1320070697 49289786 -1583680490 -580113317 C`~xh {caz',drp_set_var,'126635188 -1378600097',tm_parse_status,'',gssb_scan,'-1262623693 -1925125719',gssb_commit_addr,'',obc_reset_wdt,'',gssb_update_status,'',gssb_select,'1179903826',com_set_config,'zqZ;W-m= NM1l:',-11,6.329314231872559
gssb_select,'84489245',drp_clear_gnd_wdt,'',fp_set_cmd_dt,'-1880643860 -142310095 1975011865 _QG}+ TpCxO}',gssb_fss_set_config,'1813740700',set_state,'4872975746606043143 3744472261181409724 1156128177',tm_send_all,'10742146482780933891 5928980312337865145',gssb_arm_auto,'1816736029',drp_set_deployed,'-585463513',tm_set_ack,'3450000014852630578 13477630860032312474',gssb_antenna_release,'-1714229848 -2049641722 -672765511 -468834081',-11,6.48169207572937
gssb_arm_auto,'739101850',gssb_set_addr,'-695207513',com_send_tc,"'1065530292 qFc{>4,78'",drp_get_vars,'',obc_set_pwm_freq,'-729438491 -198311413714075452957061300243481607330',obc_reset_wdt,'',obc_get_tle,'',obc_reset_wdt,'',drp_add_hrs_alive,'726878133',tm_send_from,'15156287079068045835 6375705564272248544 13496979367983948296',-6,7.359253406524657
gssb_get_uuid,'',tm_send_status,'-602131988',obc_update_tle,'',obc_update_status,'',gssb_reset,'',obc_set_pwm_duty,'1340668503 -1546027470',com_set_node,'-483148364',obc_debug,'1110843895',com_set_node,'-1234754261',gssb_commit_addr,'',-6,6.72569751739502
fp_set_cmd_unix,"'-1577233160 -30808085 1895752584 ,7X@ WA11B'",gssb_unlock_config,'-40168842',obc_set_pwm_duty,'1342730405 2093165580',obc_reset_wdt,'',com_reset_wdt,'1103143397',tm_send_last,'6972475981360720692 9684494443291880172',obc_set_pwm_freq,'268174783 24457998370078671157629981187838682902',obc_update_tle,'',tm_send_all,'17371050403500057547 5143830401465813088',obc_set_pwm_duty,'228132850 645921295',-6,6.2679283618927
drp_test_system_vars,'',rw_get_speed,'',com_set_config,'%uVEh p',gssb_set_burn_config,'-1930356361 -95122491 -682369653 -1959401948 567795589 1958715239 972433101',obc_ident,'',fp_del_cmd,'-593236010 -1444461131 2057362077 -478356391 1056292292 -2096301138',gssb_antenna_release,'-114778379 -1444358116 -1455769810 1381604254',eps_set_heater,'1061072868 -755715205',obc_get_sensors,'',eps_get_config,'',-11,10.046788692474363
gssb_msp_get_temp,'',fp_set_cmd_unix,'1145925175 -134053033 1985648442 P ',rw_get_current,'',drp_set_var,'652431400 1262045746',eps_update_status,'',com_get_node,'',gssb_fss_set_config,'398312250',drp_test_system_vars,'',obc_reset_wdt,'',gssb_commit_addr,'',-6,6.515321969985963
fp_del_cmd,'817333882 -1477290971 1105273522 930820295 -321143225 1949445904',fp_set_cmd,'-451976249 2118026389 -837856351 268937239 610314965 -127761134 -1359527589 1792033614 HWV8|QxZ -x_L'-9',tm_send_status,'-444126044',drp_add_hrs_alive,'1422540329',drp_add_hrs_alive,'-1879390949',eps_get_hk,'',fp_del_cmd,'-964874315 -936590280 1863557518 159844868 869322757 -485792878',gssb_get_version,'',com_send_tc,'2110587948 W!OpTlr;z[',gssb_get_uuid,'',-11,6.2162649631500235
drp_clear_gnd_wdt,'',tm_send_last,'5034191356817019456 8739505282361750082',com_reset_wdt,'-1437750918',gssb_get_model,'',gssb_msp_cal_temp,'-613858921 416697519',drp_set_deployed,'1459466145',gssb_unlock_config,'-1165328474',fp_set_cmd,'1979682022 92721307 -1973823735 528379117 339554984 1523458883 337288623 -1627644112 y|: 4',gssb_get_burn_config,'',gssb_fss_get_temp,'',-11,6.747504472732544
com_send_tc,"'1629428276 u1HI,L'",test,')'H&%kFG',init_dummy_sensor,'',obc_get_sensors,'',obc_set_pwm_duty,'-1588457607 -210487510',com_set_node,'486705885',gssb_set_burn_config,'243965592 -1156490605 60868949 464042883 1708239839 -103868208 -1794102787',gssb_scan,'320488490 964798228',drp_set_var,'-1529020319 1051188809',gssb_set_addr,'1568324889',-6,7.2287237644195566
com_get_node,'',tm_send_all,'14137783265592661099 2291032411100504785',fp_set_cmd_dt,"'85113665 -442204834 110113585 E,^gIL, *rL'",eps_get_hk,'',help,'',eps_hard_reset,'',help,'',drp_set_deployed,'943151964',fp_show,'',gssb_unlock_config,'-1457730984',-6,6.533301115036012
gssb_fss_get_temp,'',fp_show,'',obc_set_pwm_freq,'901316226 253891780195001613859294727212261447269',com_send_data,'%T*0]2oPe',gssb_get_temp,'',fp_set_cmd,'878671911 -1725216497 882200105 -147375749 1858424773 -792996260 -1818726984 1268024344 Y A',drp_clear_gnd_wdt,'',gssb_get_temp,'',rw_get_speed,'',gssb_get_temp_int,'',-11,7.419367551803589
obc_set_tle,'-340102778 h!.dy>',gssb_pwr,'808243308 1183942205',obc_set_pwm_duty,'234495678 416438974',com_debug,'',eps_set_heater,'1736831737 -780298089',gssb_get_temp,'',fp_set_cmd,'-1615582895 -460623842 1957823707 1811348573 -666649291 -1743268294 -1289464647 1621051721 J!=! zvWzRK1',gssb_arm_auto,'-798723069',tm_send_from,'4229182735244946899 7279522543410762451 11487627834394230827',drp_add_hrs_alive,'-133612961',-11,6.659910678863525
com_send_cmd,'-1864410441 gBgd5P',gssb_unlock_config,'1313175560',rw_set_speed,'-1703724746 -573992648',com_send_rpt,'-1668377252 mBiXoqA2',gssb_select,'1061859151',fp_set_cmd,'1144013709 1652901653 1131607591 -568907996 1652344219 -325688520 1260018418 1139767583 -Fa^:'Tr mzR[0E<B/\',set_state,'3139608997622243798 9353940812170093210 252765193',gssb_commit_addr,'',gssb_fss_commit_config,'',obc_set_tle,'-971920283 `>;',-11,7.328261375427246
gssb_get_status,'',gssb_select,'-1711813057',obc_set_pwm_duty,'-1661988283 704813225',tm_send_status,'2028476046',obc_get_sensors,'',obc_set_tle,'1707756149 h&5vo%%',com_set_node,'-2115236011',obc_ident,'',eps_get_config,'',gssb_unlock_config,'-1608672126',-6,6.482650279998778
obc_set_pwm_duty,'111894150 1227594645',gssb_get_version,'',gssb_get_uuid,'',eps_update_status,'',eps_get_config,'',com_send_cmd,'1601965793 q4Z:\',com_send_data,'(J\c}}mj',obc_set_pwm_freq,'22773053 -111601628535693865140463508652091323713',gssb_antenna_release,'-1454141039 -1937934356 1291639146 1864309034',fp_set_cmd_dt,'-101623901 -777459928 612788228 8cK{/(U xF+AN',-11,8.679044246673584
com_set_node,'-956366923',gssb_scan,'1324324576 1262272311',tm_get_last,'13226605156804227056',fp_show,'',obc_set_tle,'-944988268 =N-U',com_update_status,'',gssb_commit_addr,'',fp_set_cmd,'279345472 1011219933 972136793 1683772609 163705122 -1935773946 -1747207452 982934845 K#y|b&iO/< 6f>^sw{7<q',gssb_get_status,'',gssb_unlock_config,'1780965954',-11,6.699313402175902
gssb_antenna_release,'1536396688 206285750 -1216658194 -1018651907',gssb_msp_cal_temp,'-1638451083 76610065',gssb_commit_addr,'',drp_ebf,'1219249302',com_send_tc,'-1952252282 V|gI~=dI',gssb_msp_cal_temp,'-9653466 -1347121453',eps_get_hk,'',drp_set_deployed,'1653333877',obc_update_status,'',gssb_get_temp,'',-6,7.4928038120269775
fp_del_cmd,'-645819710 1735428545 -1665802026 -182612728 1285194773 -1774259374',drp_clear_gnd_wdt,'',obc_get_sensors,'',gssb_get_burn_config,'',gssb_select,'294000378',eps_get_hk,'',obc_set_pwm_freq,'-1695907494 -135290707823061304013767070599538594040',rw_get_current,'',fp_reset,'',fp_set_cmd_unix,'-411481694 1811938321 -1873063340 HixF [:$/',-6,6.462311506271362
eps_get_hk,'',fp_set_cmd,'-1049650171 543872457 552524003 -1981694961 928806561 -407088938 -791543471 1077414784 /]uo=` x?+i',gssb_get_status,'',obc_get_mem,'',fp_set_cmd,"'-1444789732 101555268 751224537 331194622 1233348095 1205318653 1544240856 -1118888612 s[B2 ,""1+|'",eps_update_status,'',fp_show,'',gssb_get_burn_config,'',gssb_msp_cal_temp,'946354911 -905035528',rw_set_speed,'1008715579 -925245180',-11,6.526244878768921
obc_update_status,'',gssb_get_temp_int,'',obc_set_pwm_duty,'552935954 -666988434',tm_send_status,'723585597',fp_test_params,'-105856438 YP1 830819388',gssb_select,'1704121356',drp_add_hrs_alive,'-1903748709',gssb_fss_set_config,'-1128725660',obc_set_pwm_duty,'-2038737579 -291732900',obc_get_mem,'',-6,6.587901830673218
fp_del_cmd_unix,'428060927',gssb_get_status,'',gssb_reset,'',eps_get_config,'',rw_set_speed,'-1207052827 -2125161209',gssb_pwr,'-1629850493 1577491957',obc_get_mem,'',drp_set_deployed,'746646367',obc_pwm_pwr,'-1772589308',com_get_config,'_3:ow',-6,6.271910190582275
fp_set_cmd_dt,'-698967007 996249119 1624135461 9+R. ',com_set_config,'^[ xCF6#n',gssb_select,'-1600949720',init_dummy_sensor,'',rw_set_speed,'141176049 -1023424907',gssb_fss_get_sun,'',com_send_tc,'-1997592292 $%@<;~',fp_show,'',obc_set_pwm_duty,'-349742806 1201624445',tm_send_status,'1173584604',-6,6.352046489715576
obc_update_status,'',obc_set_tle,'926792865 2^^',fp_set_cmd_dt,'-2019325127 -388804741 3848030 UmqD 5',tm_parse_status,'',gssb_fss_get_sun,'',drp_set_var,'1753259759 1341136276',obc_get_sensors,'',gssb_fss_get_temp,'',eps_set_heater,'724762084 1872293873',gssb_unlock_config,'1873904962',-6,6.417613506317139
gssb_set_addr,'933408772',gssb_get_temp,'',com_debug,'',com_set_node,'196483994',gssb_pwr,'-1978936802 -1272350078',gssb_get_sun,'',com_get_config,'{J]_',gssb_get_sun,'',com_send_tc,'799665516 w|rsBW7',obc_get_sensors,'',-6,7.724667310714723
fp_del_cmd,'-381067542 -858710075 -1090736233 -1119658482 -471827176 -440598480',set_state,'3557175589713088425 466362312668043224 144443035',gssb_get_uuid,'',set_state,'11462163528331821677 6952886824462466708 -1561917594',com_ping,'45474965',gssb_pwr,'-1464509078 2074320400',obc_debug,'1485355481',com_send_cmd,'-654232533 ',gssb_select,'994620146',com_set_config,"'Dch!,a(! iw\;'",-6,6.231589794158936
obc_prop_tle,'3408708156116829105',gssb_set_addr,'-1184894692',obc_ident,'',drp_add_hrs_alive,'1584789998',obc_get_time,'2074827954',com_send_rpt,'1134175217 s6*{l',gssb_pwr,'-735747770 -839193455',help,'',com_send_tc,"'1865425413 n""]j,'",fp_test_params,'734011343 qfA 1877838727',-6,7.800479412078857
drp_set_deployed,'2045708939',gssb_update_status,'',com_send_tc,'710643183 xg$C|22J<',rw_set_speed,'-64181393 -480871875',fp_set_cmd_unix,'-1154750139 -648147685 -1934179986  ',gssb_commit_addr,'',gssb_scan,'-1248423049 -752831833',fp_reset,'',obc_reset_wdt,'',tm_set_ack,'17871095832816694460 3224175391570899678',-6,7.37200403213501
fp_del_cmd_unix,'201258094',init_dummy_sensor,'',drp_add_hrs_alive,'2072283280',eps_update_status,'',tm_parse_status,'',fp_test_params,'1587628558  -1694741117',gssb_get_temp,'',gssb_unlock_config,'717650110',gssb_commit_addr,'',gssb_msp_get_temp,'',-6,6.428508758544923
obc_ident,'',gssb_antenna_release,'-119037092 -1363080810 -1104731937 -1314294466',tm_send_from,'3867420103481953958 9866035038365405860 17759062613825817934',gssb_get_version,'',obc_update_tle,'',fp_del_cmd_unix,'-842560935',drp_ebf,'1087947932',gssb_get_sun,'',gssb_unlock_config,'-1546754522',gssb_commit_addr,'',-6,6.684217929840088
fp_del_cmd_unix,'-2144478156',tm_parse_status,'',gssb_set_addr,'1350523418',gssb_get_status,'',gssb_antenna_release,'-380813592 -85461103 -244759547 -1585670476',gssb_get_version,'',init_dummy_sensor,'',gssb_msp_cal_temp,'-682370072 303414632',obc_prop_tle,'3678795803519811926',com_send_cmd,'-654320893 E',-6,6.30437159538269
obc_ident,'',tm_send_status,'-2072059131',gssb_fss_get_sun,'',gssb_get_temp_int,'',obc_set_pwm_freq,'1201918766 -231601439344584505971450563002296563407',gssb_get_status,'',gssb_select,'-410868860',fp_set_cmd,'1173099563 -289344791 1722467372 1412417895 -184744878 44280745 -1607905393 -1705313153 F4e< 0mwM',init_dummy_sensor,'',rw_set_speed,'-857315668 -1903643902',-6,6.5724146366119385
fp_del_cmd_unix,'125934285',gssb_get_version,'',gssb_fss_set_config,'1914232799',gssb_set_burn_config,'-283416203 -986708466 -1558544423 -2117953940 1300901990 2127400994 -847067820',gssb_fss_get_sun,'',rw_set_speed,'-2030258144 1527265562',com_debug,'',gssb_set_addr,'1056487043',drp_get_vars,'',gssb_get_uuid,'',-6,6.207890272140503
tm_get_last,'1978314792381923281',fp_reset,'',com_set_node,'1641835424',gssb_fss_get_sun,'',eps_get_hk,'',tm_parse_status,'',com_send_cmd,'2113035028 %Aji@|',tm_send_status,'741201213',gssb_get_temp,'',eps_get_config,'',-6,7.695115089416504
tm_get_last,'1868430998735282006',com_send_tc,'-1995491456 +1oW',gssb_select,'1512376202',rw_set_speed,'-1841745549 -1398728285',set_state,'3230540477033191263 6310355558977039871 1929969033',com_ping,'-1846390196',com_ping,'1326388676',obc_set_tle,'-154775604 *',eps_get_hk,'',tm_send_all,'6286916720870113453 17273732184343766338',-6,7.767102718353271
gssb_fss_set_config,'1429455405',fp_del_cmd,'1655688684 695038113 2039934057 -1694669920 1198657411 1426745471',obc_get_mem,'',gssb_get_status,'',eps_update_status,'',gssb_fss_set_config,'427678534',tm_set_ack,'17462273513909723239 2112386618622005770',gssb_set_burn_config,'-381960705 -1460721102 1967195084 1334866192 783037813 65951352 -2127609422',obc_update_status,'',fp_test_params,'-601770261 R>N+u$zRGx 1669392860',-11,6.266122102737428
gssb_reset,'',gssb_fss_get_temp,'',gssb_get_version,'',gssb_select,'1667421721',gssb_msp_get_temp,'',com_send_tc,'-1219643613 )4U}n',gssb_set_burn_config,'-1876690401 51295909 1364394221 1929599214 -1752959502 481166653 -936799992',fp_del_cmd,'-1946652578 1598364317 -445812239 827631012 -335092785 -1367627334',obc_update_status,'',test,'%d=m[t',-6,7.661980390548706
gssb_msp_get_temp,'',obc_set_tle,'-10635588 51m`:#ds',obc_update_status,'',fp_del_cmd_unix,'2019026783',gssb_fss_get_temp,'',obc_debug,'-740956025',eps_update_status,'',help,'',gssb_antenna_release,'546421844 616323225 -2061263868 1729328684',obc_set_pwm_freq,'-1303505811 246550295591497992588749513825058991193',-6,6.418656826019287
drp_get_vars,'',fp_del_cmd,'-2013389671 -2066699978 -1268190446 -1681254228 -2028271956 -797040017',obc_debug,'163381569',gssb_msp_cal_temp,'-1443498160 -2014971111',test,'W?8',com_send_rpt,'-534206501 ^@d|',rw_get_speed,'',obc_set_pwm_duty,'420301752 37400505',fp_del_cmd,'1056056828 -1058942399 -822401346 -906564857 -1200123998 1088463788',set_state,'16696122994974013460 6405989348264343518 -624386100',-6,6.324286460876465
tm_send_last,'5869651892120525418 12113387701608248037',gssb_set_burn_config,'1964602602 -1612828715 479321976 1570284490 973382124 -795189385 -1826047986',gssb_set_addr,'-1862574437',drp_set_var,'-1139057116 1812277545',fp_set_cmd_unix,"'1602614416 1989323632 1359596180 :A?q', e)c'",gssb_pwr,'500620793 -1162469335',gssb_antenna_release,'-1071402453 -1654078178 2010630601 716392319',eps_get_config,'',obc_get_sensors,'',com_send_data,'k4!:h',-6,6.472771644592285
tm_set_ack,'17781378346433019126 13173240894911250114',eps_get_hk,'',gssb_get_temp_int,'',obc_prop_tle,'2776408947360069083',init_dummy_sensor,'',tm_set_ack,'1971988451341883710 3386635315368205054',obc_ident,'',com_get_node,'',fp_del_cmd_unix,'1468528405',gssb_antenna_release,'280514697 1489146812 -1292412022 -383893375',-6,6.806649208068848
obc_update_tle,'',gssb_antenna_release,'-2145598960 -2008330548 336704348 2127330402',tm_set_ack,'1202820513830617807 13882095794088215621',eps_get_config,'',obc_get_time,'1943985425',obc_update_status,'',fp_del_cmd,'-1257742229 1560763110 -1530735809 -1631798589 -1072960768 -696840787',obc_update_tle,'',fp_set_cmd_unix,'-526195030 1331153652 1347893850 }Y 2r6',gssb_get_temp_int,'',-6,6.669220924377441
gssb_get_burn_config,'',gssb_get_sun,'',obc_set_pwm_freq,'-180154079 257369479339300001097154689896152539201',com_debug,'',gssb_update_status,'',fp_test_params,'582347660 V{. 952290620',gssb_reset,'',fp_del_cmd_unix,'1904493848',fp_set_cmd,'-171736688 1962416019 -1016006290 -843366707 -366381023 580864461 -1299523417 1179166462 |A- ifkst<xF!',tm_send_all,'1277658584203459192 6861820792969671727',-6,6.7719054222106925
com_send_tc,'1318826047 ',fp_show,'',com_send_rpt,'1272957546 f+_1IZx',fp_show,'',gssb_get_uuid,'',tm_send_status,'-1003245411',test,'2L-%',com_reset_wdt,'1132019106',gssb_burn,'',gssb_select,'-185454933',-6,7.233652114868164
fp_reset,'',obc_ident,'',eps_update_status,'',com_set_config,'4.Z$ }G'',gssb_fss_commit_config,'',gssb_fss_get_sun,'',gssb_get_status,'',com_debug,'',fp_del_cmd_unix,'-1178505760',fp_del_cmd_unix,'-1732210693',-6,6.884244680404662
rw_set_speed,'-49244782 -2111111021',obc_reset_wdt,'',fp_set_cmd,'251914115 611797683 329073162 -270336597 2012055434 1601728369 -1514817340 1765705759  ;b^vTP9b[',com_set_node,'-1090775290',tm_send_status,'205755865',com_send_data,'',gssb_scan,'-349570848 1428652336',obc_debug,'-595250430',gssb_fss_commit_config,'',rw_set_speed,'-686815888 2011801083',-11,6.385069847106934
gssb_arm_manual,'2031830281',obc_set_tle,'1008369580 bdceH49',fp_set_cmd_unix,"'-523307821 1445378674 -435175089 O4?rOuZH]4 ""Al'",rw_get_current,'',eps_update_status,'',gssb_set_addr,'-395732778',gssb_arm_auto,'877207624',fp_set_cmd_dt,'198218261 -1845185774 1654221639 W1?-V j',gssb_get_model,'',drp_ebf,'-863669099',-6,6.4586050510406485
