Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
gssb_set_burn_config,"'7754307502695294281 12749141642035770179 199371103828938500182944846249473011235 12389784559612627047 -1737393474 !9)}m- ?""?cO5avY*'",com_set_node,'29272783845825623994428717662201913102',com_reset_wdt,'985536124',obc_prop_tle,'1243447257',com_debug,'',gssb_arm_manual,'-84835408756976344623777409291095974183',drp_clear_gnd_wdt,'',gssb_unlock_config,'14196618570811686899',gssb_get_burn_config,'',eps_update_status,'',gssb_set_burn_config,'-325054532889728792922217210944475334493 -1990476994 -18385556408641213147618236778675301179 4800938440166448149 -6892069031411419708 t 18383172592257689214',drp_add_hrs_alive,'?',tm_parse_status,'',com_send_data,'7004160798387033178',obc_set_pwm_freq,'-2570082770310229235 -109471207050345162916840474603667252721',fp_del_cmd_unix,'-4811597108615024763',help,'',gssb_fss_commit_config,'',com_set_node,'-184330274511146334789376880998952324106',com_send_rpt,'!0e$( -8181539545517016079',tm_send_all,'CBYM(3 4526921208018056518',com_reset_wdt,'112251714097836145589291943074724774704',gssb_fss_set_config,'$j',set_state,'4253367621408206003 10223996278377216269 -1585240194',eps_hard_reset,'',obc_pwm_pwr,'-4763263599537716233',eps_get_hk,'',drp_set_deployed,'309589109',fp_del_cmd,'-303519438264387011114229320232887295258 i( -4356152233071077200 -41533826140519214697197842032232952492 15690305974163557386 -1604504571',obc_set_tle,'10069544429989503515 1166692770',com_send_rpt,'6302772750823046925 lA',gssb_unlock_config,'16484495234299594559',gssb_antenna_release,'1606049825499992469 288511861405904224213643094759934104518 %61?A 9865881551744705680',drp_set_var,'40753619412661614314992584312864144036 708108814',gssb_fss_get_sun,'',com_get_config,'9951323149901390783',rw_set_speed,'-492422644 282574990560155702859709429163003634725',gssb_msp_cal_temp,'11174236578553780645 -198576156304601435325374096210728960667',gssb_get_version,'',fp_reset,'',drp_add_hrs_alive,'-150320990565700149948516729237297085',obc_get_time,'2053236263',fp_del_cmd_unix,'13694983576027057149',obc_prop_tle,'139922342200869851417605968195404836634',gssb_fss_get_temp,'',obc_update_status,'',gssb_msp_get_temp,'',fp_reset,'',gssb_pwr,'4844218766653415444 -1191753187521626716',com_get_node,'',-6,8.108977079391481
tm_send_from,'16871157688914593505 9063541440833698543 246027476492994597037610953979233123510',gssb_select,'13483845504141959196',obc_get_time,'10070719918404012675',tm_send_last,'5549627110380658674 7893431338009902643',com_set_node,'134924027637212198',obc_set_pwm_duty,'9114012735728337526 vD-3',obc_prop_tle,'/?n3q8_$/b',obc_ident,'',drp_get_vars,'',eps_get_hk,'',set_state,'3671876616418332178 17669474223966689154 169155231501246652',obc_reset_wdt,'',tm_send_status,'C/n*AzX.?',eps_get_hk,'',com_send_rpt,'G 10554803444885766687',drp_ebf,'1R',com_get_node,'',gssb_set_addr,'Gn.:',gssb_fss_get_temp,'',tm_send_status,'16224935712241061355',com_get_config,'@fuP+6n',com_reset_wdt,'g`t&t[#',tm_send_status,'16585321502170001191',obc_ident,'',gssb_unlock_config,'226312227972836744524875197730548686487',gssb_scan,'`H?MM(]I(K 216033089900969401695710867787036321958',tm_parse_status,'',fp_test_params,'-1539922099766462752 410369119 40748140257934597463209643621053844457',gssb_arm_auto,'165910654',drp_get_vars,'',com_send_tc,'7114000166065920542 251793735778305280949919846070870988375',com_set_node,'1209212778281360075',drp_set_var,'3446187626783860081 7389599998345546297',obc_update_status,'',drp_clear_gnd_wdt,'',obc_get_tle,'',tm_send_status,'-2037892462',gssb_unlock_config,'27937866151234128419176239892830454195',obc_debug,'2711525041045841585',obc_set_pwm_freq,'RMf= -336524670273630611884591564182503996535',gssb_get_temp,'',fp_set_cmd_dt,'-5629022642658636524402604412151662291 1377434229260069071 406079784053147182 402172704 i',com_reset_wdt,'5085904180493025519',test,'7472462450076890988',gssb_scan,'-31322292915514051736482710329405712846 ',drp_set_var,'25512740655540979318251904376793937082 \YJz&}K5*',drp_set_deployed,'1922633346',obc_reset_wdt,'',com_get_config,'32731676815764893038018950141373028641',gssb_burn,'',-6,7.799077272415161
obc_get_tle,'',com_ping,'-658995489',com_debug,'',tm_get_last,'1074697255',com_send_tc,'-255461855510802334224493151412839263132 3883258460245391956',com_ping,'4373993204515231710',drp_get_vars,'',gssb_get_sun,'',gssb_get_sun,'',obc_get_sensors,'',gssb_get_version,'',obc_set_pwm_freq,'S~N2%7<B 10761152358752154512',test,'633080948',gssb_get_status,'',tm_send_last,'-632001805 -135132197',gssb_reset,'',drp_ebf,'[',gssb_antenna_release,'1768737022 10739403673769816847 -1565224701 -1191943604',eps_get_config,'',tm_send_last,'hCe[zYrV k',obc_get_mem,'',obc_update_status,'',gssb_scan,'WlM%S 17641483765067982292',obc_get_time,'239279983862336163269465193102358896121',fp_del_cmd_unix,'-118019233970818015349175291298717968092',gssb_update_status,'',drp_test_system_vars,'',drp_add_hrs_alive,'14092551783931704055',gssb_update_status,'',set_state,'3366058791655476188 -3571282167417715964 923454219',gssb_arm_manual,'|}',obc_ident,'',fp_set_cmd_dt,'-54309628 1073077595 \)N\5b 989244456 -289101611260001717225115114683341261889',gssb_get_burn_config,'',com_get_node,'',obc_get_time,'5422308982779780485',com_update_status,'',gssb_get_temp,'',fp_test_params,'7505642130592805114 #e^C -1063714134675160902',gssb_get_status,'',drp_ebf,'2648761814201227911',drp_test_system_vars,'',help,'',eps_hard_reset,'',gssb_commit_addr,'',gssb_reset,'',gssb_fss_commit_config,'',gssb_antenna_release,'10927912082539421621 312057832227390260819905480174807539550 5238117816262775985 2025708261',gssb_fss_commit_config,'',gssb_set_addr,'6381091568434931557',-6,10.289451122283936
obc_update_status,'',gssb_get_uuid,'',gssb_burn,'',obc_ident,'',gssb_fss_get_temp,'',eps_update_status,'',fp_set_cmd_dt,'-287792209220615088578691915110057543010 11375416138447126360 -1366265881601865873 6564695185612564347 8035917104042061654',gssb_pwr,'Q{SRqcI ',eps_set_heater,'-1523543126 1822832259397605951',gssb_get_model,'',fp_del_cmd_unix,'39776137',gssb_get_burn_config,'',eps_update_status,'',fp_set_cmd_dt,'-180482885 -114429517445949462965954304461823685243 { -1186423268 16592587050230246421',gssb_get_burn_config,'',gssb_get_uuid,'',gssb_get_sun,'',gssb_fss_get_temp,'',drp_get_vars,'',drp_set_var,'-247616892979813998220799060129384839307 -157535775103548858564956149044900231843',obc_debug,'-1814992587',tm_send_status,'11776079082906939496',drp_get_vars,'',tm_set_ack,'-8851968470288486844 M55^J.{C',eps_get_hk,'',obc_get_tle,'',rw_set_speed,'17217244041111333591 -74534835649298478593535277410710603185',eps_update_status,'',obc_debug,'-265023788651001661891643635780173372689',gssb_get_sun,'',fp_del_cmd,'2263625216938455508 -217175148708127378317232208353148239287 -1315889236923777604 -1481186608 pP\8YgXb^ tY&',gssb_select,'16765363856774892384',help,'',gssb_get_uuid,'',tm_set_ack,'-3689454961572785777 9059049539000336763',obc_update_tle,'',drp_test_system_vars,'',gssb_pwr,'-2728599030635843695 4577308898329468722',fp_set_cmd,"'-263968326552151960808991848438822587593 9206053125645423887 X&p] JvV/  6372280490339293818 3n=1?u 1193790673613413072 -519037626 ,oLUH'",obc_prop_tle,'92050312437819293717900745444497834937',gssb_reset,'',com_send_cmd,'1340787143 a@?>u',obc_set_tle,'1400197878 10298203686821639204',help,'',com_update_status,'',obc_get_tle,'',gssb_get_model,'',com_get_node,'',obc_get_tle,'',gssb_get_burn_config,'',-6,6.6436424255371085
gssb_unlock_config,'-5192509963443567316',gssb_get_uuid,'',gssb_arm_auto,'7217571439766428627',gssb_fss_commit_config,'',obc_set_pwm_duty,'h{ez3 ~<Q',gssb_scan,'10694237877860057204 11965427454057821956',fp_set_cmd_unix,'-515975709 7022475833540961202 -1913794842 -2788893986676420592 55402748',com_send_cmd,'109103314515646934355275255099819233854 174505435068313431723175024790178258844',com_ping,'[#0$',obc_prop_tle,'5580385545687063951',gssb_msp_get_temp,'',fp_set_cmd_unix,'1123939998505039227 -6310680774251447779 702968899217122727 -3587821618160192316 -1566801617',obc_set_tle,'-208485148915244851 nmR',tm_send_all,'10851409142777607724 {g~uy7?',tm_send_from,'-280853527878656551291639087928812961147 13300309455298130354 -1063344102',obc_update_status,'',obc_set_pwm_duty,'-4465957790404065059 1507016352',com_get_node,'',gssb_pwr,"'"" -131520513365922470620964167316766707899'",obc_set_pwm_duty,'3300364648577790743 1867426842',drp_get_vars,'',drp_clear_gnd_wdt,'',com_set_node,'7655533081745071340',obc_update_status,'',eps_get_config,'',com_send_rpt,'258648422329470017903580714768483926750 R~Hf',drp_set_var,"'5560077389321383787 c,+\R'",rw_get_speed,'',fp_del_cmd,'-1940252529 810012291 -694395214 -2620257878059731466 -320343211191345151408172223440923659405 7618058130500224573',gssb_get_status,'',obc_set_tle,'21902070 15271333441311767584',gssb_get_sun,'',drp_get_vars,'',gssb_set_addr,'255033693080628126458335532188532033674',com_send_rpt,'1591664047 13824185871280300542',gssb_msp_get_temp,'',com_ping,'138116575629603794899447336388441440647',fp_del_cmd,'-2100781386 135019335578619341809018695798656579275 7656489021181027497 4306440121882010895879403891482903285 264504757760790724034286430958530212353 ',gssb_get_burn_config,'',obc_set_pwm_duty,'5837969011682734062 -277444757142282584622820082775803579',drp_add_hrs_alive,'6400173819580660577',drp_get_vars,'',gssb_fss_get_sun,'',gssb_get_model,'',fp_show,'',gssb_set_addr,'-541706120972736778',tm_send_from,'1360282870073107941 ;G0Aq}b[hR -272085778',gssb_commit_addr,'',gssb_scan,' -5893930996161109025',gssb_select,'>&m',-6,6.622660398483276
gssb_reset,'',gssb_fss_get_sun,'',tm_send_status,'-1227100877988264070',obc_update_status,'',gssb_commit_addr,'',gssb_get_version,'',gssb_get_model,'',com_reset_wdt,'854769270539539104',gssb_get_burn_config,'',eps_get_hk,'',com_get_config,'2284404020639957035',com_set_config,'-116921490 150729852620364618949574568300326700823',gssb_fss_commit_config,'',fp_del_cmd_unix,'TFiz'C',fp_set_cmd_unix,'124750540739078162051331233313797133792  -1389557093 -168895091554937719060876284230447116728 BkGdq',obc_debug,'1465648661',gssb_fss_get_sun,'',drp_test_system_vars,'',obc_get_tle,'',tm_get_last,'3714551255636903598',fp_set_cmd_unix,'M|/By):9J 1231219068 8275346549744588081 -1734952174 -48030407341194133821542215151814131409',fp_set_cmd,'641189085 -6371574487677119826 i2/U{[t&q9 7408762870497794198 -247743219774858742724013973015804919531 1483259 8445611241340918033 121366288046960716440697595167309721382 7479715230578864649 ',com_send_rpt,'66264401790080073422761373723628256868 d3AxVpS',gssb_select,'N`tM*:XvqO',fp_test_params,'t -245232014601591847174242246447251359055 12946640098989217678',rw_set_speed,'1806799249000187362 -843797205',obc_ident,'',gssb_get_temp,'',com_ping,'-330826570725023750241479354608082747389',eps_get_hk,'',obc_pwm_pwr,"'bp{cN,tQ'",gssb_get_model,'',eps_update_status,'',drp_set_deployed,'280856287495665065684513648701241493800',tm_get_last,'147382456',fp_test_params,'= I: -6702058352980109472',drp_test_system_vars,'',gssb_fss_get_sun,'',obc_update_tle,'',obc_ident,'',tm_send_all,'-3162483033834068649 1410411373',tm_send_status,'-160764814262120279426404797901633366377',fp_set_cmd,"'178235961496707180642833659073675717624 1*<7k}P*[ 296714376494602424 1223454341713578860 .\"" 2314135938803163076 -1039422809 [/jR\\%!/ 8129117023413723025 16445523483839660077'",test,'-40250026213570320347313979207781949199',drp_ebf,'-882358463',drp_set_var,'5560720506590113462 4054409589869352115',obc_prop_tle,'225148095',com_get_node,'',tm_set_ack,'-162133964518870079851366957621116314399 33473116069654257233765385238432574542',gssb_fss_get_temp,'',-6,6.546220541000366
fp_show,'',eps_set_heater,'9473840319404416859 -6407065193488120662',gssb_get_burn_config,'',gssb_scan,'1920954111656905141 -4353549033727519873',rw_get_speed,'',gssb_msp_cal_temp,'-1266455736 17642310888595013884',gssb_fss_commit_config,'',com_set_config,'17208629906528341421 -6198163054583805505',obc_update_tle,'',gssb_get_uuid,'',gssb_burn,'',gssb_set_burn_config,"'2052236930  }[.""F,VP k`T$\!C -3037445178323051530 h-mF>H\$n 43G?9|832'",gssb_fss_get_sun,'',com_send_data,"'(G-""Cvq}X'",gssb_arm_manual,']f3T'',tm_send_status,'-1776184746',rw_get_current,'',gssb_get_uuid,'',drp_test_system_vars,'',gssb_fss_commit_config,'',tm_parse_status,'',gssb_arm_manual,'-30319664536194031292634746046730036605',fp_del_cmd,'3760918465745647202 12597330990398917585 -689156858 853602739 -9097157113770395752 1850762613',drp_ebf,'-51573857671100753010144621686189504940',obc_set_pwm_duty,'-54653460 W33744It_',gssb_arm_auto,'304177361351404590999262952612595118838',obc_ident,'',gssb_arm_auto,'9#[-($',obc_set_pwm_duty,'4663443884420978509 -2135884783',fp_test_params,'-1122898045 -178670649621949953818661776378340323622 -200994557681530987424945876609379163673',obc_update_tle,'',gssb_fss_set_config,'54!FYg',gssb_unlock_config,'1386704028',gssb_fss_commit_config,'',gssb_fss_get_sun,'',gssb_get_sun,'',eps_set_heater,'1602190630054266665 13737167375516567728',gssb_get_version,'',drp_get_vars,'',gssb_update_status,'',gssb_pwr,'j8XH$G50aD G',gssb_scan,'5253150130376137054 830257995',drp_clear_gnd_wdt,'',drp_add_hrs_alive,'-7146145069918594562',drp_set_deployed,'974976221',drp_add_hrs_alive,'256413020048707345604038303099576464562',obc_update_status,'',gssb_get_burn_config,'',com_ping,'-270730717330807092783406849371210810959',gssb_set_burn_config,'-2124037951404683235 5779974648928019388 182132613086497476161705210617390168275 -2946387553714360804 #pt |.^l 236730183957015508541938893726912262029',-6,8.453734159469603
gssb_get_temp,'',tm_send_from,'8412015730743917052 7046300098334469585 -22468936913566671',gssb_get_model,'',gssb_msp_get_temp,'',com_send_data,'4009322071155174169',rw_get_speed,'',tm_send_from,'6106356511610360308 84033043425066271946818388356667911358 155416723517515879323083514316740272816',fp_set_cmd,'59314231762044729980320821755402056455 T~n -7014678791567626286 4959880115243062212 11794054286890958648 -4823781048817427434 -135661455923848059733916247540251364522 V&L9 -1158460110 -137327927577020376858183059360960755733',gssb_pwr,'-207407902707283373831135627877873134786 151656225604604827785422398024645008784',gssb_unlock_config,'9690115562875077871',obc_debug,'-2071559741',gssb_select,'1967719823',obc_get_time,'',drp_set_deployed,'b3s*Ee',eps_hard_reset,'',gssb_get_status,'',com_send_rpt,'7495229161233582566 -794833744390561621',gssb_commit_addr,'',gssb_arm_manual,'-10840260805997972912177511707575409340',com_update_status,'',gssb_fss_set_config,'-1195322693',gssb_antenna_release,')~> tAg4 -6441181102553096321 6873463454266294139',gssb_set_addr,'4928411318108109893',fp_del_cmd_unix,'184755575660675039762389500119851323155',fp_reset,'',test,"'/gb""u!$Q:'",com_send_rpt,'462314503 -15296014051396977809610449369364474744',com_ping,'6647184966054983962',obc_get_time,'11596775661754167640',com_ping,'4346097848469008886',gssb_get_version,'',obc_update_tle,'',com_ping,'-1346602130',gssb_get_temp,'',tm_set_ack,'-22631529 188674806917366405655754147567100264686',eps_hard_reset,'',com_set_config,'-145164281166105661789081802183404499685 -152319753272146484376077456897621784649',fp_show,'',gssb_get_temp,'',gssb_fss_commit_config,'',gssb_scan,'300899166172849612665425717052702015498 }tt|4',obc_debug,'OF\Or02%;',obc_get_sensors,'',gssb_reset,'',fp_show,'',gssb_set_burn_config,'3837635902706554729 1662198108 -253569727871395657411734386411847210213 13830309036624851771 -1636867596 -54275266909651968101787186271433191588 77760092543803746030299228451757250362',drp_clear_gnd_wdt,'',gssb_antenna_release,'-257741884731202344163949565563616204838 -99239575568508054146967954142794162581 -90261461005333178370328297206691999890 -1730851122',com_get_node,'',com_get_node,'',-6,7.827594041824341
tm_parse_status,'',rw_get_speed,'',test,'1296783988',obc_pwm_pwr,'',gssb_msp_get_temp,'',obc_pwm_pwr,'-1471563362',obc_update_status,'',help,'',tm_send_from,'1841557537697592612 1733562677729376496 -217250174604224118952651011029121907060',gssb_msp_cal_temp,'-1984976925 ~/',obc_update_tle,'',fp_set_cmd_dt,'-1262050443 17914827206189510354 258649120 272095223027975208246148992957125199960 2060675795',drp_get_vars,'',tm_parse_status,'',tm_send_all,'1317060422875405539 -1120917414',test,'7479960467296665349',gssb_msp_get_temp,'',drp_add_hrs_alive,'629331700',gssb_set_addr,'72196785556681893729390723253352898874',fp_set_cmd_dt,'1927308320 74848390106226658789033612987816213041 714132761 ~:HH yjZM&YMG',drp_set_deployed,'-100323706470473181507113413042675243696',tm_send_all,'B[9Qf}:L{t 1773389114',fp_set_cmd_unix,'.nMh)a -1264536970 0c 10196953070471826502 7190610686279654984',tm_get_last,'109055260141665966806344307444790869562',gssb_fss_commit_config,'',tm_send_status,'598987061',gssb_get_uuid,'',com_set_config,'1997814272 17810587942267369491',gssb_get_sun,'',obc_prop_tle,'-5691948630406537677',rw_get_speed,'',tm_get_last,'-261210336',obc_get_sensors,'',com_ping,'-361572296',gssb_set_burn_config,'-1202264455047590833 -293725226343746667872884350654879361796 -194777656685561449816755268217290983306 5303930133038537643 15995418326737797068 1817846227 -1351523628978205443',obc_set_pwm_freq,'146106325832455847308715144077742934716 2224202480251213144',gssb_update_status,'',gssb_unlock_config,'-3789789900756201252',gssb_update_status,'',drp_clear_gnd_wdt,'',obc_reset_wdt,'',tm_send_status,'-1496136990',drp_set_deployed,'-5037493121521638187',fp_test_params,'51195989244025483329849905719241904656 -449770573 341945067',init_dummy_sensor,'',com_send_data,'HV*0#'h',gssb_get_uuid,'',eps_get_hk,'',obc_pwm_pwr,'-59079897494511203462432601359186529818',gssb_get_status,'',-11,7.01811408996582
obc_update_tle,'',obc_pwm_pwr,'11857753764654312537',com_set_config,'142357059418361149571472795353377001116 -1045799129',obc_get_sensors,'',drp_set_deployed,'1731513959738477567',eps_update_status,'',drp_set_deployed,'-4924871331706216576',com_update_status,'',gssb_update_status,'',drp_clear_gnd_wdt,'',gssb_get_sun,'',tm_send_status,'-6985326783001738830',gssb_msp_cal_temp,'rBkcZq~a -7160579098517067029',gssb_arm_auto,'JTsNmL7',gssb_set_burn_config,'-293842198 17449794340129181446 746236461 -9035609972760350269 -8819962986765585976 10000913923894028706 -70201694096804791433025920547862801959',gssb_reset,'',tm_send_all,'279277035040762365253440061333232838095 9>C$',eps_get_config,'',gssb_get_temp,'',gssb_arm_auto,'14332106477630587127',rw_get_speed,'',com_set_config,'220238711373606675688509567065089773983 -169554668031595309220047148320566705265',fp_set_cmd_dt,'-555128315689062781 -1092052434608279273 103390313659269818860564895108327782627 -280935159159629821762498591819607587139 2637079470755567630',tm_send_last,'-6062359663872630623 2199634414853455305',gssb_unlock_config,'189616653',set_state,'3156797432866366257 1015004605501029334 30290660804292580',rw_get_speed,'',eps_get_config,'',tm_send_last,'2011695211 -113752722000853414113834809330189357396',gssb_scan,'-3753418301973501410 2332681049021061363512357496363093003',tm_parse_status,'',tm_send_from,"'8152718908172634672 12692345781019277733 7i"">*5lO'",com_set_config,'5746858987299827905 -145947791257101946761918623726828711640',init_dummy_sensor,'',tm_get_last,'-1395052605',gssb_set_addr,'298569697443909213888585492539753293295',obc_set_tle,'-223715375 6784430760390910397',eps_get_hk,'',gssb_fss_get_temp,'',gssb_get_status,'',tm_get_last,'6157964755126335209',gssb_get_sun,'',gssb_arm_auto,'10674899650356632414',com_set_config,'8485389935603406779 Bf8',gssb_get_uuid,'',gssb_antenna_release,'-2013822563 6qt{ 8692854840651731896 1985648710',obc_get_tle,'',gssb_get_sun,'',rw_set_speed,'1280330087534962768 -305086757239477267522803759490850784968',gssb_pwr,'-710645151 ',-6,7.201516628265381
eps_update_status,'',gssb_fss_set_config,'<R|',gssb_set_addr,'11429176045517191403',fp_set_cmd_unix,'211576004986051692515728594233522314427 Q_IX 8190918098957727837 -1845102694 1631662254',gssb_get_uuid,'',gssb_fss_get_temp,'',gssb_fss_commit_config,'',tm_get_last,'5901084765941594293',obc_pwm_pwr,'3447210312561780235',obc_get_mem,'',com_set_config,'-248482299 -1822894754',init_dummy_sensor,'',obc_debug,':^.Hb[7b',tm_parse_status,'',fp_set_cmd_unix,'-32262586245672936710086957615274645242 144409130800454151016744890609596937370 1652679352 16689919114374558564 696518634',obc_get_time,'15559781138574262619',obc_get_tle,'',eps_update_status,'',fp_del_cmd_unix,'10658441696842122347',obc_prop_tle,'-32271304693271547897990101819534517095',obc_get_tle,'',fp_del_cmd,"'-7191680124603015674 906569327  -4368597339183561887 1415487650 @iLZ<""d'",drp_set_var,'-4517677652596334286 166924887421058876588345942758028189414',tm_send_from,'  4657327889699846683',com_update_status,'',fp_test_params,'1700110609131182127 5436339303840165856 -336784594122220930897754351808866683263',gssb_get_version,'',fp_del_cmd,'y}S^ -1987235417 8719986623823173967 584786587173024847 1426655955 /vU9|#$W',obc_prop_tle,'266255063033543534888640258079939188214',tm_parse_status,'',obc_prop_tle,'-40902013874033903660658477365827197818',com_send_cmd,'p+$fiX#& 16178321029168679441785055545460746827',tm_send_status,'}',com_debug,'',gssb_get_sun,'',gssb_fss_get_temp,'',fp_show,'',gssb_get_uuid,'',tm_send_status,'846865526836637610',gssb_pwr,'328877842190458470251468852608826942128 -284728828734479240720004747971233967624',obc_set_pwm_freq,'5340910314101440548 -180147332117985201774842186835449521379',rw_set_speed,'-1308274004 E',drp_test_system_vars,'',gssb_get_version,'',drp_set_deployed,'338297376608027424843230238317548167575',gssb_get_sun,'',fp_del_cmd_unix,'184157165296121345562949979993155497358',drp_ebf,'-241538485392897434352904297117104939551',obc_prop_tle,'-245535535762474900070511585981842707000',gssb_fss_get_temp,'',-6,7.16392993927002
