Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
eps_update_status,'',fp_del_cmd_unix,'-5970627571250327719',gssb_scan,'284050370558678556173833888418871874916 1958101193',gssb_arm_auto,'7599414098926352621',gssb_msp_get_temp,'',obc_reset_wdt,'',obc_pwm_pwr,'-890998596',tm_send_last,'-835958298 566975890',obc_debug,'-1126688406025719981',init_dummy_sensor,'',drp_set_deployed,'\ziZ',com_send_tc,"'<6Z,O 7291515690203763091'",obc_get_tle,'',com_ping,'-203083663012897609629637132635716628687',fp_test_params,'8593087718089849554 -266382490930967976207535903295193964596 -281559520292390350978429987210938608234',gssb_commit_addr,'',obc_get_time,'2112370334903878284',tm_parse_status,'',com_set_node,'I4X5#',fp_test_params,'2 -206847031 9041994997540888319',com_get_config,'-1248945787',com_send_rpt,'213107388719399998018072252710214106035 7$',obc_pwm_pwr,'11532051773403431124',fp_test_params,'4630959662345501605 334450165662214087789662346400777481655 443398181',gssb_get_temp,'',obc_set_pwm_freq,'21770121752408582725387577003877869528 4270006608227525990',gssb_select,'328567563128887526595020178450236854670',obc_prop_tle,'-290642424348943607789777872760112834564',drp_ebf,'11203517460837024965',gssb_fss_get_sun,'',fp_del_cmd_unix,'6324460625877560004',gssb_msp_get_temp,'',gssb_set_burn_config,'I 350133499372625680 82566772335199192137970578753459534488 11183194807325644759 -155168925212455306306983848943526498881 825266002 77161001163242682469909500657802095968',tm_get_last,'-867913909',com_send_rpt,'-1447593466080771394 1056768792',gssb_scan,'-239829230965066684344698085446542311927 6216289687321470080',obc_get_sensors,'',fp_set_cmd,'-1882699589 6058637221079164195 M'iaQu<qv 3839015619161945747 -1996540303 -6877573167292494727 146899958855992041094345192368564571348 ^4U+Iwqtd O -1829270829',com_send_cmd,'14373450636666646588 E',obc_update_tle,'',gssb_get_status,'',com_get_node,'',obc_update_tle,'',obc_get_mem,'',init_dummy_sensor,'',gssb_set_addr,'147035531045949684935135253415143364830',fp_show,'',rw_get_speed,'',drp_set_var,'-44391997785440532498364601559084875646 9150010263237629820',fp_test_params,'-121808745670314378928261980346351108606  E',-6,6.3155272006988525
gssb_commit_addr,'',com_set_node,'5196799843166812791',com_send_data,'15460286630775709023',obc_update_tle,'',com_ping,'3214966828554470972',eps_hard_reset,'',gssb_unlock_config,'212857511',obc_update_status,'',test,'\vFK',com_get_node,'',gssb_get_sun,'',obc_get_mem,'',obc_get_tle,'',com_update_status,'',fp_set_cmd_dt,'-409974609 -2495709953504192268 1113508307346488145 165008349300959248269595266217537965082 7ahA(',tm_send_all,'18124925474606017679 8646240224348121791',gssb_msp_get_temp,'',obc_ident,'',gssb_fss_commit_config,'',fp_del_cmd,'-170140032 =_/[UK -166702373 6121252991585706483 131110261552959116374388611036886508642 6350653799203939691',drp_get_vars,'',gssb_arm_manual,'17943290806399537608',com_set_node,'8456041574003445572',tm_send_status,'wm*s!IU_',com_send_tc,'2183093843513331914 -1598324164861035684',obc_debug,'5617149855653684429',gssb_fss_get_sun,'',com_get_config,'xIF',obc_get_tle,'',rw_get_current,'',com_send_tc,'3799553171518366829 610055145053577398',obc_update_tle,'',obc_set_pwm_freq,'-372360407 1499705158158826781',drp_ebf,'-574891817',tm_send_all,'372811583 -4789344524392476542',gssb_get_status,'',com_send_rpt,'441621042 >h',fp_set_cmd_dt,'13292337090403245520 8237642642639514400 -3156761184869383538 277601152033108462086163525559127940607 727051854',tm_get_last,'-304804540219895510058437884101130710201',gssb_get_temp_int,'',com_send_cmd,'-2031743863227934239 /I5R}',help,'',obc_get_time,'268055794',obc_reset_wdt,'',fp_set_cmd_dt,'3299760505107659075 -1487639517 4983108992745984014 -1048272255 -6083813614660748364',gssb_commit_addr,'',gssb_get_status,'',obc_set_tle,'-48147469290801301535940849542845085233 6834646310506276631',obc_pwm_pwr,'-4797657463903362080',com_set_node,'13187539020059136911',-6,12.329516410827635
obc_get_mem,'',com_send_rpt,'-9680532 -44181754328075418817424739181046996780',obc_get_time,"'ezClP,|'",gssb_commit_addr,'',tm_set_ack,'-436948315 229737688019211188735192248287964334384',fp_del_cmd_unix,'11605275387195331329',test,'-5595781448801828620',obc_ident,'',gssb_get_temp_int,'',obc_get_tle,'',gssb_msp_get_temp,'',gssb_get_sun,'',gssb_get_uuid,'',gssb_set_burn_config,'1z#Kh# lSg{ 2140740551 Fx)tuHCp` 2433553091754040195 -195992850647920142693176169487980018937 1162837451',gssb_get_status,'',obc_get_sensors,'',drp_clear_gnd_wdt,'',gssb_arm_auto,'22265368186866460717862872384553725887',gssb_arm_manual,'880910454',gssb_msp_get_temp,'',tm_send_from,'(RU 5377927518935590015 @n&(=grUk',obc_get_mem,'',drp_set_deployed,'[lxxQYF',gssb_antenna_release,'-272004811324700997963674178352723803404 -2065034211 +or938nki 5874524907356297093',obc_ident,'',drp_set_deployed,'-968291239',obc_get_tle,'',gssb_fss_get_sun,'',fp_test_params,'+e7N~k2Q 6408919725746931909 -4593570730023128755',com_set_config,'VE[;Vb.5 -8132128644733570854',obc_update_status,'',drp_set_var,'1218489883 5220059133431974184',fp_set_cmd_unix,'1852222929692423896 hl -1014719817265431760 :s`D=U7u; ~i',gssb_select,'uG:8k=ioRy',obc_update_tle,'',gssb_get_temp,'',fp_del_cmd_unix,'5398546254836092352',com_set_config,'1293452282811896927 762080858',com_get_config,'2444952888575162223',gssb_set_burn_config,'2174626910839158370 5697344973369929567 -224218444707959788998126121794774513560 -2866800000974351314 60369609 -26295741877509522217570788865480357866 -474922869',obc_debug,':B]n',gssb_msp_get_temp,'',gssb_get_version,'',obc_update_tle,'',init_dummy_sensor,'',gssb_msp_get_temp,'',drp_test_system_vars,'',obc_reset_wdt,'',fp_set_cmd,'-81051765882597117550173335158218003520 15890417435035000311 4241328451085005021 v -16829278644191142964468437827753743513 1464826805063004406 -233655711463127296972274093122332699797 tb4 1980223546 U%9J\}A|',fp_show,'',-6,6.6303467750549325
fp_del_cmd_unix,'#KKr%rDe',com_send_cmd,'-1493682586171992564 -78930702059015413680556363582735532595',obc_pwm_pwr,'2239340793676603009',tm_send_last,'|RJ!`~ 394484284',gssb_get_uuid,'',com_set_config,'74092987626905351101688619270846605478 17354469086957327027',drp_add_hrs_alive,'-93177603551429325373159284028118975171',com_get_node,'',obc_set_pwm_duty,'-1445196087377473202 YkAIp',init_dummy_sensor,'',com_send_cmd,'13554736285826564716 !`@v(x}5',gssb_set_burn_config,'-1216771241 115237849035003566411691834433380645106 -201087784089518647856482170624507272266 3138554500759487320 4858325390703868617 /J!yyyb@c0 WS',test,'9641654755057970297',gssb_commit_addr,'',fp_set_cmd_unix,' N~H=! 1646114491 J^*Y -1057137213',com_send_rpt,'338976803418566239073059340442829758966 17928390267285915815',gssb_get_status,'',obc_reset_wdt,'',gssb_fss_set_config,'1429490935',drp_ebf,'29205846051885531520691461059139217555',init_dummy_sensor,'',test,'4948069194715619904',gssb_get_temp,'',rw_get_speed,'',set_state,'-47801838727135585199594976469381801942 2118602534 })HNYNJmB`',set_state,'1452595806602398332 54481309535826391629920603579730304785 17948058867688739584',eps_hard_reset,'',gssb_pwr,'1429653003200736453 8939625597619955524',drp_set_deployed,'-655801885',eps_hard_reset,'',gssb_pwr,'-288333700763811892426509233713637742004 85546337038095613536830091453843807560',tm_get_last,'1460870736',fp_del_cmd,'-1158770034 2883510516355501836 -6866484256863685879 -1899523504622137348 690749051 77725248757990422242777576216999968379',set_state,' -72771306841609279562114041304729392689 -47384386104301752056313104027256877739',tm_parse_status,'',drp_set_var,'3323029021724054833 16265324776966333668',gssb_fss_get_temp,'',gssb_get_temp,'',com_send_tc,'1095735300612568132 240847110563610757095574121830909501949',tm_set_ack,'|j$+J@cK 3933861498339838830',gssb_arm_auto,'-39459137270583225821242189424700702572',rw_get_current,'',gssb_unlock_config,'1233193356476816491',com_ping,'-416296831',obc_prop_tle,'-329958144',set_state,'fdC9@W_ 9033732885995782951 149476313075616040963554072989667382916',tm_parse_status,'',obc_ident,'',gssb_reset,'',com_send_cmd,'-3731784483781155771 8092109487814433495',-6,8.45002555847168
gssb_fss_set_config,'1908783691',obc_debug,'1335850103',fp_set_cmd_dt,"'_# WTZ+F""}*$L 17290902430717012663 -417238277 6853188411151580124'",test,'zpZKB',eps_get_hk,'',gssb_update_status,'',obc_set_pwm_duty,'-7975488360672223763 126369004556375069726168478738200082737',fp_show,'',rw_get_speed,'',gssb_get_version,'',gssb_reset,'',com_send_cmd,'895300038245692671 -103163081694218384365824808428979216362',fp_set_cmd_dt,"'eaBGZ81 r^!i31,j 189503876218948106226819129945386638655 -1442739949 164439142817387763'",gssb_commit_addr,'',eps_update_status,'',gssb_burn,'',obc_get_mem,'',gssb_msp_get_temp,'',gssb_arm_auto,'1457081293',gssb_scan,'1071028189 6071322541914457073',fp_set_cmd_dt,'8672812935705070152 1813783378671674137 -6435853544162018926 1782925091606359878 ?Ckx$',gssb_unlock_config,'-6858854378558780217',drp_test_system_vars,'',obc_debug,'-279392563551875144299993092132117063241',set_state,'96379382927363700720340154696109954531 1449357215 -2670034053679342146',gssb_arm_manual,'13448288087526771497734740970487281869',fp_del_cmd,'51748200978708266366600412085827797586 6242864381795312949 n6k6Qa) 13626566178637957428 2273922877739254697 10922698337056957487',drp_set_deployed,'7569728138833483172',gssb_set_addr,'5UjO',tm_send_all,'. -163554006659497224512965966391003814125',drp_ebf,'31!',gssb_fss_set_config,'-552440479809911985',com_get_config,'281883669174643383811148682681043650908',eps_update_status,'',drp_clear_gnd_wdt,'',gssb_set_addr,'-177312904',obc_get_tle,'',com_ping,'-281429082605344873150106218714930545951',obc_get_mem,'',com_set_node,'7201952084346827666',com_send_rpt,'804224832 3415055461649227559',tm_set_ack,'881189239 1469307712',gssb_fss_get_sun,'',tm_get_last,'18328172499628883568',gssb_fss_set_config,'/qQzjj',obc_get_mem,'',gssb_get_temp,'',fp_set_cmd_dt,'11308128598560337745 8645621660952333886 -1035286248345697664 -283019781126877331594719525395651705852 242748820681646176742319495841520163475',eps_update_status,'',fp_show,'',-6,15.660590648651125
com_set_node,'',eps_get_hk,'',obc_pwm_pwr,'CfI',gssb_fss_commit_config,'',help,'',com_debug,'',gssb_get_version,'',com_ping,'8996556377944787985',fp_del_cmd,'2386538014599403332 175271513627347487602794234888734417904 2126429832 1126126164 H{fT -122295554',gssb_arm_manual,'192142717673381661278541904932406693499',tm_send_from,'-24200953496308433486673125532152348807 #'WMC 7rGc7g',gssb_get_status,'',tm_send_last,'-27319838335265442375707890626802137247 293538196484704289074136615040082012057',drp_add_hrs_alive,'5156356380869911442',drp_get_vars,'',obc_update_tle,'',eps_hard_reset,'',gssb_commit_addr,'',tm_send_last,'-7720311572787128099 -124272442681275368936627671392576863589',tm_parse_status,'',obc_get_mem,'',drp_set_var,'2155815235205101709 234972523333008448271828213467343461958',obc_pwm_pwr,'-20113094603855860083051261775465578040',obc_debug,'%C5',gssb_fss_get_temp,'',gssb_scan,'GFZ G3);#4Ro',tm_send_last,'-240073393921332909511011622356805698581 -455659183461700473',gssb_scan,'w 16330585429410150642',tm_send_last,'>%U -2343099096472468243',gssb_fss_get_temp,'',gssb_fss_set_config,'-3284634275968676741',gssb_set_addr,'6527455553326663456',obc_get_tle,'',rw_set_speed,'OV6H z',com_send_tc,'891236621 -1184811999',tm_send_all,'-1212577434 1263169799',gssb_reset,'',fp_set_cmd,' 1840762349610538290 -1487716283 6095130253477811550 4149448741536443631 6O 3252589486457246345 563912839086001284  q',obc_get_mem,'',com_set_config,'167775294547438085890336974507924427482 +p',com_get_config,'11126081829012783616',obc_pwm_pwr,'205164823699656872114669514468122207948',obc_debug,'-84229014488885532925452153681264535617',eps_get_hk,'',gssb_fss_commit_config,'',obc_update_tle,'',obc_prop_tle,'311805571',com_send_rpt,' -131302477393761608470457652774073071425',fp_set_cmd,'16239832304741318048 9841091450626013719 79720122368416880372262487246123396359 981618522 12702888143630533372 -71209844095067708593541077689764943279 -546350076 -313133225640858092541661241286546072828 Yt -7511402148821180523',fp_reset,'',-6,11.095663070678713
obc_pwm_pwr,'1293095649',obc_debug,'6879080277778099326',gssb_fss_get_temp,'',drp_set_deployed,'-726811718',obc_set_tle,'-5633019859335525957 -131683898838093365575648575930236809827',obc_update_status,'',com_debug,'',tm_send_status,'175277391401637817215386683914614780102',gssb_reset,'',gssb_fss_get_temp,'',tm_get_last,'-6299611322584070597',fp_set_cmd,"'nkdj{ji8 4922497162719541114 95713806710824560175496368460235489714 285483380308965856132231134432514629846 UCAk 339210532929307078723067780820171485642 ,H@6dj -62338798375695699840089357822252153180 -299722216385652515669214759965331176690 10021011532662653117'",obc_set_tle,'-226730308113358558810252868913684954429 79473194567078560343137202399648178270',gssb_get_version,'',tm_send_from,'13437218552305394123 -3540479880117242481 -3337891138184183993',fp_set_cmd_unix,'14566834177025512406 HyYMbr*&~ z< xMS ]+auMH{',eps_hard_reset,'',gssb_pwr,'290128380 6069183857723668581',gssb_unlock_config,'14398921966201775892',com_send_data,'1679059882342726881',com_update_status,'',rw_get_speed,'',gssb_fss_get_temp,'',gssb_get_temp_int,'',init_dummy_sensor,'',obc_set_pwm_duty,'1711268212 -78503516063855038743100513179472747136',obc_set_pwm_freq,'-242587890309797967 M[',com_get_node,'',set_state,'-475195007 5596451720485727067 -5172628222014420151',rw_set_speed,'228217894 7219380432672302402',obc_prop_tle,'&eAqcd',fp_show,'',tm_parse_status,'',rw_get_speed,'',gssb_reset,'',init_dummy_sensor,'',fp_show,'',rw_get_current,'',fp_del_cmd,'3683327843573343888 8498569868964366908 1 1334168837 16949362482220201749226750955842973046 1881074206',com_send_cmd,'-1600433210 723216696',drp_set_deployed,'8540633748916014874',tm_send_from,'8356116384276914114 4788984410251221294 -1122840281',obc_get_mem,'',fp_del_cmd_unix,'w',gssb_get_status,'',obc_pwm_pwr,'3075861629824292179',gssb_fss_get_temp,'',drp_set_deployed,'10280035952381320144',gssb_fss_set_config,'4615530538735881181',fp_del_cmd,'-132113012266272064321873965483675270041 245882634291056028730929672257338866857 11750903555196792125 7576269528315964004 6034904257914766060 -267526610947018262301701797615633930674',-6,6.784614086151122
drp_set_deployed,'4252414489444159912549760560365606010',com_debug,'',eps_set_heater,'2920447354762611292 526531877',gssb_get_model,'',drp_set_deployed,'-2129997541412064567',obc_debug,'-626780672',com_send_data,'^Y',drp_clear_gnd_wdt,'',gssb_get_model,'',gssb_pwr,'-505309210774644683 4058513219272094709471988238267819818',tm_send_last,'5882308497132185210 1477588176',gssb_unlock_config,'e`U',eps_hard_reset,'',rw_get_speed,'',gssb_fss_get_temp,'',gssb_pwr,'-1826406149 6651221009064091539',drp_set_deployed,'-3355297583460809700',tm_send_last,'14867230718979892433 68960055628437939181436682554098856911',eps_hard_reset,'',drp_ebf,'-335356621397875239493046261078050102182',gssb_get_temp_int,'',tm_set_ack,'M+ -1115082806',init_dummy_sensor,'',drp_clear_gnd_wdt,'',obc_set_pwm_freq,'17968086694961642219 1316732520',tm_parse_status,'',gssb_get_burn_config,'',help,'',obc_set_tle,'-267607536843578040121173665590847993227 9840305548454806818',eps_set_heater,'-155301388691652619364972017948237709197 `*&KLT',obc_set_pwm_freq,'-6148487438285920937 -181218064694311329650599581405771439933',drp_clear_gnd_wdt,'',fp_reset,'',fp_del_cmd,'-134960438232215530286137450733326857856 b(cWe'Mi -65429464267534347687908273402702055092 <^%Ol{ 9589387910757848903 1498313349',eps_hard_reset,'',tm_send_status,'140470385',obc_get_mem,'',tm_send_status,'14159592369869558593',gssb_msp_get_temp,'',tm_send_last,'4129820020784374180 `g',fp_reset,'',com_send_tc,'@r2uz2N6 ^n',obc_update_status,'',fp_set_cmd_dt,'8851542578383664487 J| 1904549903 CJS2 -4032869863894204415',obc_get_time,'-73180915739930254404805115984205799834',obc_pwm_pwr,'@c',com_send_tc,'-3449149641601084768 74624397369492687079520382367891249690',fp_del_cmd,'16563351038958966737 494094388494727890 -216933135765949976301814670202431180853 283761269807611641741253081678278585718 2640704437927602286 -5920696365034705851',fp_set_cmd,'325826789571033181162229242641317154418 -231019064400562656555068060500973255078 -1877813617825327750 13143115921371910761 7254287305416659962 -6537734193097175233 4wV`;4>0* Wt N g-m/^W9',eps_get_config,'',-6,8.953117847442627
drp_clear_gnd_wdt,'',obc_get_tle,'',eps_get_config,'',help,'',eps_hard_reset,'',obc_set_pwm_duty,'15446972524924111999 -213461739815167436673904270942465913209',gssb_burn,'',gssb_reset,'',drp_test_system_vars,'',com_get_config,'n^w_',com_send_cmd,'-265766758833050021142347314363651181692 5UDf',eps_get_hk,'',obc_pwm_pwr,'264683535695058672732021290213408001034',obc_get_sensors,'',fp_set_cmd_unix,'Xf5RDz 13867046 -266893707668326370433906770984330657290 12646054768942653496 -9443371330665370623661080155405337663',gssb_pwr,'-4075485728839886678 146569202217893820854097757638434061895',gssb_get_version,'',help,'',gssb_get_model,'',obc_get_time,'-1820157793',gssb_reset,'',obc_get_sensors,'',tm_parse_status,'',obc_ident,'',obc_reset_wdt,'',gssb_update_status,'',obc_debug,'-3040897442533077912',eps_get_config,'',gssb_arm_manual,'104714372',init_dummy_sensor,'',com_send_data,'303161906622158903156662251812018492684',gssb_pwr,'-9166669155650029855 -1208202270436357496',com_get_node,'',obc_prop_tle,'1908910344',gssb_reset,'',com_update_status,'',tm_send_status,'8231039402878925167',obc_set_pwm_duty,'-8882008586547929401 335116514420084991481498125474081872061',gssb_get_temp_int,'',init_dummy_sensor,'',gssb_unlock_config,'-4356801020580285508',gssb_update_status,'',gssb_scan,'-5582150365429746769807361411388924389 2006919542',obc_get_mem,'',fp_show,'',gssb_get_version,'',obc_set_pwm_freq,'11485539607724670963 220629689911551205692852871592891420587',com_send_rpt,'2vSM~ -6649493240625155563',tm_set_ack,'-1700953669 -271896500903148526832210727566975777786',gssb_set_addr,'416329167',-6,13.14354157447815
rw_set_speed,'12287974296626741203 1488392644',tm_send_all,'-2024607643 -326135610',init_dummy_sensor,'',eps_set_heater,"'-354297094 ,Qa,'",rw_get_speed,'',tm_send_from,'eIn5lx>r 257330137122321599281685714947535899281 9108442837706243958',drp_ebf,'2116191485',gssb_arm_auto,'11135233151661435550',gssb_fss_get_temp,'',gssb_scan,'q&8 D',gssb_arm_auto,'-1009613700',drp_add_hrs_alive,'Kg12',rw_get_speed,'',gssb_set_burn_config,"'-38391509819576467166459512633935955658 &HWGr 11028451140659191315 -147418891666947310579399619972986587480 :+=7""nWo0 -155274168431944554278528829254198816309 -338356081086294285131032156702802204627'",gssb_commit_addr,'',rw_get_current,'',com_get_node,'',obc_debug,'cW8$(oNY_',com_send_data,'12893268697775402315',gssb_get_model,'',gssb_select,'4791558412838140546',obc_set_pwm_freq,'6072286464895638836 7178170294777668360',tm_send_last,'62788556 1463481874',gssb_unlock_config,'1284049505',rw_get_speed,'',obc_ident,'',com_get_node,'',obc_set_tle,'209029458471624932464920277717980757062 =JcbvYM',gssb_set_addr,'',obc_pwm_pwr,'-6406484324521757681',com_debug,'',obc_update_status,'',drp_clear_gnd_wdt,'',com_get_config,'-3481847806206227696',eps_hard_reset,'',gssb_pwr,'3970515285399606703 17556617922896868770',tm_send_all,"'101720966290497118711737548917174881882 0""!RGx$'",eps_hard_reset,'',obc_get_sensors,'',com_send_cmd,'11871649273510528187 4877782013311814914',test,'2190218513572427140',obc_ident,'',eps_get_hk,'',fp_set_cmd,"'16409578248707312385 -1195554644 jM|j 1687843198 4302958503435590089 293353793818065690293315890156758914042 ""9K~"": -6604724511093115038 ""5RE{*P@ 2641450481227531896'",gssb_burn,'',com_send_tc,'-220038078025799669992590172810375926288 261198715273057894472324118652511824456',obc_set_tle,'7711450092710048138 99005062172929588342251952850219716728',fp_test_params,'-1901206700673406480001110257096319934 13361693774267627975 ^w|hDDiG',tm_send_last,'-1136641655 -911576077528380452',obc_update_tle,'',-6,11.489673376083374
obc_get_tle,'',gssb_update_status,'',gssb_pwr,'-277447770664239236544513724281518788049 -192510986642176128862708343941838740030',fp_set_cmd_unix,'-194709488 -660467490 5227149310719240391 11090464868823220967 3630322315328875983',help,'',obc_debug,'10740743901697338684',gssb_fss_get_temp,'',com_send_data,"'bW_K,+0'",obc_set_pwm_freq,'6199578114130302744 VPCE%1%*ja',gssb_msp_cal_temp,'40059099418445225494511352338553775255 -1745944816',eps_get_config,'',gssb_scan,'-8764916681061001223156070558774916633 13592186432423881694',gssb_get_status,'',drp_ebf,'-6095534173748480055',fp_set_cmd,"'&p""GC/6_mT 1218605278031014268 1794266124494519798 ` -450495801 -68328040305982557321587078128409277760 -596234278 649744718 262625409612584229969299317761466976720 195755454654181174245933834501015072618'",com_set_node,'488497247',tm_send_from,'2546457634654947655 4508050352031228821 113281398129516560678520751157662457370',obc_get_time,'#',eps_update_status,'',gssb_fss_set_config,'v',obc_ident,'',fp_test_params,'12745322227145753471 8748759454713603628 16950859310690005754',tm_send_all,"'"":(M~6 h'",obc_set_pwm_freq,'-301343211902211777297333617469934060016 jU|e',drp_ebf,'pY;VE',set_state,'wio 312585728682028057474836804396683007901 ',rw_get_speed,'',tm_send_status,'=m63',fp_reset,'',rw_get_speed,'',tm_send_last,'2938934375577039530 -86897781124646677899398013418873632208',eps_get_config,'',obc_debug,'1908405186',gssb_get_model,'',gssb_arm_manual,'&M&U7kd^',com_reset_wdt,'200703241791377165631790827493938226009',gssb_unlock_config,'15510022390557904879',com_set_node,'-4893332955484299176',obc_get_tle,'',com_send_tc,"'99515735740499300101443563983913574588 gs(z,`un'",gssb_fss_commit_config,'',drp_add_hrs_alive,'-36641135042923253640212645681044287978',gssb_get_status,'',gssb_antenna_release,'6808543622448148569 -a!bMGt0W! -118161143680677749663104631795941822261 256693940013971366060631407576984808908',gssb_update_status,'',gssb_arm_manual,'Eg^R6',obc_debug,'EdnH',tm_get_last,'-8941796092001354910321447448703808145',drp_ebf,'3945569468032711797',com_set_node,'eZ2`HzAk',-6,6.423583745956421
