Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
fp_set_cmd_dt,'10234118049024207667 1143067175 nGCEj$U| 2164786113734935384 -173403760943650679412006571421352103638',help,'',gssb_get_temp_int,'',fp_del_cmd,'-282818173421764210502101776835859563288 2964787167019183016 260569683058433446493679578806875387098 10767613685094049131 -334242819283941432056642923306355787034 9939810904414241301',rw_get_speed,'',fp_del_cmd,'572478455 15885887430652047913 KD[}ot!p3 1346151455110291444 105558647617085614885588393578375384828 -1481975701',gssb_reset,'',drp_ebf,'290723133147063160304369728850812679206',drp_set_deployed,'-296377331166868965',com_set_config,'-306008215496733207367937109990804443039 5506991288119351030',-11,6.434141159057617
tm_parse_status,'',gssb_msp_get_temp,'',fp_set_cmd_unix,'254814048978471187855477569421778443555 7456581033384433827 8722002383828350785 2239745474952025425 -4824202291400863649692908167258686797',gssb_get_burn_config,'',com_send_data,'3782684966487916239302767793442632602',tm_set_ack,'7364101620226283605 -134345991713026365073741932175164458801',gssb_get_sun,'',drp_ebf,'0',gssb_get_version,'',com_send_cmd,'563069723 -1008849478',-6,6.3731939792633066
gssb_fss_get_temp,'',tm_set_ack,'W29vU6u -7155037897480493360',eps_hard_reset,'',gssb_reset,'',obc_set_pwm_duty,'209005408413889898012706500090231178808 168273553698618032539323417748503196243',tm_send_from,'1260111500550885652 -227157142629005171523679868511170488533 5782012159767671928',fp_test_params,'-75620562256953014767662747187447128443 1331398672869615318 1509226721789018482',gssb_reset,'',eps_hard_reset,'',fp_del_cmd_unix,'-8475379993649696411',-6,6.843366622924805
fp_show,'',drp_set_var,'143938815662967443302557259595371855152 -4656138436191661698',tm_send_status,'-134606365922118016595106078367627565417',com_send_rpt,'1157629651 -2700415700273428931',gssb_msp_cal_temp,'+Vl6WnA$mo -273382049185381242325684449138676864144',fp_reset,'',gssb_fss_set_config,'-190687425451999352938432785645035946436',fp_set_cmd,'6619321471836045268 11061466882300644015 1890115127  15431667654778041810 -1264643453 4850906917895477504 -2722985795638374308 8385412213563251037 -1434471482051702685',gssb_fss_get_sun,'',drp_get_vars,'',-6,6.57427453994751
gssb_arm_manual,'1990476182113517642',tm_parse_status,'',com_send_tc,'-8703745557576252989 9786409494710017150',gssb_pwr,'-268584771103360564382942582206996383035 1108367392326423845',eps_set_heater,'-319584988110053681425565852836293998398 2708572531346770293',gssb_arm_auto,'149690540788174323745440374028698977173',drp_ebf,'128175690',gssb_get_burn_config,'',tm_send_from,'-184113292303427940527894142133182846962 -221377773044552691400485597355625787984 4329346444352836872',gssb_msp_cal_temp,'1429024027 -149422469419488760714964489009225701851',-6,7.533924102783202
help,'',gssb_set_burn_config,'-2684228856482829689 z -158715213913567201576199937937105552726 -208744988070332620835984361918900870298 -784636635 16397630472002729991 6633871040323384882',gssb_fss_get_temp,'',gssb_fss_get_temp,'',gssb_set_addr,'1324618423',gssb_antenna_release,'6w XfFmtW{&eJ lq3)O 48kejd',com_send_tc,'69263927370971366484606869478052069281 y\*u',tm_send_all,'15633475543243246236 12574173480859865109',rw_set_speed,'1480383357840886322 -231662378672231128550022595855927931006',obc_set_tle,'PyaCRWgXN 100971358074767177219409785543510257932',-6,7.6873528957366934
com_set_config,'4432029563614568080 15701797473778108528',com_set_config,'-133374499807549981 %?ZV{M]U~',obc_pwm_pwr,'2098594874719765528',obc_set_pwm_freq,'7411999669655515692 -2124072077',gssb_reset,'',help,'',drp_set_deployed,'',obc_debug,'1778674361',gssb_update_status,'',obc_set_pwm_freq,'7404361868674787215 328065002939423023665709538535785073895',-11,6.662225008010863
com_set_node,'171233592379875721329437809134910280340',obc_pwm_pwr,'-2012130776',obc_get_tle,'',fp_show,'',gssb_get_burn_config,'',gssb_fss_get_temp,'',fp_set_cmd,'4913378647938142608 4721837448491259339 -276634407199587197023766297561689314537 6357894765820736629 ']C 1852010424 16516952008155579950 14893918277361060873 376051450 258684813',gssb_fss_commit_config,'',obc_update_tle,'',fp_del_cmd_unix,'-3328551756111648125',-6,6.827831983566284
com_send_cmd,'-40887260386289810020169748011555439097 -35076670613881458292162886358929975795',com_send_tc,'-292942882707090800207964573292200416021 -43558897534724315644495028014192725341',com_send_data,'94145910180781110706891228585841545417',rw_get_current,'',drp_clear_gnd_wdt,'',init_dummy_sensor,'',obc_get_sensors,'',tm_send_all,"'><QN:|WP, -220093754278512222512883580686235097378'",obc_set_pwm_duty,'232915107105805543988300299150703379122 -95488759157680015703983830297312416887',gssb_arm_auto,'p44',-6,8.452384471893309
com_get_config,'-879657653439589682',com_debug,'',tm_send_last,'6861771279751494042 961907991',gssb_fss_get_sun,'',com_send_data,'+4',drp_set_var,'Vg{E->e 257231157333555806116876007034014599583',gssb_set_burn_config,'299051101834976219968068659383244337112 -106120813700245959930443520198016423317 3919044017146770212 NbCnd~SYBi 2021896183 %6:_FysoZ; X_Cj',fp_del_cmd_unix,'130802479856926122679354886023354331347',init_dummy_sensor,'',com_set_node,'r7rI',-6,7.499675512313843
gssb_arm_manual,'.?XRRl1',fp_set_cmd_unix,'7613914890595028727 -7918726841200600294 3100858643667083762 8258674033845979681 7637078030481183341',gssb_fss_get_sun,'',obc_get_time,'12205181557914132726',gssb_get_version,'',gssb_select,'',obc_pwm_pwr,'7',tm_set_ack,'a(r -16963881886970199601654382380333671030',com_set_config,"'`Q., 3556414651506109725'",obc_prop_tle,'1761892754',-6,6.4189229011535645
fp_set_cmd_dt,'27519756407375648942838275468365700129 60732315919061051551074097434308012819 -274767377000196047250982427714878680253 -348098535 -1632257072359454174',com_send_tc,'910389034 1613186476094699932',com_send_data,'-46679120',init_dummy_sensor,'',fp_test_params,'8163441519160422087 -285103040202033608659057093352506721240 2055028987040430658',gssb_get_version,'',com_update_status,'',obc_get_mem,'',com_set_node,'4944491866855965438',gssb_fss_get_temp,'',-6,6.54427695274353
gssb_reset,'',rw_set_speed,'1726117881732378435 -8033227205265817948',obc_get_tle,'',obc_get_sensors,'',fp_del_cmd_unix,'4437625011834789524',tm_send_status,'5001246799014977124',fp_set_cmd_unix,'16561606253702912048 -3633354243134356113 4957788062735073716 92476303574946490152616357710513042834 8063396123762778027',com_send_rpt,'-163876570691882100 351140108',gssb_burn,'',obc_set_tle,"'$ ,E{IC'\fv_'",-6,6.894417762756348
obc_debug,'3576213566857829329',fp_show,'',fp_show,'',init_dummy_sensor,'',obc_update_tle,'',obc_pwm_pwr,'17945348431938640525',help,'',tm_send_status,'17753103951340194285',fp_del_cmd_unix,'8397007927094266959',drp_ebf,'2201519943770511764',-6,6.931098699569702
drp_ebf,'63173320111466789418447675429398887801',gssb_burn,'',fp_set_cmd_unix,'4301816782651031915 337963710908524101607690737008770228942 705901905 1025156726 -6922372892435633521',tm_get_last,'11432058587354999447',gssb_get_status,'',com_send_data,'15163784519713601048',drp_set_deployed,'E$pd',set_state,'-8915616717504108154 2089214918 -240710925706662570111348531716948081298',fp_set_cmd_unix,'10550723149671765568 -1181326542 4518956098275910290 7805244308349660581 -5567674402047413229',tm_send_last,'N}?. -1875425806',-6,6.368387937545776
tm_send_status,'13933588117386979951',drp_test_system_vars,'',help,'',obc_reset_wdt,'',gssb_fss_set_config,'1177572052',gssb_reset,'',gssb_get_status,'',obc_debug,'-2053959009619541167',gssb_get_temp,'',obc_set_tle,'3908547100908213171 8727224462504728134',-6,6.704756498336793
gssb_arm_auto,'Jz=vd/R0',fp_set_cmd_dt,"'10462066487400466498 3050946585409187089 6101416642266608771 \&?rHT""Q( 1126477785954107198'",tm_set_ack,'-631753807 -105932018145936075891815724045570098089',gssb_get_status,'',com_get_config,'LBl0\^',obc_get_tle,'',gssb_get_model,'',obc_update_tle,'',tm_set_ack,"'G B,H(""4^'",fp_set_cmd_unix,'-1653002493 txZE! N(s=AA~ 15935501513608573974 -3903700559988151068',-6,6.27388334274292
gssb_burn,'',drp_add_hrs_alive,'1577166421',fp_set_cmd_unix,'9151276642260930665 251312911806634190944504399096223047276 12187632794874425591 1078217744 +9D',gssb_fss_get_temp,'',obc_set_tle,' #--|YZyF',gssb_pwr,'14611395616438079157 -95880618412676747799636852320937068889',eps_get_config,'',gssb_fss_get_temp,'',com_debug,'',gssb_arm_manual,'9886663329730684994',-11,6.473855972290039
obc_get_time,'-1917006367',drp_set_deployed,'6324902127101268133',gssb_get_status,'',drp_get_vars,'',com_send_rpt,'1332791233 0F+.70',gssb_get_temp,'',test,'10677010283385661684',eps_get_config,'',tm_send_status,'-1330849420',test,'-3321546459729498938',-6,6.912394762039185
obc_debug,'-753354467',rw_get_current,'',com_send_rpt,' 398480167583131587',fp_reset,'',drp_clear_gnd_wdt,'',fp_del_cmd_unix,'12372403777825392944',gssb_get_model,'',rw_get_speed,'',drp_set_deployed,'1671366023',gssb_get_model,'',-6,6.6401731967926025
com_send_tc,'116432208787298152232373528450120141196 16244587492498718965',com_set_config,'?:8 2956492639576187544',fp_set_cmd_dt,'3218966357862825552 -7608253541293013866 %4b< 9066999357984132476 250009427493950189',gssb_msp_cal_temp,'1063753005604558489 2066657154',tm_send_from,'n\:V{\U -8576846484489507937 16251803580723592622',gssb_arm_manual,'3802358117043605954',gssb_get_version,'',gssb_get_temp,'',fp_show,'',gssb_fss_get_sun,'',-6,7.2666358947753915
fp_test_params,'5f;[hl54 T[-O. -429758221',drp_ebf,'1090043093',fp_set_cmd_dt,'-2785552445625646070 9147487413392042782 1087870470 -1431346846062453041 SqN[k',com_debug,'',tm_get_last,'-182155841',gssb_arm_manual,'-5258430637290074881',init_dummy_sensor,'',obc_set_pwm_freq,'166776946473083065150888284231912372672 1483178314',gssb_get_status,'',gssb_scan,'-304431214547448675072676049718837769492 83020539512106792714276662191390697514',-6,6.429940700531006
fp_reset,'',gssb_scan,'8624376902613196515 18612097398814821661295484057217156535',gssb_fss_get_sun,'',tm_send_last,'285930769 -1965374590',fp_del_cmd_unix,'-19258579445308622776346441580133042607',eps_get_config,'',gssb_select,'-327100837947340822389980938196811934544',obc_ident,'',gssb_get_version,'',com_debug,'',-6,6.5256597995758066
tm_send_status,'-3138538586052924469',set_state,'-256972737861462764622643787394432605740 :]&=-NAX -149385776925150853484583725411594325217',gssb_get_temp,'',gssb_set_burn_config,'-169723377628635463475746701378100620697 -5314171199023164397 /l}/QxfmK -224405273 Z0@G -3465345772938556627 15721044282866917061',obc_update_status,'',gssb_fss_commit_config,'',gssb_burn,'',obc_set_tle,'-110016256354159141726833111652762007329 1530043837',eps_get_config,'',gssb_antenna_release,'-40492363550899718882511936963827455584 -903839860 L4s0sy*4\_ 12038397374537384388',-6,6.409884214401245
gssb_get_sun,'',drp_set_var,'10165309983237837925 G2)',tm_get_last,'301647825494136019451813162801295071749',eps_get_config,'',gssb_get_sun,'',drp_ebf,'uT',obc_set_pwm_freq,'14151909649127198205 -93871916595052821',fp_set_cmd_unix,'-925297738477141212 2817065092121806307 -319952087829842105316628014011679052592 10095014078460598645 -103011627882640835357559899727597621282',gssb_set_burn_config,'6961050650339523042 -2094483852 -7961938915344029901 14509725264092709641 15481443987390966683 -5666948129530205570 16752319094055563244',gssb_select,'-143476027041439815940466912290809562190',-6,6.7156713008880615
gssb_select,"'/7`O7""|2-?'",obc_debug,'8826263271439262267',gssb_commit_addr,'',tm_send_status,'7678626489435678642',rw_get_current,'',eps_hard_reset,'',gssb_unlock_config,'4425220059838554617',eps_get_config,'',gssb_set_burn_config,'-8096510155885112721 332981942657473053681550637329759222841 -5109119914522833465 -91027086307699053541711457387247998458 7766463870983082511 TV++) -873344297',rw_get_current,'',-6,6.477590084075928
rw_set_speed,'8040820802269287493 5161471329253546426',com_set_config,'1729874587 4719096629425641329',fp_del_cmd_unix,'-8739572714003628799',gssb_fss_commit_config,'',gssb_select,'-3307656528095441652',gssb_update_status,'',com_get_config,'r'asP',init_dummy_sensor,'',gssb_fss_get_sun,'',gssb_burn,'',-6,6.333109378814697
tm_set_ack,'{ EIM]',rw_get_current,'',test,'991098693',gssb_reset,'',init_dummy_sensor,'',fp_del_cmd_unix,'2836334257230431392',tm_send_status,'-1737417637902116316',fp_test_params,'GRkN 13MA w`J[F}}',com_send_data,'930740591',rw_get_current,'',-6,6.5912394523620605
obc_update_status,'',fp_del_cmd,'1606318023 )5U~E -3117479130958251071304708292755613075 121104259021593859589714691223213610639 -212653094181491638508606985222037580934 1317950934265285534',fp_del_cmd_unix,'16903851051780779980',eps_hard_reset,'',gssb_scan,'334366153 -5810071705883411950',gssb_fss_get_sun,'',gssb_antenna_release,'-23386892511462013913132096826276520462 2554063195579064305 -4509563972778548507 -1167739508',obc_get_tle,'',rw_get_current,'',gssb_update_status,'',-6,6.3443734645843515
eps_set_heater,"'F cZ"">;]7&'",gssb_get_version,'',com_ping,'-297238880462354386511210651693189052258',obc_pwm_pwr,'6112114825205301805',gssb_antenna_release,') -8154089391730287670 P@U*XECf 279851191778104476174081941227067871531',fp_show,'',tm_get_last,'6yO(jm&'',fp_del_cmd_unix,'11091445726975554526',obc_set_tle,'8107632610489491160 8401339089109046558',gssb_set_burn_config,'2093815953 2349559502136754528 -38672563495917165510558027275894557414 3434535592948867031 259268474547355803646683754014790236197 -3077423183432751206 -298147640316440971584461837334550740359',-6,9.383394479751589
gssb_fss_get_temp,'',rw_get_current,'',com_debug,'',drp_add_hrs_alive,'100133964291624580479839713630741706591',gssb_msp_get_temp,'',com_get_config,'1887985684',fp_del_cmd,'1163678878857948410 14522418660959724841 -8696962370137091631 933546270128459577 1753179957105759965 -1504896367',tm_set_ack,'2066284453 2709537047725702403',gssb_fss_commit_config,'',obc_pwm_pwr,'3587915638849665316',-6,6.960289716720581
gssb_get_sun,'',obc_get_mem,'',obc_reset_wdt,'',obc_get_sensors,'',init_dummy_sensor,'',obc_update_tle,'',eps_get_config,'',tm_send_status,'805590093854851284',obc_prop_tle,'6813311336607003539',gssb_get_burn_config,'',-6,7.0487802028656015
gssb_set_addr,'17698200942029219283',gssb_antenna_release,'-387212391 5075317021393392332 1487065705813491587121191245214182172 -121130162593012940984059201029052300673',obc_set_tle,'248101460923751344124708410440678485077 -181006791147260890978825509313537812365',eps_update_status,'',fp_del_cmd_unix,'-223932771897272532204058547561968851632',obc_get_time,'7675390461909741303',gssb_get_burn_config,'',eps_update_status,'',init_dummy_sensor,'',eps_get_hk,'',-6,6.582753419876099
test,'1272709033',fp_set_cmd,'18397102352387309363 4p4JGZD 1087727933 -37273628783854663963383490848297042841 317592000497719574873612380184833405040 -109803252725086419658025775998978507806 12863624717763850083 -3734222890704199823 -916775103 6400148898144963749',gssb_antenna_release,'-2364120827850329575 -168597048508386504236409008642047809532 Lz>uG 3810281158582438394',tm_send_status,'-2031295378',gssb_get_temp,'',obc_prop_tle,'-104193750040252453061049256746954760423',com_ping,'7501602561187808354',fp_test_params,'-736668768 224653444851290962420656195136361164358 920310934310978325',help,'',gssb_arm_manual,"'O,/'",-6,6.54870080947876
drp_clear_gnd_wdt,'',com_debug,'',tm_get_last,'-1076682795',com_send_cmd,'SX&t*6 H}+bJ%;B`',obc_set_tle,'6705547869095364355 4987509487466464769',tm_send_status,'17201709553630606658',com_get_node,'',drp_ebf,'3850824407523042199',gssb_get_status,'',drp_ebf,'24024668012322081709085655692555659694',-6,6.658886432647705
drp_set_var,'1479704191160184173 etO//0',com_get_node,'',tm_set_ack,"'1{UGu+5Q,3 15179824797659392181'",rw_get_speed,'',gssb_get_burn_config,'',fp_del_cmd_unix,'3609178981674391729',obc_reset_wdt,'',rw_set_speed,'-8651318552898062524 <770>',obc_set_pwm_freq,'-2097437435 201754787',com_send_data,'49222729152287379231860128187507891640',-6,6.904795408248901
fp_set_cmd_dt,'127488227133002123 -118493138377481295619469416035571876229 68932542 80680356591610778124288706033096644673 442069045383286797',obc_set_tle,' -494719388',obc_get_time,'15484873647219219803032468003931379571',drp_test_system_vars,'',com_send_tc,"'>8V<s,xNx -4642813858607821132834892137871883224'",set_state,"'188328888587807347894515851462999391594 ,@z 4914598292178115673'",gssb_fss_get_sun,'',obc_update_status,'',gssb_scan,'-253467786 4557230100483252047',gssb_burn,'',-6,6.555493593215942
drp_get_vars,'',gssb_get_uuid,'',obc_debug,'6648316245614279731',fp_reset,'',gssb_update_status,'',gssb_msp_cal_temp,'AC?nx KJR',fp_set_cmd_dt,'-2762980870781667074 -351219476 MH>=s' 1760324842952403407 10750012346057466869',fp_set_cmd,'12028022339549931742 17490369666430371540  5950438879121341894 -2963016612144874123 -7393388132786844288 945970106 -5607898129365885404 3463248244808492170 312351326',gssb_fss_get_temp,'',fp_show,'',-11,6.8121442794799805
fp_del_cmd,'-298420092 -2129839920 -229120944125699996354583398610915955381 483785082 17951005084611730431 536057743',obc_pwm_pwr,'HwW6',gssb_select,'2407536477958620890',gssb_msp_get_temp,'',gssb_commit_addr,'',help,'',obc_set_pwm_duty,'265947251110439135280933015112416407587 9073088405155385763',help,'',gssb_select,'970157757',com_send_cmd,'r 14906286810154621145',-6,6.319426536560059
gssb_set_addr,'-2307267143009429999',test,'-18450383052398734449255936506929783094',fp_del_cmd_unix,'-116210741352647398038537787968076195923',eps_update_status,'',gssb_get_status,'',gssb_reset,'',obc_reset_wdt,'',drp_test_system_vars,'',gssb_msp_cal_temp,'12266547947773787156 4933985764203755101',rw_get_speed,'',-6,6.326153993606567
com_send_cmd,'-432120217 1514989949',set_state,' -6519198352377531756 165229946513064450709817742496152597049',com_set_node,'4925289200905244116',obc_prop_tle,'',gssb_set_burn_config,'3650136922313401950 p? 1317652732742098017 z$epFy)x\ -738593105 -3138694475381017519 7620404546490178184',obc_set_tle,'190154125433871986 16819195213082166746',gssb_get_sun,'',fp_set_cmd,'-114255982285936755355948828347747103245 -8208579310812985032 2728570509568219051 -3338160293803305540 -8453907694836823786 4690475532708320798 10469007102588280749 -1571866871 8946575919289410585 2941955565025944113',init_dummy_sensor,'',fp_test_params,'-243632459 -305478018332842965467067353807605544954 16378340851401166352',-6,7.3326988220214835
tm_send_status,'3060566833546900233',init_dummy_sensor,'',eps_hard_reset,'',init_dummy_sensor,'',gssb_update_status,'',com_send_tc,'5139207384312273349 13333634178305084402',fp_test_params,'112753806610723915065574156697505562892 6685008984945657427 -341057934',drp_get_vars,'',drp_test_system_vars,'',fp_test_params,"'"" -426046320 9895064399522687541'",-6,6.579348087310791
gssb_unlock_config,'17779187110734335172',fp_show,'',com_debug,'',obc_get_sensors,'',tm_send_last,'-311484202500026719116940697706252961764 926740112379759871',fp_set_cmd,'4177057789424724961 87892542 37872460 -78502156920932872382503812045014227177 2343355378381027526 2815741281771861719 -2632808474687573559 11464233361204981756 vv'^Q/d3 KNisA};/',fp_show,'',obc_set_tle,'4389263361393775296 -1479198029',obc_get_sensors,'',rw_get_current,'',-11,6.846608638763428
tm_send_from,'-789204856409608961 1060053767 7396866941776300439',tm_get_last,'15229974262893552295',rw_set_speed,'11256753919100514994 3242182163513714508',com_send_data,'7187438176530641264',tm_send_from,'1071350406 \K0kvlc Y}Dyqo_',test,'333588100550569675715867124444692757411',com_send_data,'D8R8$KZ+',obc_set_tle,'3093697520209155405 .4?rNjWjfx',tm_send_status,'-9207312160489527828',fp_set_cmd,"'5925183048406404517 54539495255717581440591869681716648203 339986113660241637383809561218302159198 ^1X}x~ 587625895 532789182813150049  Lp""F}p/PWb -98483198112860249779121211977091695974 4348848377457472848'",-6,8.446526050567629
gssb_get_temp_int,'',gssb_fss_get_temp,'',fp_set_cmd_unix,'-75303614868087491185615023003591513169 -8819643008372092685 396177606 8337619308108286542 12143735417191022513',rw_get_speed,'',gssb_get_model,'',com_get_node,'',gssb_get_temp,'',obc_reset_wdt,'',tm_set_ack,'-786792062 -7076914414255798186',obc_get_mem,'',-6,6.378600120544434
help,'',obc_get_tle,'',com_send_data,'10225783557017230965',com_reset_wdt,'-4759421133512582652',fp_del_cmd,'7729307603167459856 -330311343104713668195339084369391447420 j&aW[Ew -7195030917512616339 -569111270 329050305150080707551280299787903604050',tm_set_ack,'2696274773138855659 3285246640951505890',obc_prop_tle,''Vl)J`~*',set_state,'DKn cT#[G#`n fGu4*',com_send_tc,'83779894644339943021146926586258400998 10182331620743759867',com_send_cmd,'U2tIObx -91487772963930227',-6,8.313087224960327
obc_update_status,'',gssb_update_status,'',gssb_antenna_release,' 67749887 -211958635308571051 13695345107725311487',fp_set_cmd_unix,'786274651958917041 728701429345815651 -6486772946868666245 38294497431111026708104377250174257211 [cHz9',drp_clear_gnd_wdt,'',tm_send_all,'-292581826393220790916800295251326404621 -14282683971294097938649046666147754401',obc_set_pwm_freq,'4579206561070156345 1679700236838474650',help,'',gssb_antenna_release,'12238075006797543824 1550613190 -1126364745 273700793',gssb_fss_get_temp,'',-6,6.424673080444336
gssb_get_version,'',help,'',com_update_status,'',fp_del_cmd_unix,'-324914785436105323883367624489713093509',gssb_update_status,'',com_update_status,'',help,'',gssb_get_sun,'',gssb_fss_get_sun,'',obc_ident,'',-6,6.595007658004762
drp_add_hrs_alive,'385291947',gssb_msp_cal_temp,'1520679067 -8586265551107728593',gssb_arm_manual,'168000942480322823434815648991354490906',eps_hard_reset,'',obc_get_mem,'',com_reset_wdt,'-5134571672973131154',fp_set_cmd_unix,'10528138055815898367 16846174800727095367 1726270660 102770012723966297369476682916223822290 -860091206',tm_parse_status,'',tm_send_last,'^ZEXMnQLK 6372905419369523019',eps_get_config,'',-11,6.739957571029662
gssb_get_temp,'',com_set_config,'7478805178450100683 3941728522379075138',drp_clear_gnd_wdt,'',tm_send_last,'685062004797024285 -1484274624',drp_set_var,'-1538137142308679577 -1734488512',obc_pwm_pwr,'-265198716362734541622217088053487317865',obc_update_status,'',eps_update_status,'',com_send_tc,'-1386578106 253428388284280562433181551008350550115',obc_get_mem,'',-6,8.134472370147705
fp_test_params,'2883718286410219397 1983822288194952473 4320321429545774501',init_dummy_sensor,'',drp_get_vars,'',com_reset_wdt,'1664039683',eps_hard_reset,'',gssb_antenna_release,'847648410058662075 333780708017759206855779031001987971217 7955152235350085835 -3040897127063406525',obc_get_tle,'',gssb_fss_get_sun,'',com_send_tc,'5065553545817626348 -228405881709991872241384081960688100740',tm_parse_status,'',-6,8.004375219345093
gssb_msp_cal_temp,'-8715438941967695064 -880315749',com_set_config,'-265004113546093336361205618051064536395 2080142079327066827',gssb_fss_get_temp,'',com_send_tc,'275723538397151989 60769546333436173787385759414209376160',tm_send_last,'91960048363047614163211728784188325949 5327768511916121587',fp_set_cmd_unix,"'111578316757844981291016515333583566408 -208768931225839326904169891065566207828 17262359411823168269 )c=}__c, 1r5Pub'",obc_get_time,'50622881',obc_pwm_pwr,'8Y1?'T.)',tm_send_all,'13051924485811694426 9300436203677011015',help,'',-6,7.461679458618164
com_update_status,'',gssb_msp_get_temp,'',drp_ebf,'452650844830036553',com_get_node,'',com_reset_wdt,'260413422797803722596161820830624270958',com_send_tc,'6628047435504314401 lCiH',eps_hard_reset,'',gssb_update_status,'',tm_parse_status,'',obc_get_mem,'',-6,7.6288084983825675
eps_set_heater,'Y>0 -2056181260',obc_set_pwm_freq,'4418401373296561792 7454201886323053347',gssb_set_burn_config,'~f 624644327 3181708826061719908 -24679159400214551673260486092398542829 :DUn67 -8576593081471214310 g_'fa=?',drp_set_var,'4988886373086973930 -85828863160949684310768671127588987257',gssb_set_addr,'-9101254462597145119',gssb_fss_get_sun,'',gssb_antenna_release,'-1229986306  -489816035012636477 1942778455215242590',eps_get_hk,'',drp_get_vars,'',fp_set_cmd_unix,' -28651379477631517808262932931696811093 1540158946 -15357264 -729771188',-6,6.843883037567139
drp_test_system_vars,'',gssb_antenna_release,'-1128022909 -285607549821885524554801216272110601486 262965604923738309519328357095847170886 -865226198',gssb_get_uuid,'',gssb_fss_set_config,'-240913256',eps_update_status,'',obc_update_tle,'',tm_send_from,"'5893855206643831924 *""9XsI -1207623647'",obc_update_status,'',tm_send_status,'937112308295323126',drp_set_deployed,'11827801710674451931',-6,10.34799575805664
com_send_cmd,'}t -1660004355',gssb_get_sun,'',gssb_arm_manual,'140715080739888390206952430826217765194',obc_ident,'',com_send_tc,' 257671151918472231417707727541331318417',obc_get_time,'-1957063744',gssb_fss_commit_config,'',gssb_get_model,'',eps_set_heater,'9179711460517871651 3838900626150566343',gssb_unlock_config,'13022944817298021562',-6,7.515168905258179
gssb_msp_cal_temp,'-50091926957644832914679457776070092877 -176155278293922626627479203335556420123',set_state,'1978566680 -2538420221559212336 -213737220143272082253582828864508072089',drp_get_vars,'',drp_set_var,'8053740605156363881 17185684066207039696',com_send_rpt,'-17409240871665416139109851536759692417 -309645936210641448739998441645741910795',obc_get_sensors,'',com_send_tc,'6378941688748802811 *)M',set_state,'159987485202323578225823835414396941724 4904137866944172780 hN6Q-2',gssb_burn,'',fp_set_cmd_dt,'-1510329276 (YSH6o 15169033353167375044  1506089666906595148',-6,8.004602909088135
fp_set_cmd_unix,"'-117378041195342668465166726058328168082 931110294427377618 10211793920091790934 ~|""'OnAt -8288239925806019119'",rw_get_speed,'',com_update_status,'',rw_get_current,'',tm_send_last,'s?GTU -153804143678702406216532453741858745829',gssb_antenna_release,'14944448976642698120 2007903574 -237299594839705184131943350074354497136 1869394596',rw_set_speed,'2964687987324061264 s@P_6!<',init_dummy_sensor,'',gssb_get_uuid,'',init_dummy_sensor,'',-6,6.4505603313446045
obc_prop_tle,'-110695758',obc_debug,'UP',fp_reset,'',drp_clear_gnd_wdt,'',eps_set_heater,'106633167664331464516197549953145975984 :',gssb_fss_get_temp,'',com_set_config,'c}i&8mZ4 -620457744',obc_get_sensors,'',obc_ident,'',com_send_tc,'-8849215165147984631 7438131400666253109',-6,8.151336193084719
tm_get_last,'0mh+-Xew',tm_send_status,'75103366018690272546915187773001933352',obc_reset_wdt,'',gssb_fss_get_sun,'',drp_clear_gnd_wdt,'',com_ping,'324008566',gssb_get_uuid,'',obc_get_tle,'',set_state,'13667177979339276891 15020223483045528432 4395803250568937704',drp_get_vars,'',-6,6.707579135894775
com_send_cmd,'280413580235532344793134165437087489469 -3215283765552466538',tm_send_status,'1821016795',drp_set_var,']o -1880411867',obc_get_mem,'',fp_set_cmd_unix,'-2307456627140055266 -272547459276395444792366267811901814697 C/;0>* 240243804765375286844580130048028254025 7841675401412938596',gssb_pwr,'6174307423509334902 )',gssb_get_version,'',tm_send_last,'45630683125240282 -739764104',help,'',com_send_tc,'-5227600137934658995 G',-6,7.304267406463622
gssb_set_burn_config,'619120354 3973152281022933179 -80982720265998991703450164425871155234 -8547780331058983866 cEMXr -2885449386958992949 3965286860870485315',gssb_burn,'',com_send_tc,'138921697927783156678396746998453377852 -70584292925347604718891565078124726058',eps_hard_reset,'',fp_del_cmd,"'uE +rTS,Dtz 'q5G -159147530 -323887107901630043946876866215332840588 -73551934669452427841069883792262286618'",tm_send_all,'-3521395905681449254 HHi',com_send_data,'-8253287493011098781',eps_set_heater,'-225312488605099755558793060363430170830 217560554942246274797580695880646708012',fp_reset,'',com_debug,'',-6,7.414225101470947
gssb_commit_addr,'',fp_del_cmd_unix,'1790505621675853311',obc_reset_wdt,'',tm_send_status,'25741508',gssb_scan,"'151702522169361542803195148742058528435 2,wh;0+M'",gssb_unlock_config,'mRj799J',gssb_antenna_release,'&ik.7Qvn 15584423451743276909 -1331488401641950664 655423784',com_set_node,'W?Z%UvF2gH',tm_parse_status,'',gssb_select,'h-u\w',-6,6.429087162017822
