Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
obc_set_tle,'-247424052 >MVu$awnm~',gssb_burn,'',eps_hard_reset,'',test,'A(`^>;|bE',gssb_update_status,'',0,7.1056506633758545,444020.0,10680.0
tm_send_status,'1361595692',fp_set_cmd,"'-1120334580 1462532849 1644981829 -1124380241 -1109755853 -1675052325 -1895649952 389964922 Wp L&eZ""'",gssb_msp_get_temp,'',gssb_fss_get_sun,'',obc_reset_wdt,'',-6,6.267887592315674,444020.0,10660.0
tm_parse_status,'',obc_set_tle,'887659024 zPjL&',com_get_config,'ao<',com_send_rpt,'1955457379 Q_!k',obc_debug,'-18274098',0,6.916782379150391,444020.0,10588.0
gssb_set_burn_config,'811802088 930868825 -280511875 1898634430 148676970 -1859351014 527575305',obc_ident,'',tm_get_last,'9217403712329936020',gssb_get_uuid,'',com_send_tc,'1208082358 wSU#8y',-6,7.444756984710693,444020.0,10652.0
gssb_msp_get_temp,'',gssb_arm_manual,'-2016134195',gssb_set_burn_config,'-1507222954 -637070264 -1255821386 -130644471 -1282605830 -734668077 2123609747',gssb_reset,'',gssb_get_model,'',0,6.8855578899383545,444020.0,10624.0
obc_get_sensors,'',obc_get_time,'2101850988',tm_send_all,'17567663924059462512 13079931381987283406',drp_test_system_vars,'',gssb_fss_commit_config,'',0,10.115288734436035,444020.0,10680.0
tm_send_last,'11224158935499226415 10529121570623599911',gssb_arm_auto,'1501151276',com_debug,'',rw_get_speed,'',gssb_get_status,'',0,6.915591478347778,444020.0,10612.0
tm_send_from,'16661314880697868323 921851497832909541 2249723498767940674',obc_set_pwm_freq,'759594637 -272343634280178887138872223433439898303',fp_set_cmd_unix,'1420226076 1679516747 -1743262378 EZ|1 <WA+/6',obc_reset_wdt,'',obc_debug,'-1926317326',-6,6.527750015258789,444020.0,10876.0
drp_ebf,'-565919446',help,'',gssb_msp_cal_temp,'1710184050 -382370065',com_send_tc,'1841807313 _Sca',fp_set_cmd_dt,'-1847689568 360142560 -1259158048 MJ&%7& sYA;',-6,7.361119747161865,444020.0,10440.0
obc_update_tle,'',obc_get_time,'-392045954',gssb_arm_auto,'1602733220',fp_set_cmd,"'-504468133 -2087084281 760895681 -1575013401 -738144066 557678995 600925491 -1527756645 ""{J<! %Th!""'",obc_prop_tle,'-1667012582833652784',-11,6.436124563217163,444020.0,10660.0
com_debug,'',gssb_get_version,'',com_ping,'-1545621195',gssb_select,'-1176931419',gssb_pwr,'1522151995 600477910',0,9.763977766036987,444020.0,10624.0
gssb_update_status,'',gssb_set_burn_config,'88214833 1363264573 394668336 -1637968901 1929781769 -1334765634 -232879711',gssb_commit_addr,'',gssb_msp_get_temp,'',test,'',0,6.975379228591919,444020.0,10880.0
fp_set_cmd_unix,"'324212956 2061535289 -1377186922 B*Yt I.V,y<=Ro'",fp_set_cmd,"'-1120091280 -1160699886 505347520 1060801308 -1667457835 -979173940 -516917580 -1121748376 *P, J'",gssb_fss_commit_config,'',eps_get_config,'',com_debug,'',-6,6.260016679763794,444020.0,10880.0
gssb_burn,'',com_send_data,'83aV4+/66',com_ping,'-2043873338',fp_show,'',com_reset_wdt,'-260518478',0,10.304396390914917,444020.0,10724.0
gssb_msp_get_temp,'',com_get_config,'4NELrPbb;g',drp_set_deployed,'-1446415417',gssb_fss_get_sun,'',obc_set_pwm_duty,'-1750460656 -687614956',0,6.8899712562561035,444020.0,10864.0
com_get_config,'i])ur.',rw_get_current,'',gssb_set_burn_config,'-476035186 775154691 784163743 -1332851495 1155093725 2059523052 -1222035498',gssb_unlock_config,'2090198554',drp_set_deployed,'521438425',0,6.867400884628296,444020.0,10552.0
gssb_get_burn_config,'',obc_debug,'1140842339',tm_send_from,'17906385601085123009 1807458955896726528 17279225044178484832',tm_send_all,'13566172200325432856 2612286351606007044',obc_pwm_pwr,'-704482029',0,6.911136865615845,444020.0,10596.0
eps_update_status,'',obc_pwm_pwr,'1167107445',eps_update_status,'',gssb_reset,'',eps_get_hk,'',0,7.083625316619873,444020.0,10752.0
drp_clear_gnd_wdt,'',com_set_node,'-1363300506',eps_update_status,'',com_send_data,''dSM2',obc_get_mem,'',0,7.281518936157227,444020.0,10880.0
com_ping,'-1428037150',obc_get_sensors,'',com_send_tc,"'365764866 aG,3txJ'",com_set_config,'10# tr[}}\;',com_reset_wdt,'731623151',-6,10.497859239578247,444020.0,10848.0
drp_set_deployed,'1162158348',obc_set_pwm_freq,'-1518714585 131577737012844787445733608407253330854',fp_test_params,'61431291 !4P/n3\{x -1879436367',drp_set_var,'1441473186 595380164',fp_reset,'',0,6.819975852966309,444020.0,10648.0
drp_ebf,'1515972912',com_update_status,'',obc_ident,'',rw_get_speed,'',obc_reset_wdt,'',0,6.929106950759888,444020.0,10836.0
set_state,'8947982966002365818 6153884452405409820 -583750646',obc_reset_wdt,'',gssb_msp_get_temp,'',com_set_node,'1080644688',gssb_pwr,'1486596034 -623783848',0,6.872717618942261,444020.0,10660.0
drp_add_hrs_alive,'1597736097',tm_set_ack,'2953178173259729214 3023933779232660272',eps_update_status,'',com_get_node,'',gssb_get_sun,'',0,7.021119594573975,444020.0,10752.0
init_dummy_sensor,'',gssb_set_burn_config,'2070408986 1686528667 297693108 250456812 -1594730968 -1940558307 1369956009',drp_ebf,'-1013636422',com_debug,'',obc_debug,'739516747',0,6.607443809509277,444020.0,10608.0
obc_prop_tle,'4901141078536994585',fp_del_cmd_unix,'699009243',obc_ident,'',gssb_get_temp_int,'',gssb_arm_auto,'428388109',-6,6.38736367225647,444020.0,10660.0
gssb_arm_manual,'-1303276285',gssb_set_addr,'-1315815614',rw_set_speed,'1855333912 -514240560',gssb_commit_addr,'',gssb_update_status,'',0,6.964872121810913,444020.0,10892.0
obc_prop_tle,'-2313573777541640459',obc_get_mem,'',obc_set_tle,'-822216698 fN4lcrlU',gssb_get_temp_int,'',gssb_fss_get_temp,'',0,7.005545616149902,444020.0,10648.0
eps_hard_reset,'',eps_get_config,'',obc_set_pwm_duty,'93602710 -1177048930',tm_send_last,'17220532240742414768 8785968048628225425',com_update_status,'',0,6.39106297492981,444020.0,10828.0
drp_test_system_vars,'',fp_set_cmd,'1644019690 1856427693 -991781344 -548768416 -612088142 -1807467648 -425564108 -488585118 q)/&K isJm.',obc_ident,'',tm_parse_status,'',tm_send_all,'7084619320774347571 15080196772043091058',-6,9.94750165939331,444020.0,10596.0
tm_send_all,'14252411246252776964 13492220573465343942',com_get_node,'',obc_prop_tle,'-5774506768153032477',gssb_antenna_release,'-509835916 1917263349 1768827973 -523166042',com_send_rpt,"'-2036567453 ,l;['",0,6.923189640045166,444020.0,10616.0
gssb_antenna_release,'-1951756828 1480306851 175610831 -2070021458',drp_set_var,'1545702638 -471841942',tm_send_all,'16255900070260194294 7606195097385743623',fp_set_cmd_unix,'-905614098 -1041798779 1863093080 +BJ/2h>k~ HIa(t',help,'',-6,6.4441869258880615,444020.0,10592.0
fp_show,'',tm_set_ack,'4909374562572534235 14291060924786042987',obc_set_pwm_freq,'739218029 158849017865093347170546548377184633113',fp_test_params,'1327507867 /NAL6tn-\` 1499564438',drp_ebf,'-1484513418',0,6.950777292251587,444020.0,10772.0
fp_set_cmd_unix,'1137331297 -1886077839 -77717941 (E4 !cd|7',init_dummy_sensor,'',obc_get_time,'2034091622',obc_update_status,'',com_debug,'',-6,6.216449022293091,444020.0,10876.0
gssb_arm_auto,'-1375186372',com_get_config,'ixZjt_T#',gssb_arm_manual,'-1667443378',tm_send_from,'4908772276313224174 6523737276853608030 11656416910246000620',drp_get_vars,'',0,6.962020397186279,444020.0,10608.0
set_state,'16969946846476735576 10990751838096184863 1958958939',tm_get_last,'7614364482370705745',com_get_config,"'""[1a:)=)'",drp_add_hrs_alive,'-11043545',gssb_burn,'',0,6.8565614223480225,444020.0,10668.0
obc_update_status,'',gssb_get_temp_int,'',obc_set_pwm_freq,'-807328462 26890940605208168316531602064902373381',gssb_get_sun,'',tm_send_last,'7253702758155062378 3869885141480722648',0,6.934059143066406,444020.0,10652.0
gssb_get_temp_int,'',fp_set_cmd_dt,'848634045 806103914 1486923650 .x_ZZB S',fp_set_cmd_unix,'-521237194 -255739118 -1920978306 k6[ hr]S[?e>A',gssb_fss_get_sun,'',drp_clear_gnd_wdt,'',-6,6.250853061676025,444020.0,10824.0
fp_test_params,'-807657 8=My^*Dx<T -1769049121',obc_prop_tle,'9009926482059863370',gssb_get_version,'',com_send_cmd,'-899212939 z',eps_get_hk,'',0,7.4737162590026855,444020.0,10880.0
drp_get_vars,'',tm_send_last,'9872285056140100406 2919485277706551990',gssb_get_uuid,'',drp_clear_gnd_wdt,'',gssb_select,'-758690750',0,6.88953971862793,444020.0,10596.0
gssb_select,'1230750562',rw_set_speed,'-1386426606 -1127879665',set_state,'3463012350846768066 11188040654124795114 -745547762',drp_add_hrs_alive,'-1895106149',obc_get_mem,'',0,6.885113954544067,444020.0,10844.0
rw_get_speed,'',obc_update_tle,'',gssb_get_temp_int,'',gssb_get_model,'',gssb_get_sun,'',0,7.01494836807251,444020.0,10700.0
com_send_tc,'340364134 ',rw_get_current,'',gssb_msp_cal_temp,'-122057877 -1921163164',gssb_arm_manual,'1036397121',gssb_get_sun,'',-6,7.243530750274658,444020.0,10596.0
eps_get_config,'',fp_set_cmd,"'979888141 -19917904 -630740250 1232800593 495308516 1569859748 1786877786 1973466637 3#""z'$-s |wBY>Byw['",gssb_msp_cal_temp,'-626281822 -386157152',gssb_get_model,'',obc_update_status,'',-6,6.259752511978149,444020.0,10684.0
gssb_get_uuid,'',fp_reset,'',gssb_fss_set_config,'2129321906',com_set_config,'@|ND%o =W',obc_get_sensors,'',0,6.886696100234985,444020.0,10732.0
gssb_msp_get_temp,'',com_set_config,' 2=?R3M^p',gssb_arm_manual,'668064071',gssb_get_version,'',tm_parse_status,'',0,6.981080532073975,444020.0,10580.0
tm_send_all,'5269285266068308973 4785445318956712304',obc_get_time,'-817900299',help,'',gssb_arm_manual,'570256095',obc_get_mem,'',0,7.054558038711548,444020.0,10832.0
gssb_burn,'',com_send_rpt,'961082796 2Oz%|7:On',obc_ident,'',gssb_get_model,'',obc_get_mem,'',0,6.879456043243408,444020.0,10660.0
gssb_pwr,'642234077 2137924667',rw_set_speed,'1083272671 -705111664',obc_pwm_pwr,'-728829022',gssb_set_addr,'1354684085',com_send_cmd,'1508738900 ',0,7.3481605052948,444020.0,10844.0
gssb_msp_cal_temp,'-1040100324 -407137900',obc_update_status,'',fp_del_cmd,'1253965782 1251148224 -120946325 861096040 1190604356 766204782',fp_del_cmd,'763657155 277063977 832176728 -611034217 675899144 972598072',gssb_msp_cal_temp,'1770116774 287169453',-6,6.516885280609131,444020.0,10872.0
fp_reset,'',gssb_fss_set_config,'1981078922',gssb_fss_get_temp,'',tm_parse_status,'',obc_prop_tle,'-3329759080212390892',0,7.131942272186279,444020.0,10564.0
eps_hard_reset,'',gssb_msp_get_temp,'',gssb_get_temp_int,'',com_set_node,'2060306688',fp_set_cmd_unix,'-1428340745 841038801 -1863108105 $W^4bk5gB ',-6,6.51042366027832,444020.0,10608.0
obc_set_tle,'90072491 ~$',gssb_get_temp_int,'',drp_get_vars,'',tm_send_status,'-1439881862',tm_send_status,'290553305',-6,6.539428949356079,444020.0,10896.0
com_send_rpt,'-1766348332 }',com_debug,'',gssb_burn,'',com_get_node,'',rw_get_speed,'',0,6.938625812530518,444020.0,10652.0
obc_set_pwm_duty,'-2002795847 -537189072',gssb_get_status,'',obc_debug,'1516936587',gssb_update_status,'',gssb_get_burn_config,'',0,7.009352922439575,444020.0,10504.0
tm_send_last,'12223753339348293324 14711366829526298513',drp_ebf,'-1752765417',eps_update_status,'',gssb_arm_manual,'965177298',rw_set_speed,'-1477431469 -1950544818',0,6.878315448760986,444020.0,10828.0
gssb_msp_get_temp,'',gssb_msp_cal_temp,'-1754701848 1024616032',fp_reset,'',obc_reset_wdt,'',eps_set_heater,'-802426893 -762990981',0,6.93809700012207,444020.0,10660.0
gssb_burn,'',gssb_select,'-479405184',gssb_pwr,'-925447605 1784886611',tm_parse_status,'',gssb_antenna_release,'1355580440 -1642192635 -1208388201 1121954598',0,6.931502342224121,444020.0,10900.0
gssb_get_sun,'',gssb_set_burn_config,'-1309125179 -1070351271 -481278484 -1978361214 1067602531 1419612151 -1345340649',tm_send_last,'1844605110317047132 10615508188125183711',drp_test_system_vars,'',gssb_fss_get_temp,'',0,9.811372518539429,444020.0,10584.0
obc_get_tle,'',gssb_reset,'',fp_del_cmd_unix,'-275365635',com_debug,'',rw_set_speed,'2006500775 -1142782095',-6,6.326825141906738,444020.0,10620.0
eps_hard_reset,'',gssb_unlock_config,'1473732421',obc_get_tle,'',obc_debug,'1727028165',fp_set_cmd,'851418723 1597969670 -1411414162 -1840934913 -348550733 1445886295 1028035875 -758163760  (#yK8T\W',-6,6.502512454986572,444020.0,10848.0
rw_get_speed,'',fp_reset,'',tm_set_ack,'2493555024291915122 14536680558467966207',obc_reset_wdt,'',obc_ident,'',0,6.869958400726318,444020.0,10604.0
gssb_reset,'',com_reset_wdt,'-1751414057',gssb_pwr,'1299705251 2105809655',gssb_commit_addr,'',com_send_cmd,'1989259843 >~8&',0,7.30051064491272,444020.0,10844.0
fp_reset,'',eps_update_status,'',gssb_reset,'',gssb_get_burn_config,'',gssb_get_temp_int,'',0,6.949758052825928,444020.0,10852.0
rw_set_speed,'48456802 -1341989160',tm_send_last,'1764656676544816846 13401872529528444496',gssb_commit_addr,'',com_set_node,'338015055',obc_set_tle,'483598272 ',0,6.857440233230591,444020.0,10688.0
eps_update_status,'',eps_get_config,'',rw_set_speed,'-2070546381 -1290763967',gssb_set_addr,'-1106339464',gssb_unlock_config,'225930280',0,6.931057453155518,444020.0,10708.0
gssb_select,'-1366971389',obc_update_tle,'',tm_send_all,'15296225561797881241 16894740933990172258',drp_set_var,'-2116086950 1981293976',drp_set_deployed,'1104367304',0,6.941070079803467,444020.0,10892.0
com_update_status,'',com_set_node,'1741681995',fp_del_cmd_unix,'-269685306',gssb_fss_get_temp,'',rw_get_speed,'',-6,6.561847448348999,444020.0,10900.0
gssb_fss_get_sun,'',fp_show,'',tm_parse_status,'',fp_show,'',rw_get_speed,'',0,6.913287401199341,444020.0,10652.0
gssb_get_version,'',obc_set_tle,'1036624074 I'n*',obc_set_pwm_freq,'378859308 -140314510849169819380099068486653450436',eps_get_config,'',obc_get_sensors,'',0,6.928442478179932,444020.0,10868.0
gssb_get_temp,'',gssb_commit_addr,'',obc_set_pwm_freq,'2015670259 316144452051891260273425034384426968275',gssb_get_temp,'',gssb_fss_set_config,'-1333905820',0,6.884089708328247,444020.0,10728.0
gssb_fss_get_temp,'',fp_show,'',obc_ident,'',tm_send_from,'8912396005834217065 116347941224039725 4476673101823349842',eps_get_hk,'',0,6.935026168823242,444020.0,10484.0
gssb_update_status,'',obc_set_pwm_duty,'-908492163 -1207109421',eps_get_hk,'',obc_set_pwm_freq,'1064941793 105742167975506059499952646213564422041',drp_get_vars,'',0,6.929908037185669,444020.0,10892.0
com_debug,'',obc_set_tle,'475495382 ',com_set_config,"'QHl] ""cV/x'",gssb_pwr,'562959662 -806943107',tm_set_ack,'6121205327501272733 17861377685171577360',0,6.914241790771484,444020.0,10544.0
com_reset_wdt,'-17289792',gssb_get_uuid,'',gssb_set_addr,'1135044155',gssb_get_temp_int,'',drp_set_deployed,'829289886',0,6.912471294403076,444020.0,10628.0
fp_set_cmd_dt,'842691925 2009778835 150755823 xI~)$w*%+u ~A',eps_get_config,'',gssb_burn,'',obc_reset_wdt,'',fp_del_cmd_unix,'-1520954428',-6,6.25437593460083,444020.0,10652.0
drp_add_hrs_alive,'-1884412762',gssb_get_model,'',gssb_arm_auto,'547842713',obc_reset_wdt,'',eps_get_hk,'',0,6.996370315551758,444020.0,10744.0
tm_parse_status,'',gssb_reset,'',obc_update_status,'',eps_update_status,'',rw_get_current,'',0,7.005844354629517,444020.0,10848.0
obc_prop_tle,'7700262838884950985',init_dummy_sensor,'',obc_set_pwm_freq,'1112985076 24421556594685696576288110366485325039',gssb_fss_get_sun,'',gssb_get_sun,'',0,6.985630989074707,444020.0,10640.0
obc_update_tle,'',gssb_reset,'',gssb_get_sun,'',gssb_update_status,'',obc_pwm_pwr,'328716760',0,7.071294784545898,444020.0,10656.0
com_send_data,'P[|j6',com_get_node,'',com_set_config,"',X0U""(m~ taA(Qg5&='",obc_ident,'',gssb_burn,'',0,7.561463832855225,444020.0,10488.0
drp_get_vars,'',com_set_config,'?}9thPcVZ@ %bQ$Y;C',gssb_antenna_release,'39295041 -1384823885 -109504434 -707834648',rw_get_current,'',drp_add_hrs_alive,'-2021352809',0,6.887327194213867,444020.0,10660.0
com_update_status,'',tm_send_last,'2908604573584717892 2657449371504841256',obc_update_status,'',fp_set_cmd_unix,'2083437573 959447791 -495707336  FfBzp)ES',eps_get_hk,'',-6,6.432468891143799,444020.0,10600.0
obc_get_sensors,'',obc_get_mem,'',fp_set_cmd_dt,'577702848 -964601695 -1975690443 M=fyMj# j+~',obc_get_sensors,'',drp_ebf,'94824877',-6,6.5805418491363525,444020.0,10844.0
eps_get_config,'',drp_test_system_vars,'',fp_test_params,'-1532254262 In0ew -458808751',com_reset_wdt,'-1540174070',com_ping,'-322224968',0,13.066200494766235,444020.0,10900.0
obc_get_time,'1507727261',com_ping,'627462884',gssb_get_temp_int,'',eps_hard_reset,'',drp_set_deployed,'885059974',0,9.215919494628906,444020.0,10576.0
gssb_fss_commit_config,'',gssb_get_sun,'',gssb_msp_get_temp,'',drp_set_var,'875380676 -1749108289',help,'',0,6.940183401107788,444020.0,10580.0
drp_set_deployed,'1036875768',com_debug,'',gssb_update_status,'',gssb_fss_get_temp,'',rw_get_current,'',0,7.040152072906494,444020.0,10712.0
fp_reset,'',com_get_node,'',com_get_node,'',gssb_msp_get_temp,'',com_debug,'',0,7.101388216018677,444020.0,10848.0
gssb_reset,'',gssb_antenna_release,'-2106385685 1232747359 -1317230352 -1548890722',com_set_node,'-2094372399',gssb_fss_get_sun,'',tm_send_status,'-1882430769',-6,6.51030707359314,444020.0,10724.0
fp_set_cmd_unix,'690276491 1385677031 -1844449132 8{wJ>M e'ap',gssb_set_addr,'-835920362',obc_get_time,'-1008367188',gssb_get_sun,'',gssb_get_uuid,'',-6,6.188642501831055,444020.0,10664.0
eps_update_status,'',gssb_antenna_release,'-365264062 -752336110 41584020 913452343',eps_hard_reset,'',obc_get_time,'-874099353',tm_send_last,'611589893303858860 1944078376432477144',0,7.134095191955566,444020.0,10688.0
obc_set_pwm_freq,'1357779211 -199513331849251893005120220001925885298',gssb_get_sun,'',eps_set_heater,'-1669951266 1786757027',com_get_config,'iT.&',obc_get_sensors,'',0,6.919115304946899,444020.0,10608.0
gssb_reset,'',obc_set_pwm_freq,'-1135070835 -57783042797852211040351136775049818901',tm_send_last,'13517218581642875354 12977574243478677189',com_set_config,' C/TEjcWgPx',tm_send_last,'8965251818027267957 2017405678005587499',0,6.952821731567383,444020.0,10564.0
gssb_get_uuid,'',init_dummy_sensor,'',fp_show,'',obc_set_pwm_freq,'182776047 -112458133514896239050914220810181330547',gssb_fss_get_sun,'',0,7.0391623973846436,444020.0,10816.0
fp_del_cmd_unix,'-1836704173',obc_get_time,'1504048953',obc_debug,'-631212801',gssb_commit_addr,'',gssb_get_version,'',-6,6.196604490280151,444020.0,10884.0
com_update_status,'',eps_set_heater,'28067382 2032430054',gssb_get_temp_int,'',init_dummy_sensor,'',gssb_unlock_config,'1539317164',0,6.9403746128082275,444020.0,10560.0
obc_get_time,'-943377942',fp_del_cmd_unix,'1751464421',obc_update_status,'',gssb_fss_get_sun,'',gssb_update_status,'',-6,6.277380466461182,444020.0,10692.0
obc_pwm_pwr,'-665531047',fp_set_cmd,"'1061494189 1992289809 -308228260 -1742129218 1730570090 550569952 -793836659 -2069741157 }\WAP""+x7s $srFy'",obc_set_pwm_duty,'-1218309702 757346477',fp_reset,'',gssb_pwr,'2124106413 -150624038',-6,6.307351112365723,444020.0,10660.0
gssb_commit_addr,'',com_ping,'354775050',tm_send_status,'-1088499057',tm_parse_status,'',drp_ebf,'-1921422735',-6,9.275188446044922,444020.0,10852.0
fp_set_cmd,"'-62014572 1360956962 938620310 286506249 -1804975374 93068304 1366310003 1626485425  &4]$,wY5'",drp_ebf,'-159535651',fp_test_params,'-553628283 [inb -1890232466',gssb_set_burn_config,'-456360296 -1905485367 -202164335 -851846294 1398454819 -1554411643 -551575282',gssb_get_model,'',-11,6.456920862197876,444020.0,10860.0
tm_send_all,'15330960950555126830 3542111701372299630',drp_test_system_vars,'',gssb_get_model,'',obc_prop_tle,'8905800965234997337',eps_get_config,'',0,9.852126598358154,444020.0,10912.0
fp_show,'',drp_test_system_vars,'',obc_update_status,'',gssb_fss_set_config,'41733081',fp_test_params,'886424298 ]q -1014021502',0,10.588339805603027,444020.0,10660.0
drp_get_vars,'',gssb_arm_manual,'1666792638',gssb_fss_get_temp,'',gssb_get_burn_config,'',obc_get_sensors,'',0,7.2525246143341064,444020.0,10624.0
com_get_node,'',tm_parse_status,'',fp_del_cmd_unix,'-845906150',obc_pwm_pwr,'-756212787',gssb_fss_commit_config,'',-6,6.346735239028931,444020.0,10804.0
